id,nome,data_fondazione,quotazioni,sede
4556,Prince and Sons,1965-07-04,"[{'azionista': 774, 'quota': 77}, {'azionista': 1226, 'quota': 23}]",40
4557,Jones-Peterson,1969-04-07,"[{'azionista': 680, 'quota': 48}, {'azionista': 2193, 'quota': 25}, {'azionista': 940, 'quota': 27}]",13
4558,Jones LLC,1986-01-19,"[{'azionista': 1034, 'quota': 72}, {'azionista': 337, 'quota': 28}]",102
4559,"Sanders, Krueger and Evans",1990-10-12,"[{'azionista': 381, 'quota': 71}, {'azionista': 2478, 'quota': 29}]",46
4560,Obrien Group,1974-03-16,"[{'azionista': 341, 'quota': 90}, {'azionista': 1609, 'quota': 10}]",70
4561,Ford LLC,1966-08-25,"[{'azionista': 510, 'quota': 95}, {'azionista': 2083, 'quota': 5}]",67
4562,Ware-Thompson,1985-09-07,"[{'azionista': 2424, 'quota': 43}, {'azionista': 480, 'quota': 57}]",66
4563,Richardson Group,1983-08-28,"[{'azionista': 396, 'quota': 16}, {'azionista': 1887, 'quota': 84}]",24
4564,Sullivan Ltd,1960-04-17,"[{'azionista': 1098, 'quota': 77}, {'azionista': 1038, 'quota': 23}]",54
4565,Johnson and Sons,1991-06-27,"[{'azionista': 1627, 'quota': 18}, {'azionista': 1052, 'quota': 1}, {'azionista': 1314, 'quota': 81}]",3
4566,"Thomas, Wagner and Berry",1989-09-03,"[{'azionista': 2263, 'quota': 52}, {'azionista': 1765, 'quota': 48}]",25
4567,"Church, Horn and Moore",1995-04-06,"[{'azionista': 480, 'quota': 4}, {'azionista': 1313, 'quota': 76}, {'azionista': 1866, 'quota': 20}]",55
4568,"Johnson, Griffith and Shea",1974-10-07,"[{'azionista': 2074, 'quota': 77}, {'azionista': 2481, 'quota': 23}]",55
4569,"Baker, Snyder and Ward",1981-04-22,"[{'azionista': 945, 'quota': 7}, {'azionista': 606, 'quota': 70}, {'azionista': 1400, 'quota': 23}]",71
4570,Little-Stephens,1986-08-22,"[{'azionista': 904, 'quota': 30}, {'azionista': 1969, 'quota': 25}, {'azionista': 1623, 'quota': 45}]",87
4571,"Merritt, Edwards and Rodriguez",1984-10-13,"[{'azionista': 426, 'quota': 94}, {'azionista': 1993, 'quota': 6}]",89
4572,"Poole, Santana and Alvarado",1962-02-12,"[{'azionista': 850, 'quota': 6}, {'azionista': 1168, 'quota': 41}, {'azionista': 506, 'quota': 42}, {'azionista': 265, 'quota': 11}]",83
4573,"Brennan, Gomez and Wang",1960-10-15,"[{'azionista': 2276, 'quota': 71}, {'azionista': 1190, 'quota': 2}, {'azionista': 1562, 'quota': 27}]",20
4574,"Gonzales, Lawrence and Howell",1977-02-23,"[{'azionista': 1783, 'quota': 97}, {'azionista': 531, 'quota': 3}]",79
4575,"Brown, Powell and Powers",1991-05-16,"[{'azionista': 1313, 'quota': 84}, {'azionista': 1766, 'quota': 16}]",2
4576,Gonzalez-Martinez,1976-03-22,"[{'azionista': 786, 'quota': 96}, {'azionista': 2062, 'quota': 4}]",7
4577,Myers-Summers,1998-10-03,"[{'azionista': 1735, 'quota': 98}, {'azionista': 262, 'quota': 2}]",60
4578,Payne Ltd,1971-05-14,"[{'azionista': 275, 'quota': 68}, {'azionista': 1131, 'quota': 32}]",47
4579,Rowland LLC,1965-08-25,"[{'azionista': 305, 'quota': 36}, {'azionista': 1425, 'quota': 64}]",6
4580,Bailey LLC,1960-05-27,"[{'azionista': 1854, 'quota': 50}, {'azionista': 2021, 'quota': 28}, {'azionista': 945, 'quota': 22}]",95
4581,Rodriguez Group,1988-05-24,"[{'azionista': 529, 'quota': 45}, {'azionista': 2430, 'quota': 26}, {'azionista': 2371, 'quota': 29}]",46
4582,"Richardson, Freeman and Fisher",1982-09-18,"[{'azionista': 2355, 'quota': 44}, {'azionista': 869, 'quota': 46}, {'azionista': 239, 'quota': 8}, {'azionista': 1467, 'quota': 2}]",78
4583,Braun PLC,1984-10-21,"[{'azionista': 179, 'quota': 89}, {'azionista': 2219, 'quota': 11}]",30
4584,James Inc,1973-10-12,"[{'azionista': 225, 'quota': 97}, {'azionista': 2417, 'quota': 3}]",73
4585,"Nguyen, Hernandez and Hines",1966-04-27,"[{'azionista': 1248, 'quota': 30}, {'azionista': 614, 'quota': 70}]",102
4586,Alvarez LLC,1972-01-21,"[{'azionista': 247, 'quota': 7}, {'azionista': 433, 'quota': 3}, {'azionista': 115, 'quota': 24}, {'azionista': 1401, 'quota': 18}, {'azionista': 184, 'quota': 35}, {'azionista': 1720, 'quota': 13}]",19
4587,Robertson Inc,1991-12-30,"[{'azionista': 186, 'quota': 16}, {'azionista': 1296, 'quota': 73}, {'azionista': 1434, 'quota': 11}]",6
4588,"Huber, Dean and Hall",1978-01-23,"[{'azionista': 133, 'quota': 35}, {'azionista': 1207, 'quota': 65}]",70
4589,Shaw PLC,1997-12-24,"[{'azionista': 1904, 'quota': 53}, {'azionista': 160, 'quota': 47}]",63
4590,"George, Juarez and Patel",1971-04-16,"[{'azionista': 261, 'quota': 65}, {'azionista': 208, 'quota': 33}, {'azionista': 983, 'quota': 2}]",83
4591,"Morgan, Thompson and Singh",1996-10-04,"[{'azionista': 231, 'quota': 82}, {'azionista': 1111, 'quota': 18}]",33
4592,Wilson-Moore,1967-01-28,"[{'azionista': 956, 'quota': 49}, {'azionista': 2173, 'quota': 51}]",26
4593,Wang-Russell,1982-10-07,"[{'azionista': 986, 'quota': 27}, {'azionista': 2484, 'quota': 2}, {'azionista': 1768, 'quota': 34}, {'azionista': 1558, 'quota': 18}, {'azionista': 1844, 'quota': 7}, {'azionista': 1897, 'quota': 12}]",78
4594,Martinez-Martinez,1963-11-22,"[{'azionista': 938, 'quota': 17}, {'azionista': 1757, 'quota': 68}, {'azionista': 2029, 'quota': 15}]",57
4595,Smith-Webster,1988-08-24,"[{'azionista': 1505, 'quota': 28}, {'azionista': 249, 'quota': 15}, {'azionista': 1687, 'quota': 57}]",75
4596,Luna LLC,1969-05-12,"[{'azionista': 1431, 'quota': 25}, {'azionista': 155, 'quota': 34}, {'azionista': 2449, 'quota': 41}]",56
4597,"Dunn, Small and White",1974-01-28,"[{'azionista': 1266, 'quota': 88}, {'azionista': 1013, 'quota': 12}]",15
4598,Perkins-Kelley,1981-08-21,"[{'azionista': 1058, 'quota': 3}, {'azionista': 561, 'quota': 9}, {'azionista': 2412, 'quota': 39}, {'azionista': 702, 'quota': 38}, {'azionista': 880, 'quota': 10}, {'azionista': 2266, 'quota': 1}]",96
4599,Burke Inc,1997-10-15,"[{'azionista': 13, 'quota': 48}, {'azionista': 2073, 'quota': 28}, {'azionista': 2319, 'quota': 24}]",80
4600,Fitzgerald Ltd,1987-09-11,"[{'azionista': 2279, 'quota': 31}, {'azionista': 2427, 'quota': 47}, {'azionista': 2086, 'quota': 22}]",80
4601,"Fuller, Levine and Farley",1963-08-21,"[{'azionista': 89, 'quota': 83}, {'azionista': 1128, 'quota': 17}]",76
4602,"Meyer, Warren and Willis",1975-11-10,"[{'azionista': 1837, 'quota': 19}, {'azionista': 2354, 'quota': 41}, {'azionista': 521, 'quota': 40}]",48
4603,"Perkins, Burnett and Miller",1960-06-25,"[{'azionista': 1965, 'quota': 84}, {'azionista': 5, 'quota': 16}]",31
4604,Green-Gordon,1983-05-05,"[{'azionista': 2433, 'quota': 44}, {'azionista': 233, 'quota': 8}, {'azionista': 1304, 'quota': 48}]",33
4605,"Murphy, Chen and Cooper",1995-11-10,"[{'azionista': 285, 'quota': 70}, {'azionista': 2094, 'quota': 30}]",89
4606,"Hill, Reid and Martin",1961-04-21,"[{'azionista': 2431, 'quota': 8}, {'azionista': 502, 'quota': 43}, {'azionista': 1075, 'quota': 49}]",71
4607,"Pearson, Burke and Li",1964-08-04,"[{'azionista': 1120, 'quota': 21}, {'azionista': 1212, 'quota': 5}, {'azionista': 298, 'quota': 74}]",50
4608,Clayton LLC,1968-08-18,"[{'azionista': 1639, 'quota': 26}, {'azionista': 746, 'quota': 74}]",42
4609,Schmitt Inc,1992-05-06,"[{'azionista': 1149, 'quota': 67}, {'azionista': 452, 'quota': 11}, {'azionista': 429, 'quota': 6}, {'azionista': 1730, 'quota': 16}]",77
4610,Rice Inc,1966-01-28,"[{'azionista': 647, 'quota': 1}, {'azionista': 614, 'quota': 99}]",12
4611,Gonzalez-Ferguson,1969-09-24,"[{'azionista': 2393, 'quota': 72}, {'azionista': 1837, 'quota': 28}]",54
4612,Dixon Group,1984-11-26,"[{'azionista': 1201, 'quota': 94}, {'azionista': 614, 'quota': 3}, {'azionista': 2433, 'quota': 3}]",82
4613,Mcdonald Group,1979-10-17,"[{'azionista': 220, 'quota': 65}, {'azionista': 2284, 'quota': 35}]",5
4614,"Robinson, Gallegos and Hartman",1972-11-20,"[{'azionista': 526, 'quota': 37}, {'azionista': 1050, 'quota': 62}, {'azionista': 489, 'quota': 1}]",102
4615,Cobb-Thompson,1997-09-29,"[{'azionista': 117, 'quota': 36}, {'azionista': 807, 'quota': 40}, {'azionista': 1184, 'quota': 4}, {'azionista': 2184, 'quota': 20}]",22
4616,Bryan Inc,1984-03-21,"[{'azionista': 2400, 'quota': 9}, {'azionista': 1320, 'quota': 17}, {'azionista': 1699, 'quota': 28}, {'azionista': 902, 'quota': 33}, {'azionista': 98, 'quota': 13}]",86
4617,Graham-Lowery,1964-09-19,"[{'azionista': 585, 'quota': 63}, {'azionista': 1121, 'quota': 10}, {'azionista': 2413, 'quota': 20}, {'azionista': 1330, 'quota': 7}]",20
4618,Yang Ltd,1980-07-02,"[{'azionista': 884, 'quota': 70}, {'azionista': 162, 'quota': 8}, {'azionista': 128, 'quota': 22}]",60
4619,Rodriguez Inc,1992-07-23,"[{'azionista': 378, 'quota': 48}, {'azionista': 2235, 'quota': 52}]",17
4620,"Thomas, Berry and Andrews",1998-08-22,"[{'azionista': 1959, 'quota': 20}, {'azionista': 1349, 'quota': 80}]",42
4621,"Price, Spence and Harrison",1986-12-27,"[{'azionista': 311, 'quota': 85}, {'azionista': 2354, 'quota': 15}]",83
4622,Norton PLC,1963-11-24,"[{'azionista': 818, 'quota': 74}, {'azionista': 56, 'quota': 26}]",10
4623,Marshall-Riley,1984-01-01,"[{'azionista': 1979, 'quota': 78}, {'azionista': 1790, 'quota': 22}]",95
4624,"Wilson, Henderson and Rivera",1965-09-15,"[{'azionista': 938, 'quota': 87}, {'azionista': 789, 'quota': 13}]",52
4625,"Bolton, Dunn and Davis",1987-08-16,"[{'azionista': 2276, 'quota': 65}, {'azionista': 87, 'quota': 35}]",20
4626,Austin PLC,1985-05-04,"[{'azionista': 917, 'quota': 48}, {'azionista': 1332, 'quota': 52}]",15
4627,Thompson-Bowers,1978-06-13,"[{'azionista': 1138, 'quota': 6}, {'azionista': 1266, 'quota': 31}, {'azionista': 927, 'quota': 26}, {'azionista': 2014, 'quota': 37}]",101
4628,Gregory and Sons,1996-12-01,"[{'azionista': 1392, 'quota': 64}, {'azionista': 1918, 'quota': 36}]",38
4629,Aguilar-Fowler,1983-03-31,"[{'azionista': 1523, 'quota': 81}, {'azionista': 731, 'quota': 19}]",12
4630,Moody-Spence,1971-07-20,"[{'azionista': 328, 'quota': 2}, {'azionista': 1043, 'quota': 73}, {'azionista': 300, 'quota': 25}]",0
4631,Ramirez and Sons,1965-07-10,"[{'azionista': 561, 'quota': 61}, {'azionista': 551, 'quota': 39}]",23
4632,"Davis, Vargas and Mann",1960-07-02,"[{'azionista': 38, 'quota': 77}, {'azionista': 338, 'quota': 23}]",20
4633,Todd PLC,1994-01-26,"[{'azionista': 18, 'quota': 70}, {'azionista': 2208, 'quota': 30}]",33
4634,"Hill, Allen and Blackburn",1964-05-07,"[{'azionista': 2250, 'quota': 34}, {'azionista': 952, 'quota': 47}, {'azionista': 299, 'quota': 13}, {'azionista': 1558, 'quota': 1}, {'azionista': 1810, 'quota': 5}]",43
4635,Mitchell PLC,1979-06-14,"[{'azionista': 1861, 'quota': 95}, {'azionista': 434, 'quota': 5}]",32
4636,Cross PLC,1975-03-28,"[{'azionista': 1583, 'quota': 87}, {'azionista': 1207, 'quota': 13}]",58
4637,Howard-Olsen,1961-03-30,"[{'azionista': 950, 'quota': 93}, {'azionista': 1872, 'quota': 7}]",79
4638,Hudson-Hawkins,1986-08-23,"[{'azionista': 1286, 'quota': 46}, {'azionista': 1512, 'quota': 20}, {'azionista': 358, 'quota': 21}, {'azionista': 1000, 'quota': 13}]",97
4639,Black Inc,1996-08-04,"[{'azionista': 1715, 'quota': 96}, {'azionista': 561, 'quota': 4}]",77
4640,Madden-Peterson,1964-04-19,"[{'azionista': 1839, 'quota': 8}, {'azionista': 786, 'quota': 32}, {'azionista': 2382, 'quota': 40}, {'azionista': 2015, 'quota': 20}]",65
4641,Cole Inc,1964-02-13,"[{'azionista': 376, 'quota': 5}, {'azionista': 1528, 'quota': 59}, {'azionista': 1258, 'quota': 36}]",102
4642,"Bennett, Compton and Berg",1963-05-08,"[{'azionista': 2008, 'quota': 73}, {'azionista': 866, 'quota': 27}]",93
4643,"Cox, Kirby and Parsons",1981-01-03,"[{'azionista': 980, 'quota': 10}, {'azionista': 1251, 'quota': 77}, {'azionista': 413, 'quota': 13}]",35
4644,Farrell-Russell,1993-09-12,"[{'azionista': 2136, 'quota': 19}, {'azionista': 1901, 'quota': 81}]",37
4645,Bean-Lewis,1964-03-18,"[{'azionista': 1878, 'quota': 90}, {'azionista': 942, 'quota': 10}]",84
4646,Owen and Sons,1971-02-19,"[{'azionista': 916, 'quota': 76}, {'azionista': 975, 'quota': 24}]",69
4647,Roberts-Collins,1991-07-17,"[{'azionista': 2026, 'quota': 81}, {'azionista': 463, 'quota': 19}]",92
4648,Ballard Group,1987-04-04,"[{'azionista': 17, 'quota': 97}, {'azionista': 1001, 'quota': 3}]",66
4649,Watts-Martinez,1998-05-22,"[{'azionista': 1439, 'quota': 78}, {'azionista': 104, 'quota': 22}]",58
4650,Bates-Weber,1960-08-04,"[{'azionista': 1712, 'quota': 81}, {'azionista': 317, 'quota': 19}]",29
4651,Sanders Ltd,1996-04-21,"[{'azionista': 306, 'quota': 15}, {'azionista': 174, 'quota': 85}]",23
4652,"Vazquez, Boyd and Sanchez",1964-09-28,"[{'azionista': 35, 'quota': 32}, {'azionista': 2228, 'quota': 26}, {'azionista': 1550, 'quota': 6}, {'azionista': 2371, 'quota': 36}]",43
4653,Costa Inc,1969-09-28,"[{'azionista': 2432, 'quota': 57}, {'azionista': 2077, 'quota': 43}]",37
4654,Sullivan-Wood,1966-06-24,"[{'azionista': 2115, 'quota': 6}, {'azionista': 1791, 'quota': 48}, {'azionista': 2035, 'quota': 46}]",29
4655,"Galvan, White and Nielsen",1997-10-13,"[{'azionista': 134, 'quota': 97}, {'azionista': 324, 'quota': 3}]",25
4656,Santiago-Gonzalez,1971-01-04,"[{'azionista': 790, 'quota': 54}, {'azionista': 1806, 'quota': 46}]",92
4657,Ramirez PLC,1966-07-05,"[{'azionista': 2062, 'quota': 25}, {'azionista': 2471, 'quota': 75}]",67
4658,Mann-Benitez,1976-10-12,"[{'azionista': 1779, 'quota': 38}, {'azionista': 1088, 'quota': 6}, {'azionista': 847, 'quota': 48}, {'azionista': 58, 'quota': 8}]",100
4659,Rogers LLC,1995-06-05,"[{'azionista': 1401, 'quota': 35}, {'azionista': 499, 'quota': 63}, {'azionista': 1436, 'quota': 2}]",94
4660,Johnston Inc,1976-03-20,"[{'azionista': 1104, 'quota': 89}, {'azionista': 549, 'quota': 11}]",86
4661,"Olsen, King and Dyer",1982-09-22,"[{'azionista': 2144, 'quota': 69}, {'azionista': 351, 'quota': 31}]",58
4662,Martin-Jordan,1978-08-10,"[{'azionista': 666, 'quota': 39}, {'azionista': 839, 'quota': 8}, {'azionista': 1714, 'quota': 53}]",80
4663,"Smith, Perez and Porter",1998-11-11,"[{'azionista': 1454, 'quota': 34}, {'azionista': 1893, 'quota': 13}, {'azionista': 1652, 'quota': 53}]",66
4664,Mann Ltd,1980-03-19,"[{'azionista': 736, 'quota': 21}, {'azionista': 573, 'quota': 36}, {'azionista': 2267, 'quota': 43}]",70
4665,Holmes PLC,1974-04-06,"[{'azionista': 1736, 'quota': 26}, {'azionista': 2147, 'quota': 47}, {'azionista': 162, 'quota': 26}, {'azionista': 2171, 'quota': 1}]",11
4666,"Dean, Kim and Noble",1971-08-03,"[{'azionista': 456, 'quota': 72}, {'azionista': 1310, 'quota': 28}]",16
4667,Rogers Ltd,1965-12-23,"[{'azionista': 2052, 'quota': 64}, {'azionista': 390, 'quota': 36}]",24
4668,Roberts-Hill,1973-05-08,"[{'azionista': 293, 'quota': 11}, {'azionista': 267, 'quota': 59}, {'azionista': 81, 'quota': 30}]",19
4669,Matthews-Bradley,1976-09-26,"[{'azionista': 2232, 'quota': 94}, {'azionista': 1053, 'quota': 6}]",84
4670,Nelson-Diaz,1999-10-19,"[{'azionista': 1969, 'quota': 21}, {'azionista': 2078, 'quota': 48}, {'azionista': 2008, 'quota': 5}, {'azionista': 62, 'quota': 15}, {'azionista': 1820, 'quota': 11}]",33
4671,Anderson-White,1983-03-19,"[{'azionista': 1787, 'quota': 75}, {'azionista': 2061, 'quota': 25}]",12
4672,Williams-Booker,1987-03-10,"[{'azionista': 1542, 'quota': 36}, {'azionista': 1618, 'quota': 9}, {'azionista': 2012, 'quota': 55}]",36
4673,"Davis, Howard and Weber",1997-01-12,"[{'azionista': 866, 'quota': 47}, {'azionista': 2249, 'quota': 53}]",24
4674,"Ryan, Williams and Brown",1990-10-08,"[{'azionista': 2446, 'quota': 18}, {'azionista': 61, 'quota': 58}, {'azionista': 1547, 'quota': 24}]",74
4675,"Melton, Brown and Barker",1993-10-21,"[{'azionista': 1333, 'quota': 58}, {'azionista': 2476, 'quota': 12}, {'azionista': 1071, 'quota': 12}, {'azionista': 837, 'quota': 15}, {'azionista': 2118, 'quota': 3}]",33
4676,Perry-Hays,1966-02-12,"[{'azionista': 377, 'quota': 11}, {'azionista': 261, 'quota': 74}, {'azionista': 1944, 'quota': 15}]",26
4677,Bush PLC,1968-09-08,"[{'azionista': 1531, 'quota': 36}, {'azionista': 834, 'quota': 64}]",21
4678,Lewis-Brooks,1992-04-09,"[{'azionista': 2460, 'quota': 63}, {'azionista': 901, 'quota': 4}, {'azionista': 892, 'quota': 14}, {'azionista': 553, 'quota': 19}]",4
4679,Hall Inc,1981-07-05,"[{'azionista': 1935, 'quota': 100}]",34
4680,Wiley PLC,1962-11-08,"[{'azionista': 849, 'quota': 53}, {'azionista': 1671, 'quota': 20}, {'azionista': 1912, 'quota': 27}]",75
4681,Kerr and Sons,1976-03-26,"[{'azionista': 1970, 'quota': 31}, {'azionista': 1189, 'quota': 7}, {'azionista': 238, 'quota': 44}, {'azionista': 2208, 'quota': 18}]",101
4682,Pugh and Sons,1968-06-04,"[{'azionista': 1799, 'quota': 84}, {'azionista': 1639, 'quota': 16}]",88
4683,Brown Inc,1962-10-07,"[{'azionista': 1838, 'quota': 33}, {'azionista': 50, 'quota': 67}]",27
4684,"Gregory, Mitchell and Gonzalez",1976-09-09,"[{'azionista': 1950, 'quota': 60}, {'azionista': 2088, 'quota': 40}]",11
4685,Bauer and Sons,1993-07-15,"[{'azionista': 1207, 'quota': 79}, {'azionista': 703, 'quota': 21}]",103
4686,"Clark, Snyder and Hughes",1983-06-15,"[{'azionista': 1082, 'quota': 48}, {'azionista': 1345, 'quota': 10}, {'azionista': 297, 'quota': 24}, {'azionista': 1565, 'quota': 12}, {'azionista': 563, 'quota': 6}]",56
4687,"Fisher, Moore and Newman",1983-08-07,"[{'azionista': 1960, 'quota': 86}, {'azionista': 2060, 'quota': 9}, {'azionista': 500, 'quota': 5}]",2
4688,Williams Inc,1987-02-07,"[{'azionista': 1741, 'quota': 54}, {'azionista': 575, 'quota': 4}, {'azionista': 259, 'quota': 16}, {'azionista': 689, 'quota': 26}]",44
4689,Nolan Group,1984-08-02,"[{'azionista': 226, 'quota': 32}, {'azionista': 2227, 'quota': 52}, {'azionista': 2461, 'quota': 16}]",79
4690,"James, Reilly and Miles",1968-06-27,"[{'azionista': 403, 'quota': 99}, {'azionista': 2251, 'quota': 1}]",50
4691,"Small, Chavez and Brown",1988-01-04,"[{'azionista': 948, 'quota': 4}, {'azionista': 2289, 'quota': 19}, {'azionista': 1838, 'quota': 47}, {'azionista': 200, 'quota': 30}]",102
4692,Anderson Inc,1983-03-09,"[{'azionista': 2346, 'quota': 18}, {'azionista': 1296, 'quota': 33}, {'azionista': 2338, 'quota': 30}, {'azionista': 546, 'quota': 19}]",29
4693,"Hanson, Mitchell and Watkins",1992-05-28,"[{'azionista': 696, 'quota': 98}, {'azionista': 477, 'quota': 2}]",36
4694,Kirby LLC,1977-04-13,"[{'azionista': 2262, 'quota': 17}, {'azionista': 993, 'quota': 83}]",25
4695,Moyer Group,1970-03-15,"[{'azionista': 26, 'quota': 99}, {'azionista': 407, 'quota': 1}]",11
4696,Davis and Sons,1973-07-06,"[{'azionista': 2129, 'quota': 7}, {'azionista': 1936, 'quota': 71}, {'azionista': 331, 'quota': 13}, {'azionista': 487, 'quota': 9}]",81
4697,Harvey-Flores,1983-09-14,"[{'azionista': 1458, 'quota': 93}, {'azionista': 1618, 'quota': 7}]",37
4698,"Clarke, Anderson and Jensen",1977-04-27,"[{'azionista': 2429, 'quota': 14}, {'azionista': 1587, 'quota': 86}]",80
4699,Bird-Smith,1992-08-10,"[{'azionista': 794, 'quota': 53}, {'azionista': 18, 'quota': 7}, {'azionista': 1996, 'quota': 19}, {'azionista': 232, 'quota': 21}]",86
4700,Diaz-Keith,1993-09-27,"[{'azionista': 1142, 'quota': 21}, {'azionista': 2122, 'quota': 52}, {'azionista': 204, 'quota': 27}]",50
4701,Mckee Ltd,1984-04-20,"[{'azionista': 1273, 'quota': 79}, {'azionista': 882, 'quota': 21}]",54
4702,Houston PLC,1987-03-28,"[{'azionista': 288, 'quota': 74}, {'azionista': 1016, 'quota': 26}]",68
4703,Powers-Palmer,1975-04-27,"[{'azionista': 1223, 'quota': 57}, {'azionista': 2495, 'quota': 9}, {'azionista': 871, 'quota': 34}]",19
4704,"Goodman, Stewart and Stephens",1976-09-20,"[{'azionista': 98, 'quota': 98}, {'azionista': 1642, 'quota': 2}]",45
4705,Curtis-Hanson,1967-12-29,"[{'azionista': 867, 'quota': 37}, {'azionista': 943, 'quota': 63}]",98
4706,"Greene, Greene and Wilson",1988-03-16,"[{'azionista': 369, 'quota': 54}, {'azionista': 2415, 'quota': 46}]",39
4707,Parrish Inc,1963-11-10,"[{'azionista': 460, 'quota': 49}, {'azionista': 2293, 'quota': 51}]",80
4708,"Sandoval, Kim and Esparza",1996-05-21,"[{'azionista': 404, 'quota': 98}, {'azionista': 378, 'quota': 2}]",62
4709,White Group,1987-06-28,"[{'azionista': 561, 'quota': 64}, {'azionista': 2456, 'quota': 36}]",66
4710,Ross and Sons,1987-07-27,"[{'azionista': 2234, 'quota': 98}, {'azionista': 1885, 'quota': 2}]",78
4711,Gaines Inc,1964-10-18,"[{'azionista': 1988, 'quota': 29}, {'azionista': 1844, 'quota': 71}]",13
4712,Ruiz-Bauer,1968-10-28,"[{'azionista': 1221, 'quota': 14}, {'azionista': 1039, 'quota': 44}, {'azionista': 1530, 'quota': 42}]",77
4713,Clark-Mclaughlin,1986-07-20,"[{'azionista': 184, 'quota': 45}, {'azionista': 615, 'quota': 2}, {'azionista': 2365, 'quota': 53}]",30
4714,Mcdaniel Group,1999-06-29,"[{'azionista': 2494, 'quota': 36}, {'azionista': 2302, 'quota': 64}]",51
4715,Anderson-Wilcox,1997-06-18,"[{'azionista': 2412, 'quota': 51}, {'azionista': 1266, 'quota': 49}]",20
4716,"Cook, Dougherty and Cohen",1996-03-02,"[{'azionista': 1277, 'quota': 50}, {'azionista': 1470, 'quota': 50}]",74
4717,Aguilar LLC,1961-09-01,"[{'azionista': 1726, 'quota': 80}, {'azionista': 1012, 'quota': 20}]",27
4718,Benitez and Sons,1984-07-12,"[{'azionista': 161, 'quota': 82}, {'azionista': 1329, 'quota': 18}]",64
4719,"Jones, Obrien and Roberts",1982-03-28,"[{'azionista': 1449, 'quota': 95}, {'azionista': 1787, 'quota': 5}]",32
4720,Evans PLC,1969-03-29,"[{'azionista': 448, 'quota': 14}, {'azionista': 2178, 'quota': 46}, {'azionista': 13, 'quota': 40}]",56
4721,"Young, Atkinson and Jackson",1961-02-24,"[{'azionista': 1042, 'quota': 81}, {'azionista': 441, 'quota': 19}]",60
