id,nome,data_fondazione,quotazioni,sede
13311,Browning Group,1999-11-20,"[{'azionista': 7406, 'quota': 26}, {'azionista': 3939, 'quota': 74}]",98
13312,"Hardy, Mcgee and Haney",1984-12-04,"[{'azionista': 7020, 'quota': 30}, {'azionista': 527, 'quota': 62}, {'azionista': 3692, 'quota': 8}]",94
13313,"West, Harrison and Rivas",1962-04-27,"[{'azionista': 1516, 'quota': 61}, {'azionista': 5002, 'quota': 38}, {'azionista': 4739, 'quota': 1}]",81
13314,Thompson-Peters,1967-08-09,"[{'azionista': 5914, 'quota': 37}, {'azionista': 5096, 'quota': 44}, {'azionista': 6961, 'quota': 4}, {'azionista': 6814, 'quota': 15}]",67
13315,"Page, Simpson and Daniels",1976-01-15,"[{'azionista': 6877, 'quota': 88}, {'azionista': 2284, 'quota': 12}]",47
13316,"Bird, Ramirez and Anderson",1990-10-05,"[{'azionista': 2531, 'quota': 26}, {'azionista': 6568, 'quota': 37}, {'azionista': 3692, 'quota': 18}, {'azionista': 2127, 'quota': 19}]",90
13317,"Jordan, Murphy and Dorsey",1960-09-26,"[{'azionista': 5496, 'quota': 9}, {'azionista': 363, 'quota': 71}, {'azionista': 7149, 'quota': 20}]",61
13318,Keith-Fuller,1960-01-23,"[{'azionista': 5612, 'quota': 27}, {'azionista': 854, 'quota': 40}, {'azionista': 2988, 'quota': 33}]",95
13319,"Lyons, Evans and Pham",1990-04-14,"[{'azionista': 201, 'quota': 93}, {'azionista': 202, 'quota': 7}]",58
13320,Yang-Smith,1964-06-19,"[{'azionista': 250, 'quota': 90}, {'azionista': 6776, 'quota': 10}]",78
13321,Ruiz-Miller,1986-01-01,"[{'azionista': 6202, 'quota': 56}, {'azionista': 4283, 'quota': 44}]",83
13322,"Neal, Brown and Baker",1998-03-01,"[{'azionista': 2195, 'quota': 68}, {'azionista': 887, 'quota': 24}, {'azionista': 3049, 'quota': 8}]",31
13323,"Mason, Nguyen and Foster",1972-05-30,"[{'azionista': 5916, 'quota': 97}, {'azionista': 2308, 'quota': 3}]",71
13324,Huang Inc,1992-07-25,"[{'azionista': 6394, 'quota': 45}, {'azionista': 7474, 'quota': 55}]",18
13325,"Stanley, Rodriguez and Walls",1991-10-21,"[{'azionista': 1981, 'quota': 74}, {'azionista': 5391, 'quota': 26}]",68
13326,Hall Ltd,1978-05-08,"[{'azionista': 5336, 'quota': 44}, {'azionista': 921, 'quota': 43}, {'azionista': 1478, 'quota': 13}]",94
13327,"Cortez, Brooks and Keith",1965-12-01,"[{'azionista': 3102, 'quota': 7}, {'azionista': 4921, 'quota': 85}, {'azionista': 6475, 'quota': 8}]",18
13328,Rivera Group,1988-05-16,"[{'azionista': 5633, 'quota': 11}, {'azionista': 5061, 'quota': 30}, {'azionista': 6168, 'quota': 59}]",8
13329,Smith-Gill,1997-06-19,"[{'azionista': 993, 'quota': 43}, {'azionista': 1922, 'quota': 34}, {'azionista': 5614, 'quota': 23}]",79
13330,Roberts-Howell,1966-07-31,"[{'azionista': 6884, 'quota': 24}, {'azionista': 6302, 'quota': 76}]",65
13331,"White, Guerrero and Fitzgerald",1964-03-31,"[{'azionista': 603, 'quota': 66}, {'azionista': 845, 'quota': 33}, {'azionista': 1121, 'quota': 1}]",30
13332,Martin Inc,1962-01-20,"[{'azionista': 3512, 'quota': 75}, {'azionista': 4971, 'quota': 25}]",9
13333,"Serrano, Bell and Lawrence",1981-05-21,"[{'azionista': 2880, 'quota': 25}, {'azionista': 6035, 'quota': 75}]",30
13334,Hawkins-Lee,1963-08-19,"[{'azionista': 1429, 'quota': 51}, {'azionista': 658, 'quota': 49}]",35
13335,Smith-Rubio,1972-04-21,"[{'azionista': 6492, 'quota': 96}, {'azionista': 1513, 'quota': 4}]",17
13336,"Stone, Mcbride and Gomez",1976-10-05,"[{'azionista': 3732, 'quota': 26}, {'azionista': 6250, 'quota': 49}, {'azionista': 4650, 'quota': 25}]",54
13337,Fernandez-Reilly,1991-04-16,"[{'azionista': 1463, 'quota': 98}, {'azionista': 4883, 'quota': 2}]",73
13338,"Fisher, Nixon and Day",1991-09-10,"[{'azionista': 94, 'quota': 46}, {'azionista': 5140, 'quota': 12}, {'azionista': 917, 'quota': 42}]",18
13339,Daniels Inc,1997-11-25,"[{'azionista': 2235, 'quota': 100}]",30
13340,Hill-Bailey,1985-10-25,"[{'azionista': 4590, 'quota': 13}, {'azionista': 2016, 'quota': 61}, {'azionista': 4282, 'quota': 26}]",83
13341,Martinez-Heath,1995-05-24,"[{'azionista': 2927, 'quota': 25}, {'azionista': 7143, 'quota': 14}, {'azionista': 3745, 'quota': 10}, {'azionista': 6659, 'quota': 2}, {'azionista': 6784, 'quota': 19}, {'azionista': 1179, 'quota': 30}]",47
13342,Wagner PLC,1999-06-04,"[{'azionista': 7191, 'quota': 86}, {'azionista': 3133, 'quota': 14}]",57
13343,Ochoa-Wilkerson,1983-01-05,"[{'azionista': 6808, 'quota': 98}, {'azionista': 1780, 'quota': 2}]",30
13344,"Ali, Williams and Smith",1972-12-09,"[{'azionista': 2615, 'quota': 59}, {'azionista': 66, 'quota': 41}]",11
13345,"Ross, Wilson and Owens",1983-01-15,"[{'azionista': 3243, 'quota': 37}, {'azionista': 4152, 'quota': 63}]",43
13346,"Stanley, Mcdonald and Stephens",1991-11-16,"[{'azionista': 6695, 'quota': 17}, {'azionista': 1028, 'quota': 9}, {'azionista': 2741, 'quota': 74}]",44
13347,"Greene, Austin and Brown",1995-09-03,"[{'azionista': 2300, 'quota': 3}, {'azionista': 5088, 'quota': 87}, {'azionista': 2972, 'quota': 7}, {'azionista': 3513, 'quota': 3}]",36
13348,Harris Group,1971-01-10,"[{'azionista': 4541, 'quota': 90}, {'azionista': 3172, 'quota': 10}]",49
13349,"Huffman, Tyler and Burke",1960-05-27,"[{'azionista': 3722, 'quota': 2}, {'azionista': 3681, 'quota': 95}, {'azionista': 4144, 'quota': 3}]",81
13350,"Price, Martin and Rivas",1991-06-08,"[{'azionista': 6748, 'quota': 1}, {'azionista': 1984, 'quota': 50}, {'azionista': 6318, 'quota': 49}]",85
13351,"Frey, Welch and Hughes",1961-03-12,"[{'azionista': 1684, 'quota': 64}, {'azionista': 2153, 'quota': 36}]",103
13352,Harvey Ltd,1996-04-21,"[{'azionista': 2436, 'quota': 28}, {'azionista': 6676, 'quota': 5}, {'azionista': 5958, 'quota': 67}]",47
13353,Gregory-Faulkner,1990-01-24,"[{'azionista': 4930, 'quota': 23}, {'azionista': 5720, 'quota': 35}, {'azionista': 1379, 'quota': 38}, {'azionista': 5708, 'quota': 4}]",72
13354,Carr-Bowers,1970-05-17,"[{'azionista': 7078, 'quota': 65}, {'azionista': 5684, 'quota': 23}, {'azionista': 1451, 'quota': 12}]",86
13355,Edwards LLC,1973-10-18,"[{'azionista': 713, 'quota': 19}, {'azionista': 7198, 'quota': 17}, {'azionista': 325, 'quota': 44}, {'azionista': 2471, 'quota': 20}]",59
13356,"Mathews, Sanchez and Potts",1971-05-06,"[{'azionista': 2130, 'quota': 75}, {'azionista': 4370, 'quota': 7}, {'azionista': 1444, 'quota': 18}]",37
13357,Martin-Keller,1972-10-05,"[{'azionista': 6441, 'quota': 39}, {'azionista': 2009, 'quota': 61}]",62
13358,Robles PLC,1980-02-23,"[{'azionista': 7140, 'quota': 88}, {'azionista': 6383, 'quota': 12}]",34
13359,"Wolfe, Ramos and Harris",1987-12-28,"[{'azionista': 5880, 'quota': 12}, {'azionista': 4376, 'quota': 53}, {'azionista': 1331, 'quota': 35}]",38
13360,Stewart-Chapman,1986-10-07,"[{'azionista': 2152, 'quota': 78}, {'azionista': 1383, 'quota': 22}]",73
13361,"Thompson, Marsh and Ruiz",1962-02-19,"[{'azionista': 4823, 'quota': 4}, {'azionista': 5431, 'quota': 87}, {'azionista': 3552, 'quota': 9}]",81
13362,Sullivan-Ellis,1998-12-03,"[{'azionista': 5748, 'quota': 93}, {'azionista': 2563, 'quota': 7}]",45
13363,"Lewis, Valencia and Wood",1964-11-16,"[{'azionista': 1655, 'quota': 47}, {'azionista': 638, 'quota': 18}, {'azionista': 1722, 'quota': 10}, {'azionista': 967, 'quota': 17}, {'azionista': 6158, 'quota': 8}]",81
13364,Miller-Colon,1966-02-08,"[{'azionista': 2945, 'quota': 41}, {'azionista': 4985, 'quota': 59}]",70
13365,Santana LLC,1993-11-06,"[{'azionista': 3526, 'quota': 16}, {'azionista': 1526, 'quota': 7}, {'azionista': 708, 'quota': 77}]",22
13366,Chavez Inc,1991-07-13,"[{'azionista': 2972, 'quota': 60}, {'azionista': 6608, 'quota': 3}, {'azionista': 1143, 'quota': 37}]",4
13367,Medina-Smith,1993-08-21,"[{'azionista': 1765, 'quota': 60}, {'azionista': 2160, 'quota': 5}, {'azionista': 4361, 'quota': 35}]",93
13368,Munoz PLC,1994-01-17,"[{'azionista': 5290, 'quota': 76}, {'azionista': 4681, 'quota': 10}, {'azionista': 5706, 'quota': 14}]",5
13369,"Chavez, Johnston and Edwards",1997-09-09,"[{'azionista': 3048, 'quota': 31}, {'azionista': 2092, 'quota': 24}, {'azionista': 1628, 'quota': 45}]",21
13370,Collins-Wagner,1974-04-17,"[{'azionista': 7145, 'quota': 57}, {'azionista': 6203, 'quota': 21}, {'azionista': 2666, 'quota': 22}]",14
13371,"Thompson, Thompson and Miller",1972-12-17,"[{'azionista': 5515, 'quota': 27}, {'azionista': 2136, 'quota': 73}]",99
13372,Miller-Young,1993-10-12,"[{'azionista': 5942, 'quota': 54}, {'azionista': 5111, 'quota': 46}]",72
13373,Berry-Wilson,1965-11-09,"[{'azionista': 4032, 'quota': 65}, {'azionista': 6528, 'quota': 2}, {'azionista': 4992, 'quota': 33}]",39
13374,Anderson-Melton,1982-05-17,"[{'azionista': 7348, 'quota': 82}, {'azionista': 1916, 'quota': 18}]",90
13375,Hanson-Johnson,1972-12-31,"[{'azionista': 2765, 'quota': 92}, {'azionista': 4110, 'quota': 8}]",59
13376,"Gonzalez, Thompson and Cisneros",1969-11-18,"[{'azionista': 364, 'quota': 12}, {'azionista': 3384, 'quota': 79}, {'azionista': 5016, 'quota': 9}]",49
13377,Mann PLC,1964-08-12,"[{'azionista': 1178, 'quota': 49}, {'azionista': 5539, 'quota': 33}, {'azionista': 397, 'quota': 18}]",67
13378,Pearson and Sons,1983-06-11,"[{'azionista': 7244, 'quota': 74}, {'azionista': 5410, 'quota': 25}, {'azionista': 1732, 'quota': 1}]",97
13379,Weaver Inc,1968-06-17,"[{'azionista': 2401, 'quota': 39}, {'azionista': 2531, 'quota': 61}]",84
13380,Pruitt-Macias,1986-06-23,"[{'azionista': 1772, 'quota': 25}, {'azionista': 4840, 'quota': 19}, {'azionista': 5347, 'quota': 22}, {'azionista': 7389, 'quota': 34}]",45
13381,"Vance, Molina and Garrett",1989-03-09,"[{'azionista': 3766, 'quota': 26}, {'azionista': 5526, 'quota': 23}, {'azionista': 418, 'quota': 51}]",86
13382,Pacheco Inc,1993-04-17,"[{'azionista': 2403, 'quota': 26}, {'azionista': 1066, 'quota': 22}, {'azionista': 545, 'quota': 52}]",53
13383,Williams PLC,1970-05-05,"[{'azionista': 7238, 'quota': 15}, {'azionista': 2400, 'quota': 40}, {'azionista': 965, 'quota': 45}]",79
13384,"Villarreal, Daniels and Ross",1987-12-30,"[{'azionista': 6514, 'quota': 15}, {'azionista': 2734, 'quota': 85}]",82
13385,Marks-Guerrero,1963-01-12,"[{'azionista': 7229, 'quota': 28}, {'azionista': 3073, 'quota': 48}, {'azionista': 3187, 'quota': 24}]",24
13386,Obrien and Sons,1966-06-09,"[{'azionista': 7166, 'quota': 15}, {'azionista': 2318, 'quota': 85}]",64
13387,"Reyes, Lewis and Knapp",1996-01-12,"[{'azionista': 2425, 'quota': 52}, {'azionista': 6303, 'quota': 2}, {'azionista': 2060, 'quota': 40}, {'azionista': 168, 'quota': 6}]",65
13388,"Smith, Mason and Carpenter",1972-05-17,"[{'azionista': 6172, 'quota': 93}, {'azionista': 4171, 'quota': 7}]",40
13389,"Deleon, Henry and Martinez",1962-07-21,"[{'azionista': 4843, 'quota': 54}, {'azionista': 3071, 'quota': 4}, {'azionista': 5031, 'quota': 42}]",35
13390,Smith-Wilson,1995-03-30,"[{'azionista': 6960, 'quota': 95}, {'azionista': 3880, 'quota': 5}]",86
13391,"Lamb, Weber and Kelly",1961-04-21,"[{'azionista': 2888, 'quota': 99}, {'azionista': 5453, 'quota': 1}]",32
13392,Franco-Estrada,1994-01-08,"[{'azionista': 5032, 'quota': 88}, {'azionista': 286, 'quota': 12}]",73
13393,"Best, Daniels and Gates",1987-02-20,"[{'azionista': 1523, 'quota': 96}, {'azionista': 4500, 'quota': 4}]",84
13394,Ellis-Oconnor,1973-10-03,"[{'azionista': 6190, 'quota': 19}, {'azionista': 6006, 'quota': 8}, {'azionista': 2255, 'quota': 24}, {'azionista': 2892, 'quota': 5}, {'azionista': 3025, 'quota': 37}, {'azionista': 3042, 'quota': 7}]",52
13395,Jones Inc,1978-06-04,"[{'azionista': 4636, 'quota': 74}, {'azionista': 6977, 'quota': 5}, {'azionista': 4428, 'quota': 21}]",6
13396,Crane-Morgan,1964-05-14,"[{'azionista': 5500, 'quota': 28}, {'azionista': 3497, 'quota': 48}, {'azionista': 4183, 'quota': 24}]",40
13397,Mueller-Todd,1984-07-02,"[{'azionista': 521, 'quota': 58}, {'azionista': 5242, 'quota': 18}, {'azionista': 1069, 'quota': 24}]",101
13398,Carter PLC,1999-06-09,"[{'azionista': 1607, 'quota': 20}, {'azionista': 6204, 'quota': 45}, {'azionista': 3420, 'quota': 35}]",36
13399,Perez-Walters,1987-02-17,"[{'azionista': 2096, 'quota': 21}, {'azionista': 1040, 'quota': 44}, {'azionista': 6550, 'quota': 18}, {'azionista': 5729, 'quota': 17}]",69
13400,Walton Inc,1998-12-06,"[{'azionista': 5923, 'quota': 46}, {'azionista': 774, 'quota': 54}]",25
13401,"Johnson, Gonzalez and Barton",1981-03-07,"[{'azionista': 4200, 'quota': 68}, {'azionista': 383, 'quota': 32}]",8
13402,Lane Group,1975-05-13,"[{'azionista': 6311, 'quota': 94}, {'azionista': 4902, 'quota': 6}]",7
13403,Holder-Russell,1964-07-02,"[{'azionista': 7388, 'quota': 59}, {'azionista': 6894, 'quota': 7}, {'azionista': 7417, 'quota': 34}]",79
13404,"Ward, Murillo and Smith",1981-06-18,"[{'azionista': 524, 'quota': 91}, {'azionista': 4725, 'quota': 9}]",42
13405,"Henry, Taylor and Perez",1978-06-06,"[{'azionista': 5296, 'quota': 1}, {'azionista': 7345, 'quota': 4}, {'azionista': 4248, 'quota': 91}, {'azionista': 4319, 'quota': 4}]",65
13406,Johnston-House,1960-02-05,"[{'azionista': 727, 'quota': 76}, {'azionista': 3518, 'quota': 13}, {'azionista': 6263, 'quota': 11}]",101
13407,Murray-Parker,1987-11-26,"[{'azionista': 3357, 'quota': 66}, {'azionista': 136, 'quota': 17}, {'azionista': 3153, 'quota': 17}]",66
13408,"Lopez, Kelley and Keith",1960-10-13,"[{'azionista': 4388, 'quota': 56}, {'azionista': 5089, 'quota': 19}, {'azionista': 2157, 'quota': 25}]",85
13409,Chandler Ltd,1991-07-03,"[{'azionista': 1513, 'quota': 54}, {'azionista': 6795, 'quota': 46}]",97
13410,"Wheeler, Ware and Boyd",1962-04-13,"[{'azionista': 2350, 'quota': 24}, {'azionista': 4562, 'quota': 76}]",98
13411,"Nelson, Hernandez and Garcia",1971-06-03,"[{'azionista': 3893, 'quota': 33}, {'azionista': 668, 'quota': 67}]",80
13412,"Hughes, Castillo and Price",1994-04-29,"[{'azionista': 1845, 'quota': 42}, {'azionista': 4573, 'quota': 58}]",29
13413,Morton-Cole,1992-06-02,"[{'azionista': 3470, 'quota': 78}, {'azionista': 1011, 'quota': 22}]",41
13414,Jackson Group,1971-06-29,"[{'azionista': 5636, 'quota': 20}, {'azionista': 2299, 'quota': 27}, {'azionista': 6074, 'quota': 53}]",4
13415,"Owens, Watson and Price",1990-12-21,"[{'azionista': 6579, 'quota': 33}, {'azionista': 6249, 'quota': 46}, {'azionista': 545, 'quota': 1}, {'azionista': 80, 'quota': 20}]",52
13416,"Anderson, Rose and Cervantes",1979-10-05,"[{'azionista': 5863, 'quota': 11}, {'azionista': 3376, 'quota': 77}, {'azionista': 772, 'quota': 1}, {'azionista': 2323, 'quota': 11}]",59
13417,Hoover-Lara,1979-10-29,"[{'azionista': 2768, 'quota': 11}, {'azionista': 7410, 'quota': 14}, {'azionista': 7489, 'quota': 75}]",2
13418,Compton Ltd,1961-10-04,"[{'azionista': 753, 'quota': 43}, {'azionista': 1830, 'quota': 57}]",43
13419,Davis-Taylor,1991-10-26,"[{'azionista': 6621, 'quota': 70}, {'azionista': 3113, 'quota': 30}]",79
13420,"Lawrence, Reyes and Jensen",1995-11-06,"[{'azionista': 6823, 'quota': 77}, {'azionista': 641, 'quota': 13}, {'azionista': 6545, 'quota': 10}]",38
13421,Barnes and Sons,1961-08-09,"[{'azionista': 5239, 'quota': 6}, {'azionista': 6896, 'quota': 56}, {'azionista': 5240, 'quota': 38}]",8
13422,Patton PLC,1976-03-24,"[{'azionista': 7019, 'quota': 5}, {'azionista': 5815, 'quota': 25}, {'azionista': 909, 'quota': 34}, {'azionista': 5980, 'quota': 32}, {'azionista': 6354, 'quota': 4}]",58
13423,"Richmond, Petersen and Ayala",1985-05-06,"[{'azionista': 6314, 'quota': 82}, {'azionista': 6508, 'quota': 18}]",19
13424,Martin-Vance,1975-04-26,"[{'azionista': 2179, 'quota': 89}, {'azionista': 1007, 'quota': 11}]",54
13425,"Brown, Young and Leon",1988-04-08,"[{'azionista': 3417, 'quota': 14}, {'azionista': 4613, 'quota': 58}, {'azionista': 938, 'quota': 28}]",1
13426,Kelley Inc,1963-12-27,"[{'azionista': 4614, 'quota': 81}, {'azionista': 6918, 'quota': 19}]",21
13427,Wilson-Abbott,1969-06-27,"[{'azionista': 2261, 'quota': 2}, {'azionista': 5047, 'quota': 5}, {'azionista': 2731, 'quota': 2}, {'azionista': 3496, 'quota': 8}, {'azionista': 1352, 'quota': 19}, {'azionista': 644, 'quota': 35}, {'azionista': 7007, 'quota': 29}]",66
13428,"Walker, Jones and Dunn",1973-06-12,"[{'azionista': 5524, 'quota': 16}, {'azionista': 3939, 'quota': 80}, {'azionista': 7465, 'quota': 4}]",65
13429,"Chandler, Spencer and Wong",1990-04-29,"[{'azionista': 4822, 'quota': 47}, {'azionista': 1997, 'quota': 5}, {'azionista': 1705, 'quota': 16}, {'azionista': 202, 'quota': 29}, {'azionista': 4133, 'quota': 3}]",43
13430,"Oliver, Hawkins and Wallace",1968-06-12,"[{'azionista': 2779, 'quota': 39}, {'azionista': 2950, 'quota': 17}, {'azionista': 7253, 'quota': 25}, {'azionista': 209, 'quota': 19}]",71
13431,Coleman-King,1973-05-20,"[{'azionista': 6263, 'quota': 62}, {'azionista': 1141, 'quota': 20}, {'azionista': 2558, 'quota': 18}]",1
13432,Morris-Robbins,1981-07-24,"[{'azionista': 740, 'quota': 40}, {'azionista': 6902, 'quota': 58}, {'azionista': 242, 'quota': 2}]",67
13433,Watkins-Cherry,1962-04-18,"[{'azionista': 905, 'quota': 53}, {'azionista': 5548, 'quota': 47}]",7
13434,"Roman, Nguyen and Rhodes",1984-05-01,"[{'azionista': 2068, 'quota': 9}, {'azionista': 654, 'quota': 9}, {'azionista': 2539, 'quota': 82}]",95
13435,Ortiz Ltd,1980-01-10,"[{'azionista': 1467, 'quota': 60}, {'azionista': 3252, 'quota': 40}]",26
13436,Thomas-David,1977-02-10,"[{'azionista': 2610, 'quota': 30}, {'azionista': 962, 'quota': 70}]",40
13437,Roberts-Wade,1971-12-21,"[{'azionista': 5065, 'quota': 27}, {'azionista': 6690, 'quota': 73}]",87
13438,Benjamin-Valencia,1978-06-29,"[{'azionista': 3454, 'quota': 28}, {'azionista': 7172, 'quota': 18}, {'azionista': 6851, 'quota': 11}, {'azionista': 3688, 'quota': 31}, {'azionista': 4065, 'quota': 12}]",23
13439,Bishop Inc,1989-05-03,"[{'azionista': 2087, 'quota': 68}, {'azionista': 6097, 'quota': 9}, {'azionista': 1534, 'quota': 17}, {'azionista': 945, 'quota': 6}]",90
13440,"Jackson, Tate and Carr",1996-07-25,"[{'azionista': 6713, 'quota': 95}, {'azionista': 517, 'quota': 5}]",65
13441,"Cisneros, Williams and Campos",1963-05-12,"[{'azionista': 7188, 'quota': 18}, {'azionista': 994, 'quota': 74}, {'azionista': 203, 'quota': 8}]",31
13442,Davis LLC,1972-10-13,"[{'azionista': 3896, 'quota': 52}, {'azionista': 1874, 'quota': 39}, {'azionista': 5077, 'quota': 9}]",26
13443,Howard Inc,1980-01-12,"[{'azionista': 4103, 'quota': 30}, {'azionista': 3582, 'quota': 65}, {'azionista': 5310, 'quota': 5}]",102
13444,"Mosley, Rodriguez and Lyons",1968-12-30,"[{'azionista': 7004, 'quota': 88}, {'azionista': 2864, 'quota': 12}]",32
13445,Daniels-Jones,1964-12-20,"[{'azionista': 5067, 'quota': 42}, {'azionista': 1546, 'quota': 15}, {'azionista': 371, 'quota': 43}]",54
13446,Wolfe-Vasquez,1989-11-15,"[{'azionista': 4466, 'quota': 11}, {'azionista': 402, 'quota': 55}, {'azionista': 3419, 'quota': 34}]",61
13447,Jenkins and Sons,1962-01-27,"[{'azionista': 1319, 'quota': 3}, {'azionista': 1133, 'quota': 5}, {'azionista': 603, 'quota': 32}, {'azionista': 3633, 'quota': 60}]",83
13448,"Richardson, Miller and Scott",1965-08-19,"[{'azionista': 6877, 'quota': 64}, {'azionista': 2018, 'quota': 36}]",87
13449,"Walker, Horne and Carrillo",1960-11-08,"[{'azionista': 1172, 'quota': 16}, {'azionista': 5848, 'quota': 67}, {'azionista': 1389, 'quota': 13}, {'azionista': 532, 'quota': 4}]",13
13450,Walker Inc,1993-09-16,"[{'azionista': 5299, 'quota': 52}, {'azionista': 1020, 'quota': 9}, {'azionista': 1704, 'quota': 31}, {'azionista': 1289, 'quota': 8}]",72
13451,Martinez-Martinez,1990-09-23,"[{'azionista': 6596, 'quota': 18}, {'azionista': 1002, 'quota': 5}, {'azionista': 1231, 'quota': 60}, {'azionista': 1736, 'quota': 12}, {'azionista': 7017, 'quota': 5}]",33
13452,Gutierrez-Perez,1984-05-10,"[{'azionista': 2009, 'quota': 57}, {'azionista': 6666, 'quota': 43}]",102
13453,Rodriguez-Fletcher,1990-08-25,"[{'azionista': 4216, 'quota': 46}, {'azionista': 5487, 'quota': 54}]",101
13454,"Howell, Kent and Weber",1976-04-29,"[{'azionista': 4064, 'quota': 37}, {'azionista': 4579, 'quota': 63}]",60
13455,"Gomez, Larson and Brooks",1977-03-14,"[{'azionista': 5421, 'quota': 70}, {'azionista': 2075, 'quota': 30}]",50
13456,"Cummings, Williams and Lewis",1989-11-14,"[{'azionista': 6026, 'quota': 84}, {'azionista': 4989, 'quota': 16}]",34
13457,"Johnson, Baldwin and Kelly",1983-10-09,"[{'azionista': 6261, 'quota': 6}, {'azionista': 6693, 'quota': 13}, {'azionista': 6439, 'quota': 81}]",5
13458,"Davenport, Richardson and Holmes",1991-02-27,"[{'azionista': 3665, 'quota': 34}, {'azionista': 6732, 'quota': 66}]",99
13459,Chandler Group,1995-11-30,"[{'azionista': 6764, 'quota': 65}, {'azionista': 1777, 'quota': 23}, {'azionista': 5390, 'quota': 12}]",57
13460,Dennis Group,1961-10-08,"[{'azionista': 7057, 'quota': 20}, {'azionista': 5029, 'quota': 43}, {'azionista': 4825, 'quota': 24}, {'azionista': 5033, 'quota': 9}, {'azionista': 3613, 'quota': 4}]",10
13461,Rodriguez-Williams,1998-03-17,"[{'azionista': 5554, 'quota': 79}, {'azionista': 2632, 'quota': 21}]",87
13462,Gomez-Navarro,1962-10-20,"[{'azionista': 2497, 'quota': 7}, {'azionista': 6986, 'quota': 70}, {'azionista': 4463, 'quota': 23}]",69
13463,Buckley LLC,1960-04-24,"[{'azionista': 3137, 'quota': 32}, {'azionista': 1933, 'quota': 41}, {'azionista': 1052, 'quota': 27}]",25
13464,Smith-Moore,1996-10-08,"[{'azionista': 4483, 'quota': 94}, {'azionista': 3002, 'quota': 6}]",44
