azienda,azionista,quota,ubo
511,4085,42,0,
511,4311,45,0,
512,5019,98,0,
512,6395,2,0,
513,5197,25,0,
513,4042,30,0,
513,5714,45,0,
514,5708,48,0,
514,5330,21,0,
514,8368,31,0,
515,7120,99,0,
515,5411,1,0,
516,6852,69,0,
516,6308,31,0,
517,8394,43,0,
517,4724,57,0,
518,6523,83,0,
518,8220,17,0,
519,7539,86,0,
519,4532,14,0,
520,7162,83,0,
520,7944,17,0,
521,5436,53,0,
521,4096,46,0,
521,5450,1,0,
522,6210,52,0,
522,6490,9,0,
522,5063,23,0,
522,4385,16,0,
523,5212,86,0,
523,7511,14,0,
524,8105,31,0,
524,4665,69,0,
525,8055,99,0,
525,5896,1,0,
526,4995,59,0,
526,3927,41,0,
527,8129,28,0,
527,8299,71,0,
527,6780,1,0,
528,5189,73,0,
528,8663,15,0,
528,4119,7,0,
528,8256,5,0,
529,4335,81,0,
529,7223,19,0,
530,4753,5,0,
530,8354,69,0,
530,6823,26,0,
531,4544,49,0,
531,4941,51,0,
532,7440,33,0,
532,6686,27,0,
532,6689,40,0,
533,4698,30,0,
533,7817,27,0,
533,8460,43,0,
534,6081,36,0,
534,5243,7,0,
534,4071,57,0,
535,4473,71,0,
535,8179,29,0,
536,4793,17,0,
536,5136,83,0,
537,7900,37,0,
537,4149,22,0,
537,7532,41,0,
538,5996,75,0,
538,6762,25,0,
539,8436,22,0,
539,5730,56,0,
539,7134,22,0,
540,5970,56,0,
540,6579,44,0,
541,5841,84,0,
541,5471,16,0,
542,3838,41,0,
542,5132,59,0,
543,4594,15,0,
543,4713,39,0,
543,5969,46,0,
544,5737,35,0,
544,6945,65,0,
545,4461,13,0,
545,5979,71,0,
545,5773,4,0,
545,7978,12,0,
546,4584,15,0,
546,4781,58,0,
546,4871,27,0,
547,6997,59,0,
547,8300,41,0,
548,8581,42,0,
548,7566,58,0,
549,5085,27,0,
549,6041,73,0,
550,6401,39,0,
550,6826,58,0,
550,7484,3,0,
551,5801,93,0,
551,5789,7,0,
552,4755,7,0,
552,5314,11,0,
552,6372,82,0,
553,7673,26,0,
553,6673,8,0,
553,7526,56,0,
553,6520,10,0,
554,3919,7,0,
554,5303,57,0,
554,3817,36,0,
555,6575,48,0,
555,8389,49,0,
555,6420,3,0,
556,5287,39,0,
556,8688,61,0,
557,4142,44,0,
557,6363,25,0,
557,8103,25,0,
557,8436,6,0,
558,7966,24,0,
558,5964,76,0,
559,6041,41,0,
559,7362,59,0,
560,6476,78,0,
560,5636,3,0,
560,4965,6,0,
560,4088,13,0,
561,6790,1,0,
561,5819,42,0,
561,4433,50,0,
561,3957,7,0,
562,6880,98,0,
562,7270,2,0,
563,6647,28,0,
563,7099,62,0,
563,7191,10,0,
564,5206,81,0,
564,7708,19,0,
565,8356,67,0,
565,7845,33,0,
566,8296,9,0,
566,4728,48,0,
566,5576,22,0,
566,7803,21,0,
567,5310,53,0,
567,8163,47,0,
568,5633,84,0,
568,8291,16,0,
569,8736,23,0,
569,6092,65,0,
569,6866,3,0,
569,7759,9,0,
570,4369,97,0,
570,5114,3,0,
571,5269,97,0,
571,8393,3,0,
572,7003,52,0,
572,7571,12,0,
572,5497,36,0,
573,4806,71,0,
573,4486,29,0,
574,6988,55,0,
574,5666,45,0,
575,6871,3,0,
575,3891,7,0,
575,7769,3,0,
575,7837,35,0,
575,5006,52,0,
576,4602,51,0,
576,8629,49,0,
577,8128,14,0,
577,5379,50,0,
577,6775,36,0,
578,7774,62,0,
578,7646,38,0,
579,4351,79,0,
579,5231,21,0,
580,5631,22,0,
580,5320,65,0,
580,8609,13,0,
581,8480,60,0,
581,7548,10,0,
581,6098,24,0,
581,5161,6,0,
582,7078,75,0,
582,5577,25,0,
583,7320,22,0,
583,5848,30,0,
583,4320,48,0,
584,4634,93,0,
584,6598,7,0,
585,7556,53,0,
585,5306,47,0,
586,6071,53,0,
586,7002,47,0,
587,5076,47,0,
587,4032,53,0,
588,4052,60,0,
588,8163,28,0,
588,7713,12,0,
589,7923,45,0,
589,3781,55,0,
590,8186,38,0,
590,7936,49,0,
590,6466,13,0,
591,5478,15,0,
591,6348,53,0,
591,7599,32,0,
592,4978,52,0,
592,4201,48,0,
593,5425,21,0,
593,6812,29,0,
593,3880,10,0,
593,3801,40,0,
594,6974,21,0,
594,7893,54,0,
594,4476,25,0,
595,7606,4,0,
595,7373,58,0,
595,7694,38,0,
596,6393,47,0,
596,5153,53,0,
597,4177,7,0,
597,8315,68,0,
597,6210,25,0,
598,4394,49,0,
598,4108,51,0,
599,7833,9,0,
599,6242,9,0,
599,5798,82,0,
600,6068,73,0,
600,6723,27,0,
601,6976,12,0,
601,8302,55,0,
601,8034,33,0,
602,6249,11,0,
602,6514,3,0,
602,7493,56,0,
602,7584,30,0,
603,6873,4,0,
603,8318,57,0,
603,8280,20,0,
603,7354,19,0,
604,5367,56,0,
604,4198,44,0,
605,5739,74,0,
605,8731,26,0,
606,7976,58,0,
606,5434,27,0,
606,5040,8,0,
606,5008,7,0,
607,3915,95,0,
607,4322,5,0,
608,4410,12,0,
608,5103,7,0,
608,6990,2,0,
608,6255,26,0,
608,7969,53,0,
609,7078,19,0,
609,7327,17,0,
609,8125,12,0,
609,4439,13,0,
609,7835,39,0,
610,6042,13,0,
610,7345,83,0,
610,8151,4,0,
611,6946,17,0,
611,4365,65,0,
611,4847,2,0,
611,3766,16,0,
612,8669,61,0,
612,5784,38,0,
612,5853,1,0,
613,7979,7,0,
613,5593,64,0,
613,4951,29,0,
614,7734,10,0,
614,6373,63,0,
614,4288,13,0,
614,5032,14,0,
615,4364,88,0,
615,6729,12,0,
616,8021,33,0,
616,3958,52,0,
616,7342,15,0,
617,7344,51,0,
617,5059,29,0,
617,5377,14,0,
617,6098,6,0,
618,7800,44,0,
618,6452,56,0,
619,5687,20,0,
619,5919,56,0,
619,5952,2,0,
619,4222,22,0,
620,5605,33,0,
620,4509,39,0,
620,8611,28,0,
621,7938,2,0,
621,4101,20,0,
621,6223,77,0,
621,4647,1,0,
622,4436,80,0,
622,5220,20,0,
623,7210,91,0,
623,6505,9,0,
624,8587,66,0,
624,4872,34,0,
625,5461,93,0,
625,4014,7,0,
626,7199,71,0,
626,7558,24,0,
626,4864,5,0,
627,8520,22,0,
627,7352,37,0,
627,8267,41,0,
628,4732,67,0,
628,7516,33,0,
629,5572,12,0,
629,3804,88,0,
630,7228,61,0,
630,7156,30,0,
630,4528,9,0,
631,8642,28,0,
631,6868,47,0,
631,7759,25,0,
632,5468,92,0,
632,8007,8,0,
633,5202,30,0,
633,4942,70,0,
634,7204,84,0,
634,8530,16,0,
635,5424,81,0,
635,5768,19,0,
636,7063,99,0,
636,4348,1,0,
637,5699,36,0,
637,6831,61,0,
637,4132,3,0,
638,7372,94,0,
638,5253,6,0,
639,4049,73,0,
639,7516,27,0,
640,7882,36,0,
640,6833,54,0,
640,3939,10,0,
641,4021,88,0,
641,4904,12,0,
642,7532,16,0,
642,7817,84,0,
643,8068,60,0,
643,4911,40,0,
644,4922,18,0,
644,7063,82,0,
645,4185,89,0,
645,4982,11,0,
646,6623,35,0,
646,8712,31,0,
646,4916,20,0,
646,6581,14,0,
647,7519,67,0,
647,4583,4,0,
647,7191,29,0,
648,8509,48,0,
648,7002,20,0,
648,7231,22,0,
648,8210,10,0,
649,7756,96,0,
649,6084,4,0,
650,7231,13,0,
650,5125,9,0,
650,7000,51,0,
650,5273,27,0,
651,4347,61,0,
651,8313,14,0,
651,7994,25,0,
652,6588,32,0,
652,8152,68,0,
653,3763,65,0,
653,7066,35,0,
654,6017,30,0,
654,7278,38,0,
654,5033,32,0,
655,8309,93,0,
655,6118,7,0,
656,7430,84,0,
656,6436,16,0,
657,4064,64,0,
657,5819,36,0,
658,7260,95,0,
658,5651,5,0,
659,7949,56,0,
659,5526,44,0,
660,5338,65,0,
660,4356,34,0,
660,5983,1,0,
661,7628,70,0,
661,7830,24,0,
661,3956,6,0,
662,5679,41,0,
662,7000,59,0,
663,6789,86,0,
663,7512,14,0,
664,6669,49,0,
664,6599,51,0,
665,6370,33,0,
665,6148,14,0,
665,8435,53,0,
666,8315,71,0,
666,4147,29,0,
667,8646,97,0,
667,4495,3,0,
668,5625,22,0,
668,7400,1,0,
668,7322,50,0,
668,7018,27,0,
669,3780,74,0,
669,5369,6,0,
669,3993,20,0,
670,4118,20,0,
670,4114,68,0,
670,6665,12,0,
671,5962,69,0,
671,6845,31,0,
672,8525,32,0,
672,5970,68,0,
673,4563,55,0,
673,7174,7,0,
673,6583,36,0,
673,7897,2,0,
674,6908,1,0,
674,4065,89,0,
674,3964,10,0,
675,4478,87,0,
675,7653,13,0,
676,3918,36,0,
676,6840,15,0,
676,3929,8,0,
676,8343,34,0,
676,6571,7,0,
677,8154,15,0,
677,6068,31,0,
677,6786,49,0,
677,4770,5,0,
678,4074,78,0,
678,6758,22,0,
679,6839,83,0,
679,4169,17,0,
680,6522,86,0,
680,4437,14,0,
681,5179,94,0,
681,8077,6,0,
682,5753,98,0,
682,5313,2,0,
683,7242,73,0,
683,5493,14,0,
683,4940,13,0,
684,5073,80,0,
684,5218,1,0,
684,6583,19,0,
685,4951,80,0,
685,5960,20,0,
686,8309,92,0,
686,6423,8,0,
687,4504,28,0,
687,7952,66,0,
687,7274,6,0,
688,4925,51,0,
688,4276,17,0,
688,7186,32,0,
689,6700,24,0,
689,5312,62,0,
689,4229,14,0,
690,8493,56,0,
690,5540,21,0,
690,6611,22,0,
690,7751,1,0,
691,7361,24,0,
691,6061,39,0,
691,6771,37,0,
692,8004,18,0,
692,3862,25,0,
692,6386,19,0,
692,3939,38,0,
693,4622,24,0,
693,8325,38,0,
693,6072,38,0,
694,6108,24,0,
694,7780,76,0,
695,4058,68,0,
695,7583,32,0,
696,6576,86,0,
696,5500,14,0,
697,6786,40,0,
697,8658,4,0,
697,4259,39,0,
697,4354,17,0,
698,5115,41,0,
698,7183,18,0,
698,7424,27,0,
698,3772,9,0,
698,4216,5,0,
699,7003,92,0,
699,3797,1,0,
699,5167,7,0,
700,8665,43,0,
700,8303,49,0,
700,5349,8,0,
701,4400,87,0,
701,8369,13,0,
702,8593,4,0,
702,3868,11,0,
702,5534,78,0,
702,5270,7,0,
703,5004,88,0,
703,4103,2,0,
703,7162,10,0,
704,8583,31,0,
704,4770,46,0,
704,7059,23,0,
705,7796,23,0,
705,5253,40,0,
705,5439,3,0,
705,7683,34,0,
706,4280,87,0,
706,4592,13,0,
707,5392,73,0,
707,4109,27,0,
708,7146,13,0,
708,4820,49,0,
708,8015,38,0,
709,7317,83,0,
709,6783,6,0,
709,5694,11,0,
710,8643,8,0,
710,4966,74,0,
710,5467,18,0,
711,7946,10,0,
711,5908,76,0,
711,7059,14,0,
712,6098,27,0,
712,6885,66,0,
712,5378,7,0,
713,6949,59,0,
713,5441,41,0,
714,4197,83,0,
714,7078,17,0,
715,7982,79,0,
715,7378,21,0,
716,6141,28,0,
716,5020,12,0,
716,4278,60,0,
717,7184,31,0,
717,3900,69,0,
718,8094,43,0,
718,4916,57,0,
719,8574,44,0,
719,7140,56,0,
720,4918,49,0,
720,7077,51,0,
721,6075,95,0,
721,7958,5,0,
722,6111,8,0,
722,6021,25,0,
722,5487,67,0,
723,6461,80,0,
723,7677,16,0,
723,5659,4,0,
724,5132,14,0,
724,6741,74,0,
724,5340,12,0,
725,8746,85,0,
725,7327,15,0,
726,7387,13,0,
726,4430,51,0,
726,8640,36,0,
727,7671,34,0,
727,7861,36,0,
727,4766,30,0,
728,7703,27,0,
728,7092,73,0,
729,8686,18,0,
729,8029,58,0,
729,5197,24,0,
730,8148,31,0,
730,5243,17,0,
730,6804,52,0,
731,4395,54,0,
731,5739,46,0,
732,5747,82,0,
732,7253,18,0,
733,6229,39,0,
733,4276,4,0,
733,4572,5,0,
733,5127,52,0,
734,5895,17,0,
734,6743,3,0,
734,6146,80,0,
735,7096,37,0,
735,6219,34,0,
735,7692,14,0,
735,5911,15,0,
736,4195,70,0,
736,6206,30,0,
737,5336,21,0,
737,6687,79,0,
738,6194,50,0,
738,8591,50,0,
739,4795,18,0,
739,5033,35,0,
739,8204,19,0,
739,6664,28,0,
740,6584,29,0,
740,4447,68,0,
740,6590,3,0,
741,6067,35,0,
741,6330,59,0,
741,7703,6,0,
742,5782,62,0,
742,3873,38,0,
743,4058,7,0,
743,8276,93,0,
744,6852,37,0,
744,5959,5,0,
744,7937,35,0,
744,7378,23,0,
745,6380,64,0,
745,8256,36,0,
746,7559,72,0,
746,4128,28,0,
747,4738,80,0,
747,8675,20,0,
748,7987,30,0,
748,7558,48,0,
748,6669,22,0,
749,5681,72,0,
749,7605,28,0,
750,5513,21,0,
750,5678,60,0,
750,5487,19,0,
751,8320,45,0,
751,5686,15,0,
751,5707,40,0,
752,6762,28,0,
752,5188,19,0,
752,6282,53,0,
753,5755,43,0,
753,6653,52,0,
753,6389,2,0,
753,5306,3,0,
754,3936,62,0,
754,7364,24,0,
754,5989,14,0,
755,8737,49,0,
755,4774,27,0,
755,7347,24,0,
756,6277,17,0,
756,4766,13,0,
756,5888,70,0,
757,5955,18,0,
757,8604,34,0,
757,6553,48,0,
758,7729,84,0,
758,8471,16,0,
759,4867,39,0,
759,4866,61,0,
760,5545,16,0,
760,4889,14,0,
760,4549,37,0,
760,8149,33,0,
761,5494,45,0,
761,3757,53,0,
761,7255,2,0,
762,8329,16,0,
762,5892,26,0,
762,7720,42,0,
762,8171,9,0,
762,4520,7,0,
763,4769,11,0,
763,8549,89,0,
764,8007,54,0,
764,5081,46,0,
765,7738,78,0,
765,7864,22,0,
766,8050,25,0,
766,4074,49,0,
766,7900,26,0,
767,8631,98,0,
767,6250,2,0,
768,7408,63,0,
768,6651,37,0,
769,8488,6,0,
769,4660,94,0,
770,4077,49,0,
770,4565,51,0,
771,5452,90,0,
771,4595,10,0,
772,5542,64,0,
772,7993,36,0,
773,4410,45,0,
773,7271,36,0,
773,7909,19,0,
774,4551,89,0,
774,8413,11,0,
775,6405,58,0,
775,5235,27,0,
775,7251,15,0,
776,3929,33,0,
776,5158,55,0,
776,4425,12,0,
777,4185,40,0,
777,7322,42,0,
777,5096,5,0,
777,6430,13,0,
778,8509,40,0,
778,6225,60,0,
779,8116,47,0,
779,6910,48,0,
779,3756,5,0,
780,7449,19,0,
780,5382,81,0,
781,8157,22,0,
781,3814,19,0,
781,6158,59,0,
782,6897,48,0,
782,4234,34,0,
782,5508,18,0,
783,4715,23,0,
783,8599,77,0,
784,8711,92,0,
784,6093,8,0,
785,6492,4,0,
785,7193,96,0,
786,5793,68,0,
786,3871,32,0,
787,5317,62,0,
787,8562,37,0,
787,4470,1,0,
788,3854,13,0,
788,8307,19,0,
788,6327,59,0,
788,4872,9,0,
789,4620,90,0,
789,7471,10,0,
790,4745,57,0,
790,7933,11,0,
790,7076,32,0,
791,6970,8,0,
791,7398,51,0,
791,4404,41,0,
792,6962,48,0,
792,5045,20,0,
792,3869,32,0,
793,8027,83,0,
793,8597,17,0,
794,4999,35,0,
794,7565,20,0,
794,4574,45,0,
795,4676,77,0,
795,4836,23,0,
796,6056,7,0,
796,4865,36,0,
796,7499,57,0,
797,8217,50,0,
797,5689,50,0,
798,6026,94,0,
798,7016,6,0,
799,5324,41,0,
799,8744,59,0,
800,5300,11,0,
800,6143,31,0,
800,5741,30,0,
800,6917,28,0,
801,5286,15,0,
801,4291,85,0,
802,4995,31,0,
802,4087,69,0,
803,4013,33,0,
803,8137,7,0,
803,3922,53,0,
803,4704,7,0,
804,5727,28,0,
804,6417,37,0,
804,8320,35,0,
805,8093,34,0,
805,4795,66,0,
806,7148,22,0,
806,7682,61,0,
806,4289,6,0,
806,4183,11,0,
807,5549,8,0,
807,7956,84,0,
807,4706,8,0,
808,7367,81,0,
808,7195,19,0,
809,6318,93,0,
809,5446,7,0,
810,4486,59,0,
810,6049,41,0,
811,7815,33,0,
811,3948,5,0,
811,7520,50,0,
811,7958,12,0,
812,6321,52,0,
812,7478,38,0,
812,5081,9,0,
812,8715,1,0,
813,4545,67,0,
813,8323,4,0,
813,5184,29,0,
814,8042,24,0,
814,6638,36,0,
814,5595,40,0,
815,5014,51,0,
815,4723,9,0,
815,6846,40,0,
816,8212,94,0,
816,5978,6,0,
817,8361,56,0,
817,7933,44,0,
818,7994,5,0,
818,8237,35,0,
818,4027,60,0,
819,8347,65,0,
819,4676,35,0,
820,4813,17,0,
820,4741,80,0,
820,7187,3,0,
821,7172,95,0,
821,6205,5,0,
822,5020,1,0,
822,6002,27,0,
822,8503,8,0,
822,4223,24,0,
822,3967,40,0,
823,8668,82,0,
823,4188,18,0,
824,7164,72,0,
824,5610,28,0,
825,8525,92,0,
825,7150,8,0,
826,4084,20,0,
826,5443,61,0,
826,4350,19,0,
827,7664,19,0,
827,8650,8,0,
827,4381,9,0,
827,4929,12,0,
827,3796,52,0,
828,7738,93,0,
828,7615,5,0,
828,8566,2,0,
829,6062,53,0,
829,4309,13,0,
829,3946,34,0,
830,5971,20,0,
830,7027,3,0,
830,7095,77,0,
831,4839,78,0,
831,6291,22,0,
832,5658,70,0,
832,6773,3,0,
832,5296,14,0,
832,6198,13,0,
833,8477,52,0,
833,4884,28,0,
833,4228,20,0,
834,7154,60,0,
834,5229,12,0,
834,8273,3,0,
834,4706,25,0,
835,5209,20,0,
835,8328,61,0,
835,3769,19,0,
836,5684,98,0,
836,7031,2,0,
837,6993,89,0,
837,4146,11,0,
838,7855,56,0,
838,7536,44,0,
839,8189,90,0,
839,4884,10,0,
840,7136,38,0,
840,5881,6,0,
840,5645,56,0,
841,4908,15,0,
841,5626,41,0,
841,7742,42,0,
841,7973,2,0,
842,7546,31,0,
842,5095,41,0,
842,7930,28,0,
843,6341,37,0,
843,5591,48,0,
843,4818,15,0,
844,5668,79,0,
844,5676,13,0,
844,4753,8,0,
845,8664,65,0,
845,6842,35,0,
846,3957,25,0,
846,5160,25,0,
846,7774,8,0,
846,5485,42,0,
847,8556,90,0,
847,4692,10,0,
848,8709,87,0,
848,7199,13,0,
849,5209,87,0,
849,5659,13,0,
850,5067,53,0,
850,3847,47,0,
851,4035,34,0,
851,4743,51,0,
851,8352,15,0,
852,5914,16,0,
852,5160,40,0,
852,6808,44,0,
853,7526,82,0,
853,7932,18,0,
854,8714,53,0,
854,4047,47,0,
855,7371,11,0,
855,8202,89,0,
856,6779,14,0,
856,5950,86,0,
857,5332,77,0,
857,6695,23,0,
858,7898,88,0,
858,6711,12,0,
859,6013,21,0,
859,4496,79,0,
860,4743,91,0,
860,4903,9,0,
861,5049,74,0,
861,5886,19,0,
861,5995,7,0,
862,8373,86,0,
862,7850,14,0,
863,8124,2,0,
863,6362,13,0,
863,8023,85,0,
864,7473,27,0,
864,6580,44,0,
864,6384,29,0,
865,8251,24,0,
865,4033,21,0,
865,4448,55,0,
866,7369,42,0,
866,7217,14,0,
866,4552,44,0,
867,5783,81,0,
867,5528,19,0,
868,8271,16,0,
868,7560,76,0,
868,6643,8,0,
869,7141,84,0,
869,4550,16,0,
870,7830,16,0,
870,6183,69,0,
870,8145,15,0,
871,8592,95,0,
871,7947,5,0,
872,4669,9,0,
872,4591,5,0,
872,8156,29,0,
872,4523,7,0,
872,5514,17,0,
872,7584,33,0,
873,7911,66,0,
873,4761,34,0,
874,8280,44,0,
874,8191,39,0,
874,5833,17,0,
875,5816,2,0,
875,4286,53,0,
875,7447,15,0,
875,5290,30,0,
876,8114,85,0,
876,8041,15,0,
877,8662,53,0,
877,6138,47,0,
878,7399,96,0,
878,6717,4,0,
879,8107,15,0,
879,4538,20,0,
879,4535,65,0,
880,4827,8,0,
880,7926,23,0,
880,5485,69,0,
881,7036,84,0,
881,6808,16,0,
882,6695,83,0,
882,7650,17,0,
883,4005,38,0,
883,5000,24,0,
883,5548,38,0,
884,4440,40,0,
884,7270,60,0,
885,5839,17,0,
885,5041,83,0,
886,6816,15,0,
886,3940,80,0,
886,3820,5,0,
887,8155,19,0,
887,5421,17,0,
887,4172,45,0,
887,7018,9,0,
887,6162,10,0,
888,8167,65,0,
888,3857,35,0,
889,4698,34,0,
889,4842,35,0,
889,4296,31,0,
890,8433,72,0,
890,6449,26,0,
890,7394,2,0,
891,4913,32,0,
891,3997,60,0,
891,5493,8,0,
892,7970,55,0,
892,8084,45,0,
893,5556,60,0,
893,5905,40,0,
894,6703,10,0,
894,4492,81,0,
894,6326,9,0,
895,5257,9,0,
895,7866,56,0,
895,4147,35,0,
896,4279,53,0,
896,7398,47,0,
897,5995,94,0,
897,6057,6,0,
898,4396,60,0,
898,4004,40,0,
899,8225,73,0,
899,7401,27,0,
900,8203,59,0,
900,6693,34,0,
900,4648,7,0,
901,4162,26,0,
901,7682,74,0,
902,4283,80,0,
902,4823,20,0,
903,4159,97,0,
903,8458,3,0,
904,5677,69,0,
904,5576,31,0,
905,8384,74,0,
905,8338,26,0,
906,4662,95,0,
906,4087,5,0,
907,5851,19,0,
907,7026,39,0,
907,3907,42,0,
908,4264,1,0,
908,4024,28,0,
908,6405,70,0,
908,5564,1,0,
909,4619,70,0,
909,7899,30,0,
910,6080,89,0,
910,7649,11,0,
911,7939,24,0,
911,6971,67,0,
911,4651,9,0,
912,8125,80,0,
912,7099,20,0,
913,7989,55,0,
913,7953,2,0,
913,4994,43,0,
914,6684,70,0,
914,5106,19,0,
914,8328,11,0,
915,5170,93,0,
915,5646,7,0,
916,7952,72,0,
916,6672,28,0,
917,8226,15,0,
917,6057,76,0,
917,4928,9,0,
918,4764,99,0,
918,7940,1,0,
919,5406,15,0,
919,4580,46,0,
919,7838,2,0,
919,8612,37,0,
920,6243,51,0,
920,5531,49,0,
921,5317,5,0,
921,3891,47,0,
921,7988,48,0,
922,6941,62,0,
922,8366,38,0,
923,7156,56,0,
923,4490,44,0,
924,8397,83,0,
924,6867,17,0,
925,8193,41,0,
925,8262,2,0,
925,4121,9,0,
925,5079,48,0,
926,4278,6,0,
926,7389,90,0,
926,6618,4,0,
927,5830,97,0,
927,5437,3,0,
928,5095,51,0,
928,7435,28,0,
928,3954,21,0,
929,5088,81,0,
929,5964,19,0,
930,6851,4,0,
930,5863,62,0,
930,6960,5,0,
930,6307,26,0,
930,3971,3,0,
931,6282,33,0,
931,3968,67,0,
932,7386,80,0,
932,4577,20,0,
933,8743,16,0,
933,5429,37,0,
933,7235,47,0,
934,7101,37,0,
934,6854,38,0,
934,4141,25,0,
935,5817,11,0,
935,6168,26,0,
935,5579,20,0,
935,4129,43,0,
936,7849,81,0,
936,7189,19,0,
937,5445,3,0,
937,8577,71,0,
937,4153,26,0,
938,5647,68,0,
938,7611,32,0,
939,6686,56,0,
939,6256,44,0,
940,4421,36,0,
940,6093,64,0,
941,7766,10,0,
941,3880,9,0,
941,7030,17,0,
941,7893,64,0,
942,8208,96,0,
942,4205,4,0,
943,5830,35,0,
943,6786,34,0,
943,6378,29,0,
943,4285,2,0,
944,4164,72,0,
944,5918,28,0,
945,7720,56,0,
945,8109,44,0,
946,4123,59,0,
946,6689,41,0,
947,5194,34,0,
947,7573,14,0,
947,6477,37,0,
947,5139,15,0,
948,6038,47,0,
948,5744,53,0,
949,5463,19,0,
949,3866,79,0,
949,3990,2,0,
950,5424,93,0,
950,5226,7,0,
951,8377,86,0,
951,3857,14,0,
952,4611,67,0,
952,4689,33,0,
953,5842,98,0,
953,5404,2,0,
954,6140,44,0,
954,6327,22,0,
954,5276,34,0,
955,6772,16,0,
955,5026,76,0,
955,5297,5,0,
955,8567,3,0,
956,7330,86,0,
956,7016,14,0,
957,4846,93,0,
957,6251,7,0,
958,8420,72,0,
958,8651,28,0,
959,8398,72,0,
959,6887,28,0,
960,5505,91,0,
960,5231,9,0,
961,4073,29,0,
961,7032,14,0,
961,5984,25,0,
961,8512,32,0,
962,7065,45,0,
962,7237,1,0,
962,8023,54,0,
963,7027,22,0,
963,4449,42,0,
963,7004,16,0,
963,7147,20,0,
964,6554,14,0,
964,4273,6,0,
964,5223,80,0,
965,7595,3,0,
965,4875,88,0,
965,7064,9,0,
966,4410,61,0,
966,7635,39,0,
967,7223,45,0,
967,8245,11,0,
967,4371,28,0,
967,5146,16,0,
968,4421,56,0,
968,4250,44,0,
969,8660,60,0,
969,6814,28,0,
969,7596,12,0,
970,5509,31,0,
970,5046,69,0,
971,5423,15,0,
971,4625,10,0,
971,5767,5,0,
971,6827,70,0,
972,6915,49,0,
972,8336,23,0,
972,8432,3,0,
972,4978,25,0,
973,3784,7,0,
973,4804,20,0,
973,4756,73,0,
974,7212,17,0,
974,6737,40,0,
974,4658,43,0,
975,8269,14,0,
975,8304,42,0,
975,7385,8,0,
975,8163,36,0,
976,7312,97,0,
976,4624,3,0,
977,5969,62,0,
977,4680,21,0,
977,6570,17,0,
978,4395,11,0,
978,6213,31,0,
978,8256,37,0,
978,5647,21,0,
979,4134,5,0,
979,6955,31,0,
979,6681,26,0,
979,6017,9,0,
979,4007,29,0,
980,3885,75,0,
980,8057,25,0,
981,4214,3,0,
981,3828,93,0,
981,4559,4,0,
982,6179,32,0,
982,7940,68,0,
983,5761,49,0,
983,6390,38,0,
983,6573,13,0,
984,5154,46,0,
984,5197,54,0,
985,3861,86,0,
985,8116,14,0,
986,8684,82,0,
986,6307,18,0,
987,6022,59,0,
987,4898,39,0,
987,5753,2,0,
988,7326,11,0,
988,6506,89,0,
989,8567,20,0,
989,6063,43,0,
989,8189,37,0,
990,6028,24,0,
990,7322,76,0,
991,4798,58,0,
991,8532,42,0,
992,5535,89,0,
992,8134,11,0,
993,3848,1,0,
993,7817,99,0,
994,8708,7,0,
994,6201,32,0,
994,5552,38,0,
994,6900,23,0,
995,7386,12,0,
995,6870,14,0,
995,7238,53,0,
995,6779,21,0,
996,6840,89,0,
996,8249,11,0,
997,7518,38,0,
997,7239,62,0,
998,6167,76,0,
998,7438,24,0,
999,8567,78,0,
999,3999,22,0,
1000,5849,20,0,
1000,5581,7,0,
1000,7479,73,0,
1001,5701,38,0,
1001,4905,62,0,
1002,4525,71,0,
1002,5341,29,0,
1003,7395,58,0,
1003,8267,42,0,
1004,3881,78,0,
1004,4496,22,0,
1005,4201,24,0,
1005,4366,70,0,
1005,7889,6,0,
1006,7261,48,0,
1006,4644,52,0,
1007,7162,36,0,
1007,6538,49,0,
1007,8543,15,0,
1008,6119,89,0,
1008,7007,11,0,
1009,7696,44,0,
1009,8564,56,0,
1010,7443,7,0,
1010,8185,68,0,
1010,6313,25,0,
1011,7464,6,0,
1011,8143,65,0,
1011,8582,27,0,
1011,4263,2,0,
1012,6394,63,0,
1012,7969,37,0,
1013,4873,38,0,
1013,8124,62,0,
1014,5018,98,0,
1014,8305,2,0,
1015,5731,58,0,
1015,6812,42,0,
1016,6905,54,0,
1016,3999,4,0,
1016,5841,42,0,
1017,4587,69,0,
1017,8676,31,0,
1018,4953,47,0,
1018,8463,3,0,
1018,8296,22,0,
1018,4063,16,0,
1018,5148,12,0,
1019,8319,57,0,
1019,4285,40,0,
1019,4912,3,0,
1020,8484,66,0,
1020,5110,34,0,
1021,6883,79,0,
1021,5706,4,0,
1021,8709,17,0,
1022,4430,86,0,
1022,5290,7,0,
1022,5601,7,0,
1023,7141,21,0,
1023,4965,12,0,
1023,5383,67,0,
1024,5027,63,0,
1024,7480,37,0,
1025,7968,42,0,
1025,7354,14,0,
1025,5168,9,0,
1025,8003,35,0,
1026,8289,84,0,
1026,7918,16,0,
1027,7865,95,0,
1027,5053,5,0,
1028,5004,34,0,
1028,4087,62,0,
1028,7004,4,0,
1029,4549,90,0,
1029,3836,10,0,
1030,4388,39,0,
1030,5636,61,0,
1031,4599,41,0,
1031,5768,2,0,
1031,7538,57,0,
1032,6471,21,0,
1032,5564,60,0,
1032,4833,19,0,
