id,codice_transazione,importo,emittente,beneficiario,banca,data
561,491190,963119.03,1683,190,13,2016-02-13
562,896078,86824.6,1443,10159,71,2008-01-12
563,916195,340185.99,8432,8028,69,2009-07-27
564,580880,489479.33,1284,7404,16,2011-08-20
565,657726,26268.8,2074,1784,63,2005-02-15
566,336283,796377.56,2733,8693,61,2019-10-28
567,586472,538878.91,12187,6948,23,2011-10-09
568,779659,141016.83,6253,286,79,2021-12-06
569,628049,42056.39,5437,11210,49,2021-11-11
570,173315,131341.88,10638,4375,54,2005-12-08
571,175035,8701.31,11157,11861,34,2011-11-08
572,944012,67081.32,533,531,25,2008-01-17
573,189892,599455.09,1677,4663,97,2010-05-05
574,92828,434912.21,6374,5076,61,2018-06-12
575,46630,466329.93,7615,1333,23,2007-05-02
576,291018,668710.1,11903,558,30,2009-08-01
577,852773,30616.11,9535,6449,58,2009-03-21
578,613820,958185.82,1995,4206,101,2006-05-05
579,808094,784928.19,8950,4044,96,2007-12-19
580,38017,846624.26,11541,9541,21,2004-01-14
581,962247,551216.76,11836,12351,54,2016-01-24
582,631658,31479.35,9310,1261,68,2002-03-21
583,375532,145634.93,3399,2338,2,2019-02-02
584,929307,573797.65,210,2763,22,2019-10-27
585,565911,309180.2,11273,8588,20,2004-10-26
586,566897,722555.15,9525,10771,118,2015-05-07
587,537790,703753.61,12031,1435,0,2018-10-19
588,305111,860371.82,3249,9151,116,2018-12-23
589,821204,872470.22,7353,8784,82,2008-10-13
590,729897,650357.2,11000,9128,113,2019-03-18
591,52022,112669.77,6188,6525,83,2011-10-06
592,589576,111540.44,4984,2398,71,2009-08-08
593,771472,668047.38,10233,11016,20,2017-11-21
594,163955,12918.01,7433,9594,111,2010-09-03
595,517090,153972.62,8793,11349,23,2019-09-28
596,750251,953973.96,5277,2504,48,2010-08-01
597,57689,534097.69,9242,7247,110,2017-03-09
598,323713,614972.73,5484,3933,99,2008-02-26
599,929700,596744.56,2655,11069,119,2019-09-15
600,921490,229517.88,8585,1851,68,2005-08-15
601,2927,908787.05,826,9391,39,2017-07-31
602,545075,124482.48,6742,9650,74,2019-01-25
603,399595,261178.91,1417,4768,62,2008-12-12
604,897717,151474.63,6517,8950,79,2008-07-18
605,768109,426305.02,9151,436,20,2012-03-28
606,638506,672859.53,2940,5374,0,2005-04-15
607,231577,218842.74,7559,2246,114,2020-04-26
608,183003,254184.96,4113,4879,84,2007-06-15
609,684217,246707.28,974,6283,0,2020-05-13
610,29295,505791.91,3752,4957,118,2020-01-14
611,860858,542108.27,11600,2161,61,2020-06-10
612,594450,998438.46,2792,5344,60,2009-01-09
613,62538,476032.84,10432,3905,103,2005-12-21
614,794902,19022.46,515,10351,97,2016-05-24
615,18237,450991.85,3831,266,69,2017-01-03
616,209471,915408.35,5403,12382,31,2020-12-09
617,843822,805300.55,8811,9275,58,2007-04-07
618,925448,493951.36,7070,520,40,2018-06-23
619,914718,126919.98,3503,1469,111,2015-02-02
620,127048,895546.62,5869,5709,77,2008-11-27
621,662656,66045.23,6303,1745,7,2015-02-19
622,168660,162793.26,906,7721,19,2020-10-15
623,39613,719476.29,2291,10315,63,2001-04-08
624,627934,890138.31,2611,10880,64,2013-06-26
625,569387,340045.62,3052,9456,53,2006-05-20
626,346789,235260.31,10860,2764,0,2020-11-17
627,731748,159187.62,8482,6502,47,2015-08-17
628,838628,134334.39,2697,6583,38,2010-12-21
629,386974,414242.0,9633,885,84,2012-02-27
630,703378,429314.64,8554,1002,34,2020-07-13
631,90154,422331.63,3088,9356,32,2004-10-16
632,525758,596637.65,1937,4379,94,2019-09-15
633,664909,73117.28,4264,9202,66,2004-09-18
634,83135,534045.24,3865,6177,107,2006-08-22
635,602686,350493.45,7965,3482,55,2003-04-04
636,541093,755637.19,8860,10862,60,2000-03-10
637,17484,992853.84,1804,6856,84,2012-04-23
638,386641,231063.59,9846,3227,52,2011-12-12
639,566009,633876.83,6175,9769,101,2018-04-20
640,475524,844124.12,10847,10205,54,2011-12-08
641,371185,631545.49,11148,4499,1,2008-11-26
642,321722,847378.81,7691,6261,68,2018-04-05
643,734133,143871.69,3101,7351,98,2016-02-14
644,462949,777056.88,581,1576,45,2007-08-22
645,89434,769677.81,1754,11787,36,2013-12-10
646,218824,9761.47,7526,11357,57,2021-01-15
647,374717,455417.32,1853,7348,0,2015-04-21
648,664719,381879.6,3867,5408,77,2016-03-14
649,228859,376780.42,7810,829,65,2014-06-10
650,373832,365301.17,9993,2098,8,2007-07-30
651,864258,726195.45,1812,9209,49,2019-01-30
652,983634,174122.77,4245,11655,109,2002-02-17
653,604309,784489.13,9780,5285,81,2017-02-14
654,682853,232069.93,5831,3792,111,2014-08-15
655,968876,252329.54,7406,6122,28,2000-08-28
656,810688,870979.4,2853,2586,58,2007-04-26
657,449760,19001.18,10705,10823,3,2016-01-24
658,613397,913396.99,5194,7116,113,2010-03-16
659,446908,662393.72,11797,7676,18,2007-03-13
660,694534,212991.01,6922,4624,20,2017-12-05
661,786382,132397.79,10133,1170,94,2008-11-18
662,946532,671163.95,1647,9653,111,2009-02-01
663,274934,226315.9,5059,3013,48,2008-08-17
664,117182,553812.54,1277,6421,35,2003-11-05
665,848798,62681.07,536,5439,118,2010-08-08
666,250742,880564.36,4345,6450,57,2006-05-01
667,243768,327543.32,11294,3048,24,2010-01-27
668,627060,142437.25,9182,2356,101,2000-06-12
669,583406,814416.2,10296,6637,29,2014-09-06
670,985339,354813.29,1545,2698,45,2010-01-06
671,185563,98593.2,5083,11327,28,2014-09-10
672,799802,226433.89,10836,1471,34,2015-10-03
673,525334,913484.61,5400,10390,7,2003-03-21
674,513923,355388.94,12215,1967,114,2002-08-05
675,535851,965032.71,9263,1998,42,2015-04-08
676,946914,56398.39,1619,267,78,2008-06-24
677,241635,243957.32,4348,6483,118,2007-10-05
678,996655,319303.7,10572,9584,26,2016-03-17
679,515034,272430.78,2895,7847,59,2005-01-19
680,243927,985420.24,5146,8747,28,2013-01-24
681,896873,201090.33,2836,7825,55,2012-09-21
682,968954,8832.92,3927,7848,72,2020-01-09
683,348386,746194.91,12049,12123,112,2006-12-05
684,128524,283935.47,5278,2791,86,2011-01-13
685,732543,684531.68,4004,2506,112,2016-03-28
686,281400,402541.91,11809,9244,36,2018-08-12
687,618749,463688.63,903,9139,111,2018-10-01
688,199873,404227.57,10107,8739,20,2004-12-31
689,553029,289906.55,12031,12027,67,2014-05-29
690,558708,506835.99,539,11248,68,2015-02-06
691,868995,702383.11,8121,8596,69,2000-01-09
692,722771,872548.98,11581,8224,42,2014-06-25
693,161177,903740.58,6406,6467,94,2008-05-27
694,265273,351066.3,11113,6800,27,2010-12-05
695,208412,116943.62,11071,4310,19,2021-03-29
696,311003,498763.47,10193,10167,112,2016-09-20
697,566888,368847.22,7317,12361,56,2009-04-26
698,872181,563514.29,2731,1446,0,2009-12-27
699,479464,538988.78,8775,1833,86,2020-08-31
700,321270,362064.79,5872,8038,113,2005-09-20
701,224014,129124.92,11440,1457,27,2016-05-24
702,186168,240825.97,12088,9342,1,2000-04-12
703,510648,907129.23,2947,1625,9,2022-05-21
704,870519,570069.6,4731,11332,67,2015-08-26
705,780303,852801.71,6934,3967,42,2015-01-27
706,351427,821328.91,1361,8662,103,2003-01-28
707,694819,165361.91,1617,9110,53,2008-09-20
708,127647,851843.39,3242,10002,89,2014-11-20
709,662999,742469.06,12370,5189,69,2011-04-13
710,474992,871641.14,9807,1321,41,2009-02-22
711,275855,96889.04,4196,9195,108,2016-07-22
712,114611,25825.26,8337,9897,90,2014-05-03
713,588110,265449.92,2511,4692,25,2018-09-29
714,177844,109813.42,6181,303,29,2002-06-11
715,41133,130782.28,8316,9537,25,2016-08-13
716,614574,245346.65,4056,6631,45,2000-05-11
717,601687,261418.63,2628,8916,117,2020-11-28
718,212676,13929.36,4201,6682,80,2018-10-03
719,291822,353844.18,330,5400,1,2021-01-22
720,735119,232066.89,7180,4621,91,2011-10-18
721,121261,10058.7,7427,12350,17,2015-07-05
722,46382,210359.1,656,1197,84,2007-03-03
723,776288,322601.64,1029,7920,64,2022-03-27
724,393560,386463.68,4861,11352,67,2018-11-30
725,959207,314202.38,5457,2499,54,2007-03-09
726,705136,664687.58,5697,12392,67,2020-10-12
727,654934,546608.6,11151,398,56,2014-11-10
728,253229,414963.64,1639,3263,78,2008-10-23
729,599145,37069.83,5351,5763,110,2005-04-20
730,440783,298305.75,2819,2472,114,2020-09-24
731,494743,557269.89,5131,10696,0,2010-02-23
732,965623,129879.81,10973,10308,118,2007-09-11
733,812833,544941.17,8571,11252,40,2009-01-20
734,511010,895976.14,8083,8527,54,2007-03-10
735,194296,429154.58,992,2507,27,2020-10-07
736,425929,757686.18,4894,5846,32,2010-06-06
737,547214,393467.38,10658,7801,92,2014-01-15
738,569453,732153.09,7998,490,45,2022-05-26
739,884117,474705.74,6761,7496,70,2015-09-13
740,586903,894873.36,1008,7136,97,2017-06-18
741,662837,965065.85,10193,7763,108,2021-07-26
742,726782,266017.97,9572,10701,30,2019-01-04
743,602199,796107.31,8061,7147,103,2000-02-17
744,402940,743660.06,10478,7465,84,2013-04-18
745,956351,443777.38,7235,4704,48,2001-04-03
746,211532,817078.72,5905,8537,94,2012-09-29
747,418706,961241.39,9946,11771,14,2014-11-27
748,981293,835479.87,11389,4169,94,2003-04-03
749,888092,270708.4,7264,1354,76,2001-06-07
750,802799,244813.28,11030,3776,59,2020-10-09
751,169124,398814.42,8749,483,65,2016-04-02
752,254515,991514.0,6552,8957,54,2018-05-30
753,676198,600160.36,4704,3814,87,2002-09-27
754,819159,982270.09,11017,7180,17,2010-01-23
755,608752,648290.23,817,519,11,2007-07-12
756,414929,974099.02,5425,10041,52,2015-12-06
757,61608,341844.56,3595,2326,48,2002-02-17
758,774645,409451.51,7976,8200,4,2012-12-27
759,324604,923909.2,11364,12199,43,2021-12-09
760,280827,786654.64,4090,7385,23,2018-10-01
761,559368,894098.29,3229,1312,18,2019-12-26
762,571612,961371.94,10843,5627,46,2000-03-23
763,515613,376935.01,210,4820,87,2013-08-07
764,2052,540095.35,3708,1601,106,2005-10-31
765,166925,105941.83,7621,2342,38,2022-03-02
766,865262,407136.59,6204,8026,62,2019-08-07
767,814060,513243.91,6678,9799,40,2009-04-05
768,878121,219615.7,2833,855,106,2011-12-17
769,146205,144837.09,9037,638,113,2011-01-05
770,258146,252388.88,3238,2920,60,2021-09-09
771,314595,238227.78,1533,9319,87,2013-08-04
772,384043,171131.32,8507,12258,86,2009-09-04
773,531671,812293.78,323,8274,74,2020-03-10
774,343894,178101.45,8061,7514,40,2012-07-10
775,2628,896125.55,1606,3118,99,2009-10-27
776,757958,848640.13,5958,9499,67,2020-06-30
777,249143,34875.82,7697,4428,105,2005-01-13
778,868711,297480.08,6282,10247,32,2017-07-05
779,44364,587625.65,815,10868,52,2015-02-23
780,773354,786421.56,1093,8066,21,2013-06-20
781,752777,470435.99,23,9611,95,2003-06-29
782,151452,144844.79,5289,5474,29,2012-03-19
783,580233,975806.39,8950,7172,56,2007-04-30
784,987452,418873.21,2620,4205,70,2001-12-13
785,262584,878655.3,5745,8670,24,2014-03-30
786,2917,627491.61,2161,6070,16,2008-10-21
787,502700,11239.45,5040,2979,63,2002-06-12
788,297601,7849.66,5830,12401,111,2005-04-15
789,482706,674132.46,7871,356,38,2015-08-12
790,143578,676671.48,4141,8139,71,2014-11-11
791,72958,781025.12,3390,8141,65,2003-01-07
792,516662,259833.47,6007,10301,50,2022-05-08
793,177014,398913.19,8935,81,64,2014-06-02
794,538302,349432.56,5279,2268,17,2014-01-10
795,496411,662619.08,1385,8856,40,2005-11-03
796,796821,112346.14,1308,1569,89,2010-05-12
797,751740,860066.19,2745,7599,69,2016-02-17
798,73975,926532.19,1093,6433,9,2002-11-24
799,443816,393515.03,969,2874,26,2006-07-19
800,757657,181451.25,11321,6855,85,2007-07-20
801,724548,689107.88,12218,11660,109,2016-05-08
802,587448,672415.9,10051,3837,13,2010-10-25
803,842642,885379.99,4048,8487,76,2011-01-05
804,516475,227441.42,7461,11236,23,2015-07-03
805,560779,982894.83,5802,3557,71,2019-08-02
806,617959,24147.5,5529,745,82,2017-03-23
807,660887,734390.24,12233,8028,68,2009-12-12
808,802766,76082.78,12115,49,102,2008-10-08
809,814145,116842.6,4101,4905,93,2013-07-11
810,512009,676783.04,329,6125,76,2021-07-24
811,757343,718362.11,2450,4142,91,2001-11-04
812,174072,380148.44,7320,8571,63,2020-10-05
813,523250,745444.25,2539,4456,95,2020-05-07
814,18951,753959.0,2464,6692,55,2020-02-15
815,817439,664169.04,8976,11948,27,2019-01-02
816,46692,874831.19,4443,9509,20,2016-07-29
817,30002,526704.16,2726,621,87,2012-11-07
818,821004,298037.81,10794,5713,50,2002-01-19
819,109485,716728.17,945,5760,10,2014-11-22
820,630412,385355.34,12350,3105,89,2010-11-09
821,247316,338057.3,11714,439,30,2011-12-26
822,466532,234865.48,1910,10909,90,2006-03-16
823,367516,504683.97,399,5211,48,2017-02-20
824,850114,314356.13,6630,5294,64,2007-11-04
825,579859,929195.76,6198,5655,17,2007-11-07
826,619188,533972.93,12292,5337,104,2021-04-28
827,873370,947769.62,7493,11378,45,2000-03-05
828,906870,741759.52,8843,11775,88,2021-01-01
829,316999,29926.34,5620,11483,26,2019-11-27
830,306190,508350.51,12098,9072,110,2012-04-10
831,720302,754123.79,6010,12235,78,2004-12-18
832,778972,711375.99,4831,3793,68,2014-08-30
833,641115,198480.17,1644,6690,104,2006-01-04
834,953960,257613.46,8301,7659,96,2021-05-14
835,762472,226569.15,11997,1827,101,2022-03-16
836,775588,633232.74,1687,9452,30,2014-03-14
837,815168,489420.57,4070,8489,35,2000-03-17
838,618167,132733.32,4880,3902,117,2018-01-31
839,427140,388640.91,11852,1426,78,2005-05-24
840,447393,431647.94,9810,3888,51,2014-07-11
841,191597,102839.66,7033,12427,28,2012-12-24
842,682345,389067.85,4634,158,38,2015-06-07
843,702847,562403.69,8292,3762,52,2009-01-14
844,945575,946396.26,2042,31,3,2007-03-10
845,771724,958133.38,782,4591,99,2017-10-21
846,288165,966427.29,3255,1641,96,2010-06-09
847,51670,761228.56,2278,1178,31,2021-05-04
848,763129,835546.34,7570,10350,20,2006-12-19
849,602945,529732.32,11728,4906,39,2019-08-25
850,299804,649227.85,8509,3641,42,2016-09-08
851,49291,923758.04,11803,901,6,2011-06-17
852,20239,714947.13,8838,11363,18,2006-10-10
853,344541,304643.83,3397,4815,83,2000-09-08
854,575679,257091.57,4009,10428,69,2006-10-09
855,659690,308885.38,2979,12429,117,2012-04-28
856,193165,153471.3,3979,5774,113,2008-11-14
857,408231,835287.4,1284,7286,43,2003-07-16
858,879281,336878.33,2706,9997,84,2020-02-24
859,602121,343696.28,495,5736,18,2016-12-19
860,733327,707783.93,4142,5000,47,2004-02-06
861,50124,725788.04,5570,11841,70,2015-07-10
862,612371,884811.48,12368,7359,43,2011-07-17
863,489196,83203.2,9274,7445,66,2000-02-03
864,954024,158619.37,1119,3863,7,2017-03-01
865,608815,10409.23,7708,5114,89,2016-09-29
866,170166,473293.16,2546,9577,10,2006-07-24
867,804627,822136.95,7308,5947,80,2011-03-13
868,691364,410349.43,12303,5031,111,2003-07-09
869,107585,932351.78,631,11402,106,2005-03-04
870,630047,970027.55,8111,1062,109,2018-12-27
871,394651,389180.53,786,574,15,2017-10-24
872,936167,19352.46,5199,11908,89,2014-02-02
873,524540,956064.68,9184,339,0,2012-12-30
874,729809,706445.06,4672,1913,58,2000-08-10
875,717704,537737.94,5302,3274,40,2005-10-30
876,584611,797448.32,9992,10734,26,2010-03-02
877,276778,434911.09,1154,1476,37,2017-01-08
878,606705,103842.58,12105,520,101,2017-09-11
879,559315,407237.47,3063,2402,32,2011-10-24
880,346867,692495.0,2074,10600,119,2001-03-31
881,101129,284109.51,8356,5261,95,2021-03-13
882,978730,945748.91,11913,11768,109,2017-05-07
883,568473,855339.74,12107,10172,102,2013-12-18
884,299218,351489.34,10425,7293,112,2018-10-21
885,820584,857848.05,11312,9795,115,2016-02-11
886,474705,25184.11,12108,9512,108,2012-06-28
887,288928,701714.58,9229,6978,81,2005-03-28
888,331625,967091.34,12052,9384,79,2004-04-28
889,871771,326712.32,5106,7715,103,2017-11-17
890,449038,578841.13,2306,3313,51,2018-12-15
891,670663,738874.26,2268,97,95,2021-08-31
892,963685,62333.39,2273,7965,49,2014-11-01
893,448570,622307.62,9767,760,109,2021-11-17
894,597927,427441.62,8115,1555,53,2003-01-02
895,423646,304890.8,4875,784,12,2013-02-03
896,48210,872613.42,3257,10917,115,2007-11-09
897,551439,869354.68,2993,2844,43,2004-12-31
898,77915,370893.38,10428,3261,8,2021-06-18
899,129425,121341.84,3904,10070,102,2012-08-25
900,710705,930458.37,2553,10800,20,2010-09-28
901,984693,605656.94,9290,7623,49,2016-01-21
902,579847,460498.27,2130,8097,89,2008-03-18
903,61580,873580.03,7700,10459,5,2005-02-06
904,670051,509797.1,7097,1801,77,2011-10-20
905,604850,80819.16,7300,10609,53,2004-05-04
906,641334,62793.94,7767,10121,64,2017-06-10
907,377592,773785.01,8529,7008,29,2009-03-31
908,833522,681368.83,4749,1835,52,2017-07-26
909,651897,627544.22,7302,489,58,2016-09-01
910,79651,503241.18,7892,4869,12,2013-09-14
911,550670,278344.24,11801,11979,77,2009-09-02
912,998940,730910.32,3924,7039,42,2005-08-22
913,667852,686557.22,5041,12080,1,2012-07-16
914,560994,496315.25,4126,1064,103,2014-04-22
915,883733,890996.43,3029,513,54,2018-10-18
916,799293,239584.5,11797,9405,111,2011-08-07
917,956198,82035.19,5251,1881,68,2011-02-06
918,381125,737073.44,10459,9719,90,2013-08-31
919,499967,621896.69,1346,509,18,2018-01-23
920,808555,624614.83,8263,10487,80,2021-05-14
921,202394,831934.99,12454,2537,27,2010-12-27
922,449594,700976.19,9736,4134,59,2015-01-02
923,791953,929718.44,2454,7517,7,2018-05-05
924,693213,703109.91,9373,1831,85,2003-12-01
925,419853,216542.75,5452,8825,66,2009-01-09
926,28299,799218.74,3659,12015,17,2008-10-11
927,630199,396599.18,9701,6690,88,2013-08-15
928,299888,951482.09,10424,435,89,2008-09-12
929,151012,904287.63,11519,7987,16,2015-03-23
930,665209,136673.83,10014,1194,61,2001-01-24
931,864488,209814.96,2870,4707,51,2003-11-08
932,686591,660717.3,10857,10156,61,2014-06-09
933,425371,583845.71,5158,11675,44,2011-10-08
934,303560,12922.64,3818,11157,84,2008-11-10
935,891329,18298.79,10180,8095,15,2006-09-07
936,384959,960442.47,9949,4972,1,2017-12-24
937,77855,73273.06,3562,3502,50,2015-10-14
938,920253,970652.18,5936,12032,23,2007-08-02
939,918611,342986.97,10517,4889,74,2011-04-10
940,458833,960435.45,6705,2298,77,2017-05-31
941,15099,802263.11,1472,11079,20,2002-02-04
942,215126,101685.52,2241,9294,64,2013-10-29
943,348679,813639.82,6773,7771,25,2009-01-12
944,87212,256390.32,8122,2203,105,2020-09-09
945,894023,274386.58,7827,7379,115,2013-01-19
946,46149,194800.47,10695,6381,100,2003-07-07
947,257247,783710.17,8406,11151,44,2015-12-05
948,935997,864370.24,6139,9240,36,2012-12-26
949,806320,947869.72,6475,8690,8,2019-01-08
950,145062,984607.47,3045,9943,91,2010-10-16
951,638585,267362.47,3931,2823,46,2021-01-06
952,647692,40786.16,6695,2643,89,2010-06-05
953,975364,239374.11,8152,7119,33,2001-09-20
954,996233,940990.08,4305,12016,36,2015-03-16
955,275604,446541.51,11429,5006,5,2018-09-06
956,275843,147648.76,6064,2287,109,2018-10-24
957,720521,148158.26,10033,12135,100,2002-12-12
958,123359,907943.16,4838,9424,28,2002-05-06
959,945425,281405.1,10047,5427,85,2015-09-13
960,803896,745404.56,7168,6431,107,2021-10-15
961,806931,334913.97,9738,2100,117,2022-04-13
962,261438,636778.27,1369,3742,43,2001-03-09
963,49429,626762.71,8672,4439,91,2012-02-15
964,8976,834323.99,5513,5769,24,2018-10-21
965,157097,583203.75,5661,6502,0,2008-05-01
966,258652,204245.17,7024,8597,5,2020-01-28
967,450404,322495.01,5865,6044,112,2012-04-05
968,909467,417973.18,5204,4439,90,2020-10-25
969,855140,915180.44,2009,11861,45,2012-03-15
970,605052,939433.87,6608,9147,53,2016-05-01
971,130749,81258.19,2693,4579,10,2015-03-20
972,883200,942583.22,5862,422,116,2004-07-22
973,717376,664508.69,2640,7746,53,2012-11-06
974,860581,774702.56,7940,6050,8,2020-10-25
975,326478,332348.03,5436,10121,15,2007-12-26
976,206849,448896.95,3188,7207,43,2013-11-14
977,944304,239158.84,7562,6574,55,2001-01-15
978,43433,598274.67,11630,3241,59,2020-08-03
979,800843,879438.66,9138,619,84,2022-02-14
980,273243,891690.71,9,2237,73,2015-07-24
981,155361,241987.47,8003,10191,12,2001-07-06
982,439525,962489.28,6561,8049,103,2016-06-01
983,467425,166263.13,4399,6128,69,2000-07-05
984,794339,728801.72,823,7232,56,2006-08-05
985,346294,880410.18,2337,3857,98,2008-09-11
986,320708,289979.36,8829,8933,40,2005-03-19
987,617139,305046.18,12473,4403,88,2016-09-25
988,986357,977330.82,8632,9845,96,2004-10-06
989,595201,591921.46,12275,5430,4,2011-09-03
990,783100,204841.92,3512,4675,91,2022-02-08
991,43680,963279.32,11742,4304,53,2006-10-13
992,140656,452642.77,4209,4486,101,2017-03-23
993,659442,138876.23,6500,9438,84,2012-08-25
994,509780,324876.44,12361,5950,55,2018-10-26
995,560196,147652.01,5987,9959,60,2013-02-18
996,972126,378763.82,7162,10915,112,2007-09-30
997,143638,417574.26,4027,7899,88,2014-02-26
998,888172,125079.24,6201,2086,17,2021-03-30
999,710763,254724.08,5120,8257,12,2011-04-19
1000,302496,687088.08,4705,11946,69,2008-07-03
