id,nome,data_fondazione,quotazioni,sede
182,Luna PLC,1967-04-24,"[{'azionista': 2656, 'quota': 2}, {'azionista': 4152, 'quota': 12}, {'azionista': 1998, 'quota': 54}, {'azionista': 3034, 'quota': 32}]",10
183,Glass-Anderson,1974-11-20,"[{'azionista': 3085, 'quota': 96}, {'azionista': 4115, 'quota': 4}]",32
184,Peterson-Hughes,1972-08-24,"[{'azionista': 4085, 'quota': 72}, {'azionista': 4288, 'quota': 28}]",93
185,Dorsey-Wilson,1970-08-05,"[{'azionista': 2054, 'quota': 20}, {'azionista': 2146, 'quota': 3}, {'azionista': 3350, 'quota': 77}]",103
186,"Collins, Williams and Jones",1989-11-20,"[{'azionista': 3880, 'quota': 61}, {'azionista': 3981, 'quota': 39}]",77
187,"Yang, Griffin and Stone",1967-10-07,"[{'azionista': 3450, 'quota': 14}, {'azionista': 4342, 'quota': 24}, {'azionista': 2137, 'quota': 14}, {'azionista': 3119, 'quota': 7}, {'azionista': 3840, 'quota': 22}, {'azionista': 3326, 'quota': 19}]",94
188,"Sweeney, Cardenas and Patterson",1985-04-10,"[{'azionista': 3265, 'quota': 96}, {'azionista': 1880, 'quota': 4}]",21
189,Henderson-Griffin,1964-10-26,"[{'azionista': 3171, 'quota': 54}, {'azionista': 4058, 'quota': 4}, {'azionista': 2913, 'quota': 42}]",81
190,"Davis, Clark and Franco",1978-12-22,"[{'azionista': 4137, 'quota': 29}, {'azionista': 4205, 'quota': 57}, {'azionista': 2329, 'quota': 14}]",99
191,Berry-Cherry,1999-06-08,"[{'azionista': 4138, 'quota': 97}, {'azionista': 2583, 'quota': 3}]",32
192,"Ortiz, Stewart and Snyder",1984-10-17,"[{'azionista': 2155, 'quota': 21}, {'azionista': 3977, 'quota': 28}, {'azionista': 2119, 'quota': 5}, {'azionista': 1984, 'quota': 46}]",70
193,Wright Inc,1983-02-25,"[{'azionista': 2463, 'quota': 72}, {'azionista': 2231, 'quota': 28}]",101
194,Phillips Inc,1999-10-31,"[{'azionista': 2993, 'quota': 94}, {'azionista': 3274, 'quota': 6}]",83
195,Ramirez Ltd,1979-01-30,"[{'azionista': 3938, 'quota': 83}, {'azionista': 2380, 'quota': 17}]",64
196,Cortez-Smith,1988-09-13,"[{'azionista': 3950, 'quota': 68}, {'azionista': 3700, 'quota': 32}]",41
197,Murphy-Miller,1974-06-25,"[{'azionista': 3107, 'quota': 75}, {'azionista': 3643, 'quota': 25}]",100
198,Boone Inc,1980-08-03,"[{'azionista': 3176, 'quota': 98}, {'azionista': 4291, 'quota': 2}]",32
199,Wright-Martin,1965-12-26,"[{'azionista': 3519, 'quota': 15}, {'azionista': 3851, 'quota': 25}, {'azionista': 2802, 'quota': 32}, {'azionista': 2629, 'quota': 28}]",42
200,Key and Sons,1992-03-26,"[{'azionista': 2138, 'quota': 53}, {'azionista': 3386, 'quota': 28}, {'azionista': 3417, 'quota': 19}]",15
201,Martin Group,1999-02-04,"[{'azionista': 2742, 'quota': 25}, {'azionista': 2992, 'quota': 44}, {'azionista': 2461, 'quota': 31}]",68
202,Walters and Sons,1986-04-19,"[{'azionista': 2825, 'quota': 9}, {'azionista': 3345, 'quota': 26}, {'azionista': 3108, 'quota': 9}, {'azionista': 2506, 'quota': 45}, {'azionista': 3283, 'quota': 11}]",100
203,Orozco Group,1991-08-03,"[{'azionista': 2852, 'quota': 56}, {'azionista': 2728, 'quota': 44}]",63
204,"Nguyen, Carrillo and Lee",1991-02-19,"[{'azionista': 2108, 'quota': 33}, {'azionista': 2396, 'quota': 67}]",56
205,Turner Ltd,1989-05-29,"[{'azionista': 3015, 'quota': 61}, {'azionista': 3106, 'quota': 39}]",43
206,"Bennett, Owen and Smith",1983-07-05,"[{'azionista': 3139, 'quota': 94}, {'azionista': 2360, 'quota': 6}]",97
207,Robinson-Price,1996-10-18,"[{'azionista': 2782, 'quota': 68}, {'azionista': 3959, 'quota': 32}]",72
208,Rivera PLC,1971-08-25,"[{'azionista': 3688, 'quota': 2}, {'azionista': 2298, 'quota': 5}, {'azionista': 3314, 'quota': 91}, {'azionista': 2023, 'quota': 2}]",41
209,Hampton-Bond,1966-01-26,"[{'azionista': 3410, 'quota': 1}, {'azionista': 2114, 'quota': 91}, {'azionista': 3532, 'quota': 8}]",54
210,Ibarra-Robertson,1969-01-16,"[{'azionista': 2972, 'quota': 21}, {'azionista': 3183, 'quota': 52}, {'azionista': 3379, 'quota': 16}, {'azionista': 4271, 'quota': 11}]",49
211,Nicholson LLC,1973-11-20,"[{'azionista': 3810, 'quota': 31}, {'azionista': 2458, 'quota': 11}, {'azionista': 3764, 'quota': 58}]",83
212,Castro Inc,1997-10-20,"[{'azionista': 2923, 'quota': 68}, {'azionista': 3560, 'quota': 24}, {'azionista': 3204, 'quota': 8}]",19
213,Gray-Guerrero,1974-12-08,"[{'azionista': 2417, 'quota': 65}, {'azionista': 3313, 'quota': 35}]",62
214,Cooper PLC,1967-09-21,"[{'azionista': 3123, 'quota': 22}, {'azionista': 3414, 'quota': 66}, {'azionista': 2219, 'quota': 11}, {'azionista': 2168, 'quota': 1}]",24
215,"Watts, Davis and Walsh",1964-10-13,"[{'azionista': 2131, 'quota': 64}, {'azionista': 2733, 'quota': 28}, {'azionista': 2298, 'quota': 7}, {'azionista': 2399, 'quota': 1}]",67
216,Porter-Williams,1978-11-19,"[{'azionista': 3836, 'quota': 32}, {'azionista': 3526, 'quota': 68}]",63
217,Harris Group,1978-05-02,"[{'azionista': 2622, 'quota': 14}, {'azionista': 3106, 'quota': 1}, {'azionista': 3797, 'quota': 85}]",72
218,"Pacheco, Harris and Woods",1994-12-22,"[{'azionista': 4353, 'quota': 6}, {'azionista': 4140, 'quota': 30}, {'azionista': 4227, 'quota': 2}, {'azionista': 3964, 'quota': 62}]",79
219,Jackson-Martinez,1992-12-27,"[{'azionista': 3470, 'quota': 16}, {'azionista': 3200, 'quota': 36}, {'azionista': 1981, 'quota': 48}]",45
220,Patel and Sons,1980-11-20,"[{'azionista': 2363, 'quota': 9}, {'azionista': 1906, 'quota': 43}, {'azionista': 3610, 'quota': 32}, {'azionista': 3490, 'quota': 16}]",10
221,Shah-Bell,1984-10-26,"[{'azionista': 2575, 'quota': 1}, {'azionista': 2308, 'quota': 78}, {'azionista': 4243, 'quota': 21}]",99
222,"Bryant, Gutierrez and Jones",1988-10-09,"[{'azionista': 3736, 'quota': 43}, {'azionista': 3593, 'quota': 48}, {'azionista': 3325, 'quota': 9}]",46
223,Roberts and Sons,1965-04-03,"[{'azionista': 3820, 'quota': 33}, {'azionista': 3397, 'quota': 34}, {'azionista': 2085, 'quota': 33}]",50
224,Proctor Group,1983-06-24,"[{'azionista': 2729, 'quota': 68}, {'azionista': 2131, 'quota': 32}]",8
225,"Taylor, Garcia and Murray",1996-10-16,"[{'azionista': 2333, 'quota': 43}, {'azionista': 4307, 'quota': 57}]",2
226,King-Cole,1996-10-10,"[{'azionista': 2398, 'quota': 52}, {'azionista': 2230, 'quota': 48}]",88
227,"Dominguez, Wilson and Cox",1973-11-04,"[{'azionista': 2938, 'quota': 63}, {'azionista': 3183, 'quota': 37}]",91
228,Santiago-Drake,1999-08-16,"[{'azionista': 4066, 'quota': 70}, {'azionista': 2987, 'quota': 30}]",60
229,Porter Group,1971-02-04,"[{'azionista': 2018, 'quota': 90}, {'azionista': 3522, 'quota': 10}]",97
230,Tucker and Sons,1981-01-28,"[{'azionista': 2000, 'quota': 17}, {'azionista': 3855, 'quota': 63}, {'azionista': 2387, 'quota': 20}]",102
231,Turner-Hays,1999-06-30,"[{'azionista': 2103, 'quota': 58}, {'azionista': 3571, 'quota': 2}, {'azionista': 3639, 'quota': 19}, {'azionista': 4031, 'quota': 21}]",16
232,Hughes and Sons,1966-06-24,"[{'azionista': 2460, 'quota': 77}, {'azionista': 3848, 'quota': 23}]",26
233,Vang-Collins,1975-02-27,"[{'azionista': 3493, 'quota': 97}, {'azionista': 3989, 'quota': 3}]",77
234,Anderson LLC,1980-06-10,"[{'azionista': 3951, 'quota': 41}, {'azionista': 4280, 'quota': 8}, {'azionista': 4257, 'quota': 27}, {'azionista': 2311, 'quota': 18}, {'azionista': 3087, 'quota': 6}]",20
235,"Brown, Jones and Lewis",1987-09-26,"[{'azionista': 2188, 'quota': 87}, {'azionista': 3731, 'quota': 13}]",103
236,Wilson-Thomas,1966-03-10,"[{'azionista': 3758, 'quota': 43}, {'azionista': 2981, 'quota': 57}]",85
237,"Hayes, Sims and Meyer",1988-12-01,"[{'azionista': 3999, 'quota': 67}, {'azionista': 2245, 'quota': 30}, {'azionista': 2850, 'quota': 3}]",32
238,Vazquez-Davis,1988-11-18,"[{'azionista': 2537, 'quota': 8}, {'azionista': 2533, 'quota': 25}, {'azionista': 3189, 'quota': 35}, {'azionista': 3919, 'quota': 32}]",74
239,"Harper, Jennings and Johnson",1988-07-31,"[{'azionista': 2177, 'quota': 93}, {'azionista': 3895, 'quota': 7}]",83
240,Morris Inc,1984-07-31,"[{'azionista': 4279, 'quota': 77}, {'azionista': 2733, 'quota': 23}]",4
241,Chen-Jacobs,1984-01-19,"[{'azionista': 3925, 'quota': 20}, {'azionista': 2574, 'quota': 71}, {'azionista': 3129, 'quota': 9}]",41
242,"Whitney, Howard and Kerr",1991-05-25,"[{'azionista': 3470, 'quota': 45}, {'azionista': 4209, 'quota': 30}, {'azionista': 2828, 'quota': 25}]",36
243,Johnson-Hogan,1982-03-18,"[{'azionista': 1985, 'quota': 33}, {'azionista': 4278, 'quota': 12}, {'azionista': 4368, 'quota': 54}, {'azionista': 4068, 'quota': 1}]",76
244,Cox-Clark,1989-02-12,"[{'azionista': 2995, 'quota': 29}, {'azionista': 3901, 'quota': 11}, {'azionista': 3380, 'quota': 60}]",36
245,Mora Inc,1978-01-13,"[{'azionista': 4143, 'quota': 89}, {'azionista': 2181, 'quota': 11}]",61
246,Hawkins and Sons,1967-03-07,"[{'azionista': 3811, 'quota': 6}, {'azionista': 3352, 'quota': 62}, {'azionista': 2455, 'quota': 32}]",6
247,Ruiz Ltd,1991-09-14,"[{'azionista': 1937, 'quota': 25}, {'azionista': 2547, 'quota': 29}, {'azionista': 2371, 'quota': 46}]",14
248,Anderson Group,1994-01-27,"[{'azionista': 3580, 'quota': 100}]",18
249,Martin PLC,1991-09-16,"[{'azionista': 3691, 'quota': 31}, {'azionista': 3887, 'quota': 3}, {'azionista': 3122, 'quota': 52}, {'azionista': 2854, 'quota': 14}]",41
250,Perez-Dudley,1974-01-01,"[{'azionista': 2093, 'quota': 60}, {'azionista': 2970, 'quota': 40}]",30
251,Ruiz-Zamora,1997-07-04,"[{'azionista': 2180, 'quota': 3}, {'azionista': 2828, 'quota': 6}, {'azionista': 2162, 'quota': 16}, {'azionista': 2463, 'quota': 17}, {'azionista': 2059, 'quota': 25}, {'azionista': 3693, 'quota': 13}, {'azionista': 4308, 'quota': 20}]",26
252,Gibson-Osborne,1971-07-02,"[{'azionista': 2781, 'quota': 99}, {'azionista': 3006, 'quota': 1}]",41
253,"Bauer, Montes and Hernandez",1994-05-20,"[{'azionista': 3007, 'quota': 10}, {'azionista': 2798, 'quota': 81}, {'azionista': 3119, 'quota': 9}]",39
254,"Jacobson, Lyons and Costa",1997-02-04,"[{'azionista': 2783, 'quota': 99}, {'azionista': 2933, 'quota': 1}]",95
255,Thompson PLC,1990-02-17,"[{'azionista': 3632, 'quota': 99}, {'azionista': 3337, 'quota': 1}]",43
256,"Trujillo, Dillon and Santos",1980-09-20,"[{'azionista': 3784, 'quota': 23}, {'azionista': 2013, 'quota': 16}, {'azionista': 2857, 'quota': 2}, {'azionista': 2232, 'quota': 36}, {'azionista': 3040, 'quota': 23}]",91
257,Graham Group,1978-12-20,"[{'azionista': 2035, 'quota': 81}, {'azionista': 3970, 'quota': 16}, {'azionista': 2870, 'quota': 3}]",17
258,Dillon and Sons,1999-07-30,"[{'azionista': 4016, 'quota': 10}, {'azionista': 3053, 'quota': 5}, {'azionista': 4338, 'quota': 25}, {'azionista': 3833, 'quota': 60}]",72
259,Williams Group,1974-10-15,"[{'azionista': 3689, 'quota': 62}, {'azionista': 2059, 'quota': 38}]",91
260,Smith-Francis,1999-09-14,"[{'azionista': 3401, 'quota': 66}, {'azionista': 2589, 'quota': 34}]",6
261,Walters-Howell,1963-11-16,"[{'azionista': 2706, 'quota': 25}, {'azionista': 2375, 'quota': 28}, {'azionista': 4314, 'quota': 47}]",30
262,Thomas-Smith,1989-12-25,"[{'azionista': 2098, 'quota': 66}, {'azionista': 4351, 'quota': 34}]",66
263,"James, Velasquez and Smith",1975-11-08,"[{'azionista': 3231, 'quota': 81}, {'azionista': 2698, 'quota': 19}]",96
264,Taylor Group,1979-12-25,"[{'azionista': 2463, 'quota': 21}, {'azionista': 3746, 'quota': 49}, {'azionista': 2455, 'quota': 27}, {'azionista': 2347, 'quota': 3}]",60
265,"Johnson, Garza and Peterson",1979-10-20,"[{'azionista': 2427, 'quota': 94}, {'azionista': 4115, 'quota': 6}]",43
266,Beltran-Nash,1993-01-04,"[{'azionista': 4230, 'quota': 44}, {'azionista': 3711, 'quota': 56}]",7
267,Murphy Group,1978-11-25,"[{'azionista': 2669, 'quota': 27}, {'azionista': 2450, 'quota': 73}]",33
268,"Holder, Simpson and Galvan",1980-03-23,"[{'azionista': 2955, 'quota': 73}, {'azionista': 3843, 'quota': 27}]",25
269,Erickson-Deleon,1979-01-20,"[{'azionista': 2540, 'quota': 14}, {'azionista': 3255, 'quota': 17}, {'azionista': 3788, 'quota': 13}, {'azionista': 3133, 'quota': 44}, {'azionista': 2710, 'quota': 12}]",82
270,Brennan-Webster,1971-11-05,"[{'azionista': 3239, 'quota': 97}, {'azionista': 2410, 'quota': 3}]",27
271,Martinez-Oneill,1993-08-28,"[{'azionista': 3717, 'quota': 97}, {'azionista': 3387, 'quota': 3}]",47
272,Romero-Palmer,1970-06-08,"[{'azionista': 2809, 'quota': 11}, {'azionista': 3293, 'quota': 75}, {'azionista': 2270, 'quota': 14}]",88
273,Washington PLC,1972-07-26,"[{'azionista': 4320, 'quota': 44}, {'azionista': 2848, 'quota': 56}]",99
274,"Ray, Davila and White",1979-05-16,"[{'azionista': 2970, 'quota': 85}, {'azionista': 2335, 'quota': 15}]",14
275,"Raymond, Baxter and Castillo",1982-09-22,"[{'azionista': 3814, 'quota': 51}, {'azionista': 3559, 'quota': 49}]",47
276,Anderson-Thompson,1961-08-18,"[{'azionista': 2756, 'quota': 62}, {'azionista': 3308, 'quota': 7}, {'azionista': 4168, 'quota': 31}]",86
277,"Lane, Ward and Reeves",1981-08-26,"[{'azionista': 3215, 'quota': 100}]",19
278,Haynes-Jefferson,1981-06-16,"[{'azionista': 3870, 'quota': 95}, {'azionista': 3852, 'quota': 5}]",16
279,Weaver Group,1995-07-06,"[{'azionista': 3459, 'quota': 29}, {'azionista': 2136, 'quota': 40}, {'azionista': 3553, 'quota': 31}]",48
280,"Fritz, Marshall and Bean",1997-12-19,"[{'azionista': 3340, 'quota': 20}, {'azionista': 3542, 'quota': 2}, {'azionista': 3632, 'quota': 73}, {'azionista': 2629, 'quota': 5}]",1
281,Boyd-Taylor,1978-12-18,"[{'azionista': 2883, 'quota': 2}, {'azionista': 2287, 'quota': 9}, {'azionista': 3764, 'quota': 56}, {'azionista': 2109, 'quota': 33}]",80
282,Smith-Larson,1977-09-28,"[{'azionista': 3590, 'quota': 37}, {'azionista': 4104, 'quota': 63}]",33
283,"Salazar, Becker and Kim",1973-04-22,"[{'azionista': 3508, 'quota': 28}, {'azionista': 2548, 'quota': 5}, {'azionista': 2096, 'quota': 45}, {'azionista': 4071, 'quota': 22}]",47
284,Cruz Inc,1995-08-16,"[{'azionista': 3726, 'quota': 76}, {'azionista': 3012, 'quota': 24}]",67
285,Medina Ltd,1966-02-21,"[{'azionista': 2948, 'quota': 1}, {'azionista': 4092, 'quota': 43}, {'azionista': 2190, 'quota': 56}]",57
286,"Mccarthy, Hess and Vargas",1993-03-12,"[{'azionista': 3447, 'quota': 91}, {'azionista': 4111, 'quota': 9}]",37
287,"Blair, Thomas and Murphy",1994-08-07,"[{'azionista': 2521, 'quota': 86}, {'azionista': 3057, 'quota': 14}]",42
288,Butler PLC,1966-06-11,"[{'azionista': 1993, 'quota': 31}, {'azionista': 2415, 'quota': 69}]",70
289,"Tran, Taylor and Castillo",1963-11-02,"[{'azionista': 4113, 'quota': 12}, {'azionista': 2789, 'quota': 59}, {'azionista': 2970, 'quota': 29}]",102
290,Smith Inc,1989-11-22,"[{'azionista': 3776, 'quota': 60}, {'azionista': 3267, 'quota': 40}]",81
291,"Davis, White and Clark",1999-07-23,"[{'azionista': 3436, 'quota': 62}, {'azionista': 2990, 'quota': 1}, {'azionista': 2575, 'quota': 31}, {'azionista': 3459, 'quota': 6}]",56
292,"Mcdonald, Murphy and Hall",1978-12-26,"[{'azionista': 2056, 'quota': 97}, {'azionista': 2151, 'quota': 3}]",69
293,"Moon, Martin and Green",1970-05-20,"[{'azionista': 2286, 'quota': 76}, {'azionista': 3190, 'quota': 24}]",98
294,Nelson Ltd,1986-09-19,"[{'azionista': 3057, 'quota': 100}]",66
295,Larson Inc,1974-08-19,"[{'azionista': 2346, 'quota': 97}, {'azionista': 2755, 'quota': 3}]",78
296,"Perez, Petersen and Dillon",1990-11-27,"[{'azionista': 4331, 'quota': 84}, {'azionista': 3052, 'quota': 16}]",1
297,Sullivan-Robinson,1971-07-17,"[{'azionista': 3178, 'quota': 74}, {'azionista': 2234, 'quota': 26}]",44
298,Ryan LLC,1984-03-31,"[{'azionista': 3374, 'quota': 27}, {'azionista': 2240, 'quota': 45}, {'azionista': 2452, 'quota': 28}]",90
299,May-Lara,1991-05-15,"[{'azionista': 3399, 'quota': 19}, {'azionista': 2592, 'quota': 77}, {'azionista': 2657, 'quota': 4}]",86
300,Hartman Ltd,1962-07-02,"[{'azionista': 2261, 'quota': 50}, {'azionista': 1882, 'quota': 50}]",39
301,Ramos-Melton,1976-06-21,"[{'azionista': 3202, 'quota': 20}, {'azionista': 2079, 'quota': 80}]",26
302,Herrera Inc,1960-05-21,"[{'azionista': 2968, 'quota': 15}, {'azionista': 3581, 'quota': 10}, {'azionista': 4084, 'quota': 2}, {'azionista': 2422, 'quota': 73}]",51
303,Robinson and Sons,1983-06-12,"[{'azionista': 2084, 'quota': 34}, {'azionista': 4305, 'quota': 66}]",34
304,Boyer Group,1990-06-20,"[{'azionista': 3531, 'quota': 12}, {'azionista': 2362, 'quota': 69}, {'azionista': 3557, 'quota': 19}]",74
305,Barber-Smith,1964-03-17,"[{'azionista': 3751, 'quota': 92}, {'azionista': 3725, 'quota': 8}]",44
306,"Bean, Hunter and Wright",1974-06-02,"[{'azionista': 1937, 'quota': 37}, {'azionista': 3270, 'quota': 63}]",86
307,Nelson-Sullivan,1992-10-13,"[{'azionista': 2619, 'quota': 60}, {'azionista': 2509, 'quota': 39}, {'azionista': 2084, 'quota': 1}]",4
308,Underwood-Delgado,1988-11-08,"[{'azionista': 1970, 'quota': 44}, {'azionista': 3310, 'quota': 14}, {'azionista': 2492, 'quota': 13}, {'azionista': 4258, 'quota': 29}]",31
309,Shepherd Inc,1998-12-04,"[{'azionista': 2427, 'quota': 7}, {'azionista': 2565, 'quota': 27}, {'azionista': 3925, 'quota': 13}, {'azionista': 2718, 'quota': 4}, {'azionista': 3507, 'quota': 35}, {'azionista': 2165, 'quota': 14}]",10
310,Payne Group,1983-04-07,"[{'azionista': 2331, 'quota': 31}, {'azionista': 1929, 'quota': 32}, {'azionista': 2956, 'quota': 37}]",100
311,"Walker, Love and Hill",1992-05-29,"[{'azionista': 3933, 'quota': 77}, {'azionista': 4008, 'quota': 23}]",14
312,Paul-Hurley,1979-07-09,"[{'azionista': 3291, 'quota': 87}, {'azionista': 2431, 'quota': 13}]",31
313,"Allen, Combs and Hall",1994-04-03,"[{'azionista': 4324, 'quota': 34}, {'azionista': 3668, 'quota': 36}, {'azionista': 3967, 'quota': 30}]",73
314,Martinez Group,1963-07-07,"[{'azionista': 3909, 'quota': 52}, {'azionista': 2695, 'quota': 34}, {'azionista': 3881, 'quota': 14}]",76
315,"Glass, Butler and Ramirez",1972-05-09,"[{'azionista': 4307, 'quota': 100}]",40
316,"Moore, Ramsey and Lopez",1974-07-02,"[{'azionista': 3635, 'quota': 37}, {'azionista': 2470, 'quota': 42}, {'azionista': 1923, 'quota': 21}]",38
317,Smith Inc,1994-08-11,"[{'azionista': 1973, 'quota': 71}, {'azionista': 2438, 'quota': 29}]",102
318,Preston-White,1990-04-05,"[{'azionista': 2588, 'quota': 5}, {'azionista': 4080, 'quota': 87}, {'azionista': 2958, 'quota': 2}, {'azionista': 2299, 'quota': 6}]",103
319,Gray Group,1990-11-20,"[{'azionista': 3955, 'quota': 18}, {'azionista': 3523, 'quota': 82}]",35
320,Allen-Douglas,1976-06-21,"[{'azionista': 3811, 'quota': 19}, {'azionista': 2882, 'quota': 36}, {'azionista': 4348, 'quota': 45}]",47
321,Morris LLC,1994-12-05,"[{'azionista': 3369, 'quota': 56}, {'azionista': 3996, 'quota': 25}, {'azionista': 3703, 'quota': 19}]",95
322,Sparks-Pittman,1998-11-05,"[{'azionista': 3306, 'quota': 94}, {'azionista': 2003, 'quota': 1}, {'azionista': 2083, 'quota': 5}]",93
323,Gates Inc,1987-10-23,"[{'azionista': 3901, 'quota': 67}, {'azionista': 3679, 'quota': 24}, {'azionista': 2652, 'quota': 9}]",41
324,"Thompson, Mason and Roberts",1981-11-23,"[{'azionista': 3421, 'quota': 32}, {'azionista': 2413, 'quota': 38}, {'azionista': 1906, 'quota': 30}]",40
325,"Barr, Moore and Lane",1976-07-12,"[{'azionista': 2473, 'quota': 33}, {'azionista': 3210, 'quota': 31}, {'azionista': 2149, 'quota': 22}, {'azionista': 2975, 'quota': 14}]",71
326,Arnold-Powell,1993-08-09,"[{'azionista': 2771, 'quota': 2}, {'azionista': 2110, 'quota': 20}, {'azionista': 4294, 'quota': 78}]",91
327,Jackson and Sons,1983-11-09,"[{'azionista': 2911, 'quota': 27}, {'azionista': 2228, 'quota': 38}, {'azionista': 2310, 'quota': 35}]",64
328,Carroll Ltd,1961-07-04,"[{'azionista': 3254, 'quota': 63}, {'azionista': 2893, 'quota': 4}, {'azionista': 3943, 'quota': 13}, {'azionista': 2429, 'quota': 20}]",82
329,Odonnell LLC,1973-04-22,"[{'azionista': 3976, 'quota': 72}, {'azionista': 3962, 'quota': 28}]",50
330,"Haynes, Tucker and Garcia",1988-03-21,"[{'azionista': 3342, 'quota': 65}, {'azionista': 1888, 'quota': 1}, {'azionista': 2583, 'quota': 1}, {'azionista': 2129, 'quota': 3}, {'azionista': 2187, 'quota': 30}]",42
331,"Perez, Washington and Jenkins",1992-08-03,"[{'azionista': 2389, 'quota': 94}, {'azionista': 3389, 'quota': 6}]",101
332,Adams and Sons,1986-05-30,"[{'azionista': 2696, 'quota': 31}, {'azionista': 3170, 'quota': 63}, {'azionista': 3658, 'quota': 6}]",73
333,Williams-Wise,1975-09-04,"[{'azionista': 4007, 'quota': 90}, {'azionista': 2552, 'quota': 10}]",93
334,Gilbert-Evans,1996-08-07,"[{'azionista': 4241, 'quota': 52}, {'azionista': 3766, 'quota': 35}, {'azionista': 3133, 'quota': 9}, {'azionista': 3991, 'quota': 4}]",70
335,Garcia Ltd,1963-02-17,"[{'azionista': 3440, 'quota': 75}, {'azionista': 3569, 'quota': 25}]",70
336,"Welch, Adams and Hodges",1962-11-28,"[{'azionista': 4110, 'quota': 89}, {'azionista': 3721, 'quota': 11}]",41
337,"Kennedy, Flores and Morrow",1990-04-07,"[{'azionista': 1951, 'quota': 26}, {'azionista': 3273, 'quota': 74}]",95
338,Murphy Group,1999-08-31,"[{'azionista': 2208, 'quota': 11}, {'azionista': 2984, 'quota': 2}, {'azionista': 2147, 'quota': 59}, {'azionista': 3390, 'quota': 22}, {'azionista': 2980, 'quota': 6}]",58
339,"Smith, Wright and Booth",1969-12-26,"[{'azionista': 2874, 'quota': 66}, {'azionista': 2394, 'quota': 15}, {'azionista': 4054, 'quota': 19}]",40
340,"Hayes, Salazar and Mcconnell",1975-11-14,"[{'azionista': 3361, 'quota': 56}, {'azionista': 4100, 'quota': 36}, {'azionista': 4321, 'quota': 8}]",75
341,Jones-Phelps,1978-12-19,"[{'azionista': 4104, 'quota': 86}, {'azionista': 2882, 'quota': 14}]",51
342,"Mcguire, Roy and Carter",1988-12-05,"[{'azionista': 2299, 'quota': 40}, {'azionista': 3799, 'quota': 60}]",59
343,Peterson Inc,1963-11-02,"[{'azionista': 2016, 'quota': 84}, {'azionista': 4271, 'quota': 16}]",84
