id,nome,data_fondazione,quotazioni,sede
17682,Boyle LLC,1966-03-16,"[{'azionista': 1398, 'quota': 83}, {'azionista': 6381, 'quota': 16}, {'azionista': 1281, 'quota': 1}]",5
17683,Wise LLC,1972-04-20,"[{'azionista': 863, 'quota': 28}, {'azionista': 7151, 'quota': 48}, {'azionista': 9396, 'quota': 24}]",53
17684,Charles-Drake,1977-07-25,"[{'azionista': 2017, 'quota': 89}, {'azionista': 4473, 'quota': 11}]",52
17685,Grant PLC,1989-11-17,"[{'azionista': 6382, 'quota': 75}, {'azionista': 4977, 'quota': 25}]",101
17686,"Esparza, Kirby and Chang",1984-01-20,"[{'azionista': 9110, 'quota': 70}, {'azionista': 9088, 'quota': 30}]",66
17687,"Stewart, Fox and Weber",1990-06-07,"[{'azionista': 2973, 'quota': 71}, {'azionista': 1472, 'quota': 29}]",51
17688,"Poole, Dawson and Thomas",1999-05-04,"[{'azionista': 5146, 'quota': 42}, {'azionista': 6444, 'quota': 1}, {'azionista': 8877, 'quota': 22}, {'azionista': 8865, 'quota': 35}]",51
17689,"Delgado, Jackson and Gill",1976-04-05,"[{'azionista': 1296, 'quota': 6}, {'azionista': 9982, 'quota': 13}, {'azionista': 3583, 'quota': 4}, {'azionista': 9290, 'quota': 24}, {'azionista': 6343, 'quota': 53}]",83
17690,Davis-Carroll,1972-03-06,"[{'azionista': 6589, 'quota': 39}, {'azionista': 7933, 'quota': 2}, {'azionista': 1562, 'quota': 59}]",99
17691,Solomon-Ortiz,1965-03-25,"[{'azionista': 1217, 'quota': 88}, {'azionista': 8925, 'quota': 12}]",89
17692,Frye PLC,1996-05-03,"[{'azionista': 3310, 'quota': 55}, {'azionista': 4950, 'quota': 45}]",14
17693,Deleon-Wong,1987-10-30,"[{'azionista': 2356, 'quota': 59}, {'azionista': 7329, 'quota': 19}, {'azionista': 3953, 'quota': 21}, {'azionista': 2794, 'quota': 1}]",26
17694,Nelson PLC,1968-01-24,"[{'azionista': 5729, 'quota': 87}, {'azionista': 5557, 'quota': 13}]",93
17695,Stewart Ltd,1976-09-03,"[{'azionista': 718, 'quota': 90}, {'azionista': 7360, 'quota': 10}]",10
17696,"Price, Cooper and Washington",1991-02-20,"[{'azionista': 5808, 'quota': 68}, {'azionista': 7318, 'quota': 32}]",79
17697,"Chavez, Gay and Warren",1971-07-21,"[{'azionista': 7490, 'quota': 77}, {'azionista': 5360, 'quota': 18}, {'azionista': 5260, 'quota': 5}]",93
17698,Marquez and Sons,1982-03-25,"[{'azionista': 3286, 'quota': 58}, {'azionista': 1995, 'quota': 13}, {'azionista': 4076, 'quota': 29}]",82
17699,"Gordon, Farrell and Davis",1973-11-26,"[{'azionista': 1859, 'quota': 42}, {'azionista': 154, 'quota': 58}]",36
17700,Smith-Todd,1987-02-02,"[{'azionista': 6683, 'quota': 42}, {'azionista': 1006, 'quota': 4}, {'azionista': 5267, 'quota': 54}]",91
17701,Powers PLC,1995-01-21,"[{'azionista': 1764, 'quota': 4}, {'azionista': 241, 'quota': 76}, {'azionista': 6597, 'quota': 16}, {'azionista': 5588, 'quota': 4}]",101
17702,Lee PLC,1966-08-04,"[{'azionista': 8394, 'quota': 78}, {'azionista': 9021, 'quota': 8}, {'azionista': 9456, 'quota': 14}]",69
17703,"Franklin, Miller and Williams",1991-09-21,"[{'azionista': 2422, 'quota': 30}, {'azionista': 9101, 'quota': 8}, {'azionista': 5567, 'quota': 3}, {'azionista': 312, 'quota': 59}]",26
17704,"Duncan, Rogers and Thompson",1963-12-13,"[{'azionista': 4292, 'quota': 63}, {'azionista': 1600, 'quota': 37}]",32
17705,Grant LLC,1964-09-14,"[{'azionista': 2848, 'quota': 92}, {'azionista': 7260, 'quota': 8}]",99
17706,"Lewis, Fernandez and May",1964-06-30,"[{'azionista': 8931, 'quota': 2}, {'azionista': 6361, 'quota': 71}, {'azionista': 762, 'quota': 27}]",83
17707,Young-Kelly,1986-03-05,"[{'azionista': 5767, 'quota': 47}, {'azionista': 9888, 'quota': 30}, {'azionista': 9968, 'quota': 23}]",81
17708,"Hernandez, Tucker and Wright",1979-07-06,"[{'azionista': 2289, 'quota': 73}, {'azionista': 8770, 'quota': 2}, {'azionista': 4162, 'quota': 25}]",5
17709,Rodriguez-Murphy,1997-12-24,"[{'azionista': 8527, 'quota': 34}, {'azionista': 7591, 'quota': 22}, {'azionista': 9713, 'quota': 44}]",35
17710,Hill PLC,1965-09-09,"[{'azionista': 5517, 'quota': 99}, {'azionista': 8300, 'quota': 1}]",34
17711,Campos-Collier,1963-10-04,"[{'azionista': 3439, 'quota': 58}, {'azionista': 3486, 'quota': 42}]",89
17712,Porter-Christensen,1971-11-11,"[{'azionista': 7756, 'quota': 80}, {'azionista': 4308, 'quota': 20}]",102
17713,Bradley LLC,1966-10-17,"[{'azionista': 3818, 'quota': 3}, {'azionista': 9744, 'quota': 7}, {'azionista': 1736, 'quota': 61}, {'azionista': 5650, 'quota': 1}, {'azionista': 4004, 'quota': 28}]",21
17714,Gilmore Inc,1980-12-12,"[{'azionista': 8535, 'quota': 41}, {'azionista': 4074, 'quota': 10}, {'azionista': 4038, 'quota': 49}]",24
17715,Armstrong-Sosa,1989-04-06,"[{'azionista': 8603, 'quota': 6}, {'azionista': 2100, 'quota': 34}, {'azionista': 9284, 'quota': 30}, {'azionista': 6078, 'quota': 30}]",98
17716,Robinson Group,1992-05-25,"[{'azionista': 1608, 'quota': 59}, {'azionista': 8962, 'quota': 22}, {'azionista': 7432, 'quota': 19}]",96
17717,Carr-Shelton,1973-11-03,"[{'azionista': 3387, 'quota': 40}, {'azionista': 3908, 'quota': 44}, {'azionista': 3500, 'quota': 16}]",86
17718,"Browning, Jensen and Byrd",1992-08-29,"[{'azionista': 1887, 'quota': 71}, {'azionista': 1907, 'quota': 8}, {'azionista': 7916, 'quota': 21}]",56
17719,Johnston Group,1962-12-23,"[{'azionista': 7614, 'quota': 11}, {'azionista': 82, 'quota': 35}, {'azionista': 1385, 'quota': 42}, {'azionista': 6861, 'quota': 12}]",101
17720,Smith-Clark,1980-12-31,"[{'azionista': 2214, 'quota': 16}, {'azionista': 4153, 'quota': 84}]",82
17721,Evans-Green,1990-06-02,"[{'azionista': 7505, 'quota': 14}, {'azionista': 4682, 'quota': 85}, {'azionista': 2532, 'quota': 1}]",62
17722,Stone LLC,1994-01-15,"[{'azionista': 7133, 'quota': 71}, {'azionista': 7623, 'quota': 6}, {'azionista': 3154, 'quota': 14}, {'azionista': 5482, 'quota': 9}]",18
17723,"Collins, Farley and Lee",1970-08-07,"[{'azionista': 6451, 'quota': 91}, {'azionista': 9818, 'quota': 9}]",18
17724,Martinez-Fernandez,1997-09-28,"[{'azionista': 5302, 'quota': 5}, {'azionista': 1013, 'quota': 19}, {'azionista': 6370, 'quota': 2}, {'azionista': 898, 'quota': 57}, {'azionista': 474, 'quota': 17}]",69
17725,Hansen Group,1982-07-17,"[{'azionista': 7987, 'quota': 1}, {'azionista': 2493, 'quota': 81}, {'azionista': 7008, 'quota': 18}]",89
17726,"Anderson, Miller and Hayes",1976-07-21,"[{'azionista': 7905, 'quota': 16}, {'azionista': 4248, 'quota': 84}]",5
17727,"Thompson, Medina and Lopez",1979-09-01,"[{'azionista': 1382, 'quota': 55}, {'azionista': 8672, 'quota': 45}]",53
17728,"Rodriguez, Marshall and Alvarado",1965-10-22,"[{'azionista': 8347, 'quota': 79}, {'azionista': 4440, 'quota': 21}]",1
17729,Lewis-Hutchinson,1976-02-01,"[{'azionista': 2941, 'quota': 53}, {'azionista': 3900, 'quota': 47}]",83
17730,"Sanchez, Walls and Stout",1995-01-09,"[{'azionista': 2867, 'quota': 10}, {'azionista': 3499, 'quota': 45}, {'azionista': 3130, 'quota': 45}]",102
17731,Ramirez-Wheeler,1992-08-04,"[{'azionista': 6887, 'quota': 79}, {'azionista': 7308, 'quota': 21}]",58
17732,Hernandez Ltd,1982-10-23,"[{'azionista': 3580, 'quota': 74}, {'azionista': 6399, 'quota': 26}]",40
17733,"Hoover, Riggs and Green",1990-12-23,"[{'azionista': 2050, 'quota': 91}, {'azionista': 467, 'quota': 9}]",34
17734,Cardenas-Hughes,1979-02-24,"[{'azionista': 1970, 'quota': 87}, {'azionista': 1674, 'quota': 13}]",21
17735,Green-Young,1972-01-16,"[{'azionista': 4969, 'quota': 48}, {'azionista': 9673, 'quota': 52}]",52
17736,Elliott Group,1981-03-12,"[{'azionista': 5368, 'quota': 16}, {'azionista': 3886, 'quota': 46}, {'azionista': 9884, 'quota': 38}]",56
17737,"Long, Foster and Little",1997-08-29,"[{'azionista': 7431, 'quota': 98}, {'azionista': 4515, 'quota': 2}]",4
17738,Johnson-Evans,1988-11-21,"[{'azionista': 1556, 'quota': 97}, {'azionista': 4464, 'quota': 3}]",80
17739,Bowen and Sons,1974-07-20,"[{'azionista': 1301, 'quota': 18}, {'azionista': 1056, 'quota': 73}, {'azionista': 656, 'quota': 9}]",35
17740,Harris-Peters,1984-05-28,"[{'azionista': 4357, 'quota': 77}, {'azionista': 6559, 'quota': 23}]",20
17741,Moore Ltd,1981-09-05,"[{'azionista': 7847, 'quota': 13}, {'azionista': 5700, 'quota': 14}, {'azionista': 5168, 'quota': 65}, {'azionista': 6712, 'quota': 8}]",63
17742,Watkins-Hooper,1962-07-17,"[{'azionista': 3096, 'quota': 72}, {'azionista': 4954, 'quota': 8}, {'azionista': 4677, 'quota': 20}]",91
17743,"Marks, Williams and Delacruz",1975-02-08,"[{'azionista': 7351, 'quota': 64}, {'azionista': 799, 'quota': 8}, {'azionista': 3141, 'quota': 7}, {'azionista': 6740, 'quota': 21}]",15
17744,"Moore, Crane and Harper",1976-07-03,"[{'azionista': 9450, 'quota': 57}, {'azionista': 7516, 'quota': 17}, {'azionista': 4323, 'quota': 26}]",68
17745,Hill-Crawford,1977-09-20,"[{'azionista': 2427, 'quota': 79}, {'azionista': 8396, 'quota': 21}]",74
17746,Hull-Welch,1960-07-07,"[{'azionista': 8989, 'quota': 73}, {'azionista': 4117, 'quota': 27}]",29
17747,Delgado and Sons,1988-03-22,"[{'azionista': 1715, 'quota': 59}, {'azionista': 3341, 'quota': 30}, {'azionista': 4950, 'quota': 11}]",35
17748,Martinez-King,1985-10-27,"[{'azionista': 2552, 'quota': 74}, {'azionista': 8964, 'quota': 26}]",19
17749,Bell PLC,1974-08-27,"[{'azionista': 3085, 'quota': 68}, {'azionista': 3621, 'quota': 11}, {'azionista': 5525, 'quota': 21}]",69
17750,"Mccoy, Carney and Lewis",1984-07-21,"[{'azionista': 2565, 'quota': 39}, {'azionista': 6100, 'quota': 57}, {'azionista': 7299, 'quota': 4}]",72
17751,Townsend LLC,1980-03-10,"[{'azionista': 6272, 'quota': 3}, {'azionista': 4236, 'quota': 70}, {'azionista': 3652, 'quota': 27}]",52
17752,Ryan and Sons,1997-04-04,"[{'azionista': 7881, 'quota': 67}, {'azionista': 6140, 'quota': 33}]",58
17753,Carter-Lynch,1992-02-13,"[{'azionista': 6003, 'quota': 50}, {'azionista': 2565, 'quota': 50}]",22
17754,"Adams, Horton and Harper",1988-08-17,"[{'azionista': 220, 'quota': 9}, {'azionista': 4644, 'quota': 6}, {'azionista': 9415, 'quota': 51}, {'azionista': 2994, 'quota': 4}, {'azionista': 8552, 'quota': 30}]",78
17755,Taylor PLC,1981-11-23,"[{'azionista': 3617, 'quota': 20}, {'azionista': 5339, 'quota': 37}, {'azionista': 2086, 'quota': 23}, {'azionista': 8528, 'quota': 20}]",31
17756,Wallace LLC,1974-01-10,"[{'azionista': 914, 'quota': 18}, {'azionista': 5023, 'quota': 12}, {'azionista': 945, 'quota': 70}]",91
17757,"Webb, Castillo and Lopez",1971-12-09,"[{'azionista': 9133, 'quota': 66}, {'azionista': 6499, 'quota': 27}, {'azionista': 1089, 'quota': 7}]",7
17758,"Soto, Mitchell and Lee",1996-05-30,"[{'azionista': 2374, 'quota': 70}, {'azionista': 7255, 'quota': 30}]",10
17759,"Wong, Saunders and Simpson",1986-07-08,"[{'azionista': 8204, 'quota': 9}, {'azionista': 2463, 'quota': 80}, {'azionista': 5136, 'quota': 11}]",18
17760,Waters-Harvey,1979-02-22,"[{'azionista': 9594, 'quota': 66}, {'azionista': 5938, 'quota': 5}, {'azionista': 71, 'quota': 3}, {'azionista': 6394, 'quota': 10}, {'azionista': 3794, 'quota': 16}]",52
17761,Hall Group,1962-11-28,"[{'azionista': 708, 'quota': 66}, {'azionista': 6938, 'quota': 34}]",41
17762,Jackson and Sons,1998-08-03,"[{'azionista': 9672, 'quota': 2}, {'azionista': 1625, 'quota': 92}, {'azionista': 4241, 'quota': 6}]",100
17763,Hubbard Ltd,1988-08-06,"[{'azionista': 9838, 'quota': 22}, {'azionista': 9771, 'quota': 78}]",18
17764,Thompson-Berg,1988-05-14,"[{'azionista': 5746, 'quota': 97}, {'azionista': 3691, 'quota': 3}]",62
17765,Martin-Baker,1963-05-26,"[{'azionista': 5543, 'quota': 74}, {'azionista': 3456, 'quota': 26}]",60
17766,"Boyd, Mccarthy and Kennedy",1979-01-25,"[{'azionista': 8426, 'quota': 31}, {'azionista': 2964, 'quota': 67}, {'azionista': 5304, 'quota': 2}]",18
17767,Klein-Myers,1983-03-07,"[{'azionista': 2413, 'quota': 28}, {'azionista': 7646, 'quota': 52}, {'azionista': 9186, 'quota': 20}]",34
17768,Collins Group,1988-01-24,"[{'azionista': 3475, 'quota': 68}, {'azionista': 165, 'quota': 32}]",12
17769,Baker LLC,1979-11-26,"[{'azionista': 5013, 'quota': 62}, {'azionista': 3636, 'quota': 38}]",62
17770,Lopez PLC,1979-02-09,"[{'azionista': 3760, 'quota': 28}, {'azionista': 5711, 'quota': 72}]",39
17771,Gates Inc,1993-12-04,"[{'azionista': 2870, 'quota': 39}, {'azionista': 6734, 'quota': 61}]",56
17772,Nelson PLC,1995-12-21,"[{'azionista': 1842, 'quota': 65}, {'azionista': 7656, 'quota': 35}]",99
17773,Wilson-Lynch,1981-07-05,"[{'azionista': 3625, 'quota': 52}, {'azionista': 6498, 'quota': 18}, {'azionista': 7084, 'quota': 30}]",82
17774,Scott PLC,1966-12-11,"[{'azionista': 2918, 'quota': 100}]",69
17775,"Johnson, Mora and Johnson",1981-11-03,"[{'azionista': 4936, 'quota': 27}, {'azionista': 7161, 'quota': 73}]",65
17776,"Obrien, Winters and Stevens",1998-07-04,"[{'azionista': 3672, 'quota': 48}, {'azionista': 8733, 'quota': 52}]",86
17777,"Lawson, Thornton and Bailey",1992-08-15,"[{'azionista': 8361, 'quota': 40}, {'azionista': 3764, 'quota': 12}, {'azionista': 3791, 'quota': 37}, {'azionista': 8727, 'quota': 11}]",54
17778,Ingram and Sons,1984-02-23,"[{'azionista': 8066, 'quota': 63}, {'azionista': 7573, 'quota': 37}]",29
17779,"Reeves, James and Mckee",1985-11-06,"[{'azionista': 3065, 'quota': 25}, {'azionista': 8378, 'quota': 75}]",45
17780,"Nichols, Reeves and Stafford",1974-08-25,"[{'azionista': 8356, 'quota': 40}, {'azionista': 994, 'quota': 60}]",60
17781,"Stewart, Chavez and Marquez",1986-12-20,"[{'azionista': 3373, 'quota': 23}, {'azionista': 672, 'quota': 77}]",13
17782,Sullivan-Moore,1982-11-11,"[{'azionista': 7593, 'quota': 30}, {'azionista': 28, 'quota': 40}, {'azionista': 5211, 'quota': 30}]",58
17783,Johnson Group,1983-06-23,"[{'azionista': 9174, 'quota': 70}, {'azionista': 8906, 'quota': 30}]",0
17784,Hines-Porter,1978-12-14,"[{'azionista': 6134, 'quota': 84}, {'azionista': 586, 'quota': 16}]",27
17785,Sutton-Wall,1964-02-12,"[{'azionista': 761, 'quota': 95}, {'azionista': 7640, 'quota': 5}]",39
17786,"Williams, Jackson and Proctor",1990-02-11,"[{'azionista': 7295, 'quota': 28}, {'azionista': 2629, 'quota': 72}]",34
17787,Lee-Murray,1965-04-29,"[{'azionista': 2339, 'quota': 32}, {'azionista': 8364, 'quota': 68}]",11
17788,Wise Group,1988-07-19,"[{'azionista': 8438, 'quota': 37}, {'azionista': 707, 'quota': 53}, {'azionista': 5790, 'quota': 10}]",24
17789,Henderson-Moore,1995-07-18,"[{'azionista': 900, 'quota': 96}, {'azionista': 1107, 'quota': 4}]",12
17790,Wright-Mcfarland,1968-05-21,"[{'azionista': 7134, 'quota': 86}, {'azionista': 2027, 'quota': 14}]",49
17791,"Jordan, Perez and Hart",1980-11-29,"[{'azionista': 7593, 'quota': 31}, {'azionista': 7273, 'quota': 43}, {'azionista': 4344, 'quota': 26}]",28
17792,Cisneros-Meyers,1985-07-29,"[{'azionista': 6942, 'quota': 11}, {'azionista': 2169, 'quota': 9}, {'azionista': 6847, 'quota': 21}, {'azionista': 9719, 'quota': 59}]",23
17793,Johnson-Hood,1968-12-02,"[{'azionista': 4501, 'quota': 81}, {'azionista': 1523, 'quota': 19}]",26
17794,Wilson-Booth,1969-01-27,"[{'azionista': 1292, 'quota': 68}, {'azionista': 5592, 'quota': 30}, {'azionista': 1278, 'quota': 2}]",97
17795,Jefferson and Sons,1992-01-27,"[{'azionista': 4552, 'quota': 11}, {'azionista': 500, 'quota': 40}, {'azionista': 1465, 'quota': 49}]",24
17796,Moreno and Sons,1991-04-24,"[{'azionista': 3369, 'quota': 12}, {'azionista': 2563, 'quota': 71}, {'azionista': 5677, 'quota': 17}]",41
17797,Mann LLC,1966-12-15,"[{'azionista': 6132, 'quota': 39}, {'azionista': 7306, 'quota': 59}, {'azionista': 8679, 'quota': 2}]",92
17798,"Cummings, Reese and Sanders",1991-03-31,"[{'azionista': 2184, 'quota': 76}, {'azionista': 4320, 'quota': 24}]",58
17799,"Freeman, Pierce and Smith",1981-04-16,"[{'azionista': 9001, 'quota': 49}, {'azionista': 233, 'quota': 5}, {'azionista': 2757, 'quota': 46}]",87
17800,"Walker, Graham and Owens",1995-11-08,"[{'azionista': 2020, 'quota': 9}, {'azionista': 571, 'quota': 62}, {'azionista': 9707, 'quota': 29}]",85
17801,Hawkins Inc,1995-01-14,"[{'azionista': 4938, 'quota': 25}, {'azionista': 2835, 'quota': 46}, {'azionista': 592, 'quota': 29}]",87
17802,Myers Ltd,1968-07-22,"[{'azionista': 5667, 'quota': 47}, {'azionista': 1946, 'quota': 7}, {'azionista': 1611, 'quota': 46}]",24
17803,Williams LLC,1979-08-26,"[{'azionista': 8406, 'quota': 43}, {'azionista': 4070, 'quota': 57}]",0
17804,Willis-Crawford,1961-03-16,"[{'azionista': 8113, 'quota': 20}, {'azionista': 4742, 'quota': 78}, {'azionista': 1117, 'quota': 2}]",43
17805,Hoover-Solomon,1971-04-06,"[{'azionista': 1059, 'quota': 91}, {'azionista': 1509, 'quota': 2}, {'azionista': 1717, 'quota': 7}]",28
17806,"Johnson, Payne and Castaneda",1974-01-29,"[{'azionista': 1808, 'quota': 90}, {'azionista': 7061, 'quota': 10}]",53
17807,"Mcmahon, Snow and Klein",1978-03-12,"[{'azionista': 3641, 'quota': 88}, {'azionista': 3709, 'quota': 12}]",9
17808,Gonzales Inc,1971-06-07,"[{'azionista': 5664, 'quota': 34}, {'azionista': 1899, 'quota': 54}, {'azionista': 2609, 'quota': 12}]",52
17809,Thompson Ltd,1994-07-13,"[{'azionista': 9754, 'quota': 71}, {'azionista': 6563, 'quota': 29}]",25
17810,"Vincent, Bruce and Henderson",1997-12-26,"[{'azionista': 1278, 'quota': 26}, {'azionista': 617, 'quota': 16}, {'azionista': 3409, 'quota': 30}, {'azionista': 6636, 'quota': 12}, {'azionista': 8112, 'quota': 16}]",101
17811,"Baker, Curtis and Jackson",1983-04-17,"[{'azionista': 3495, 'quota': 68}, {'azionista': 9069, 'quota': 32}]",90
17812,Thomas Inc,1976-09-07,"[{'azionista': 3572, 'quota': 56}, {'azionista': 1547, 'quota': 44}]",68
17813,Williams Inc,1972-05-10,"[{'azionista': 2554, 'quota': 11}, {'azionista': 9228, 'quota': 69}, {'azionista': 97, 'quota': 20}]",33
17814,Roberts Ltd,1995-05-20,"[{'azionista': 4625, 'quota': 15}, {'azionista': 2046, 'quota': 7}, {'azionista': 7239, 'quota': 36}, {'azionista': 1582, 'quota': 42}]",38
17815,Sloan-Perkins,1994-03-23,"[{'azionista': 3606, 'quota': 3}, {'azionista': 336, 'quota': 39}, {'azionista': 9705, 'quota': 58}]",98
17816,Gonzalez-Hoover,1992-01-26,"[{'azionista': 5708, 'quota': 64}, {'azionista': 6839, 'quota': 5}, {'azionista': 109, 'quota': 27}, {'azionista': 7149, 'quota': 4}]",10
17817,"Warren, Friedman and Gonzales",1990-01-22,"[{'azionista': 1111, 'quota': 43}, {'azionista': 5871, 'quota': 57}]",98
17818,"Hughes, Fletcher and Ramirez",1990-02-12,"[{'azionista': 4184, 'quota': 16}, {'azionista': 616, 'quota': 35}, {'azionista': 274, 'quota': 49}]",75
17819,Kelly Ltd,1992-11-21,"[{'azionista': 1551, 'quota': 63}, {'azionista': 2973, 'quota': 37}]",81
17820,Carroll-Hensley,1973-09-03,"[{'azionista': 7969, 'quota': 87}, {'azionista': 8393, 'quota': 13}]",42
17821,Landry-Arroyo,1994-06-25,"[{'azionista': 4044, 'quota': 76}, {'azionista': 8213, 'quota': 24}]",30
17822,Smith-Evans,1982-05-19,"[{'azionista': 4414, 'quota': 53}, {'azionista': 1627, 'quota': 47}]",80
17823,Hill-Hess,1996-07-30,"[{'azionista': 3342, 'quota': 67}, {'azionista': 5283, 'quota': 14}, {'azionista': 6315, 'quota': 19}]",63
17824,"Brown, Evans and Brooks",1992-12-25,"[{'azionista': 6646, 'quota': 38}, {'azionista': 2529, 'quota': 59}, {'azionista': 5409, 'quota': 3}]",7
17825,Stone PLC,1989-04-07,"[{'azionista': 3902, 'quota': 6}, {'azionista': 8385, 'quota': 12}, {'azionista': 8514, 'quota': 82}]",46
17826,Cameron PLC,1963-06-22,"[{'azionista': 2841, 'quota': 14}, {'azionista': 5339, 'quota': 67}, {'azionista': 7756, 'quota': 19}]",33
17827,Peterson and Sons,1992-12-15,"[{'azionista': 4077, 'quota': 67}, {'azionista': 9289, 'quota': 33}]",68
17828,Lucas and Sons,1964-03-23,"[{'azionista': 6559, 'quota': 13}, {'azionista': 1891, 'quota': 46}, {'azionista': 3271, 'quota': 41}]",81
17829,Anderson Ltd,1985-12-11,"[{'azionista': 8459, 'quota': 73}, {'azionista': 5952, 'quota': 27}]",51
17830,"Carney, Robertson and Jones",1993-12-28,"[{'azionista': 2281, 'quota': 21}, {'azionista': 2100, 'quota': 9}, {'azionista': 9714, 'quota': 37}, {'azionista': 9360, 'quota': 33}]",10
17831,Delgado and Sons,1988-07-18,"[{'azionista': 9513, 'quota': 23}, {'azionista': 1406, 'quota': 60}, {'azionista': 5818, 'quota': 17}]",59
17832,"Williams, Fisher and Adams",1967-05-18,"[{'azionista': 3958, 'quota': 45}, {'azionista': 6318, 'quota': 15}, {'azionista': 3635, 'quota': 40}]",5
17833,Evans-Miller,1998-10-02,"[{'azionista': 9059, 'quota': 93}, {'azionista': 5576, 'quota': 7}]",103
17834,Fleming-Hicks,1970-07-01,"[{'azionista': 7435, 'quota': 54}, {'azionista': 4718, 'quota': 28}, {'azionista': 7637, 'quota': 18}]",25
17835,Kidd Ltd,1966-12-26,"[{'azionista': 3502, 'quota': 41}, {'azionista': 7613, 'quota': 55}, {'azionista': 8394, 'quota': 4}]",49
17836,"Perez, Davis and Roberts",1972-04-24,"[{'azionista': 1621, 'quota': 67}, {'azionista': 8846, 'quota': 33}]",58
17837,"Velasquez, Hale and Mcgrath",1985-03-22,"[{'azionista': 8570, 'quota': 80}, {'azionista': 9405, 'quota': 12}, {'azionista': 3475, 'quota': 8}]",1
17838,Smith-Roth,1983-09-05,"[{'azionista': 2200, 'quota': 67}, {'azionista': 2295, 'quota': 12}, {'azionista': 504, 'quota': 21}]",21
17839,Jones and Sons,1961-01-17,"[{'azionista': 2221, 'quota': 82}, {'azionista': 540, 'quota': 18}]",82
17840,Dixon-Douglas,1982-03-12,"[{'azionista': 8381, 'quota': 55}, {'azionista': 8525, 'quota': 9}, {'azionista': 1415, 'quota': 4}, {'azionista': 777, 'quota': 32}]",87
17841,"Berg, Schaefer and Brown",1997-09-23,"[{'azionista': 1541, 'quota': 76}, {'azionista': 4206, 'quota': 24}]",14
