id,nome,data_fondazione,quotazioni,sede
8936,"Petersen, Reid and Davis",1981-03-05,"[{'azionista': 132, 'quota': 41}, {'azionista': 1491, 'quota': 59}]",81
8937,"Olson, Logan and Johnson",1986-08-11,"[{'azionista': 4617, 'quota': 74}, {'azionista': 3895, 'quota': 26}]",56
8938,Rowe-Smith,1996-10-18,"[{'azionista': 3332, 'quota': 80}, {'azionista': 3577, 'quota': 20}]",77
8939,"Frazier, Davis and Allen",1982-04-15,"[{'azionista': 1766, 'quota': 16}, {'azionista': 1442, 'quota': 84}]",26
8940,"Curtis, Weber and Johnson",1973-05-23,"[{'azionista': 1110, 'quota': 15}, {'azionista': 4857, 'quota': 27}, {'azionista': 3121, 'quota': 58}]",7
8941,"Fitzgerald, Steele and Melton",1981-11-09,"[{'azionista': 4279, 'quota': 93}, {'azionista': 2211, 'quota': 7}]",13
8942,Webb Group,1972-10-08,"[{'azionista': 2676, 'quota': 80}, {'azionista': 1789, 'quota': 20}]",84
8943,Thomas-Wiley,1999-02-09,"[{'azionista': 2605, 'quota': 24}, {'azionista': 4718, 'quota': 41}, {'azionista': 1151, 'quota': 35}]",71
8944,Alvarado PLC,1993-04-25,"[{'azionista': 4870, 'quota': 94}, {'azionista': 4180, 'quota': 6}]",88
8945,"Berg, Mullins and Pacheco",1972-11-12,"[{'azionista': 3349, 'quota': 52}, {'azionista': 2162, 'quota': 28}, {'azionista': 2065, 'quota': 20}]",19
8946,"Miller, Jones and Gilbert",1965-03-29,"[{'azionista': 1968, 'quota': 78}, {'azionista': 1092, 'quota': 22}]",25
8947,Jones Group,1974-10-02,"[{'azionista': 2130, 'quota': 46}, {'azionista': 822, 'quota': 54}]",15
8948,Jones-Lane,1997-09-12,"[{'azionista': 4554, 'quota': 6}, {'azionista': 2861, 'quota': 25}, {'azionista': 3168, 'quota': 6}, {'azionista': 2663, 'quota': 63}]",28
8949,Cook and Sons,1981-01-17,"[{'azionista': 1493, 'quota': 60}, {'azionista': 2412, 'quota': 40}]",6
8950,Gray Ltd,1979-02-22,"[{'azionista': 4398, 'quota': 13}, {'azionista': 2752, 'quota': 51}, {'azionista': 3558, 'quota': 36}]",79
8951,Powell PLC,1993-02-08,"[{'azionista': 1932, 'quota': 1}, {'azionista': 3281, 'quota': 16}, {'azionista': 4696, 'quota': 3}, {'azionista': 2929, 'quota': 7}, {'azionista': 2038, 'quota': 16}, {'azionista': 183, 'quota': 3}, {'azionista': 2667, 'quota': 54}]",18
8952,Garcia-Campbell,1984-06-03,"[{'azionista': 4711, 'quota': 79}, {'azionista': 547, 'quota': 21}]",37
8953,Rodriguez-Moore,1977-02-20,"[{'azionista': 1858, 'quota': 54}, {'azionista': 4826, 'quota': 18}, {'azionista': 1215, 'quota': 19}, {'azionista': 742, 'quota': 9}]",19
8954,Pineda-Stevens,1993-07-01,"[{'azionista': 331, 'quota': 51}, {'azionista': 1466, 'quota': 31}, {'azionista': 2758, 'quota': 18}]",88
8955,Avila-Adams,1971-06-14,"[{'azionista': 1766, 'quota': 23}, {'azionista': 3822, 'quota': 77}]",12
8956,"Gordon, Pittman and Garcia",1961-10-08,"[{'azionista': 933, 'quota': 90}, {'azionista': 4005, 'quota': 10}]",28
8957,Warren-Osborn,1999-05-15,"[{'azionista': 2106, 'quota': 50}, {'azionista': 3729, 'quota': 50}]",71
8958,Harper-Barton,1996-09-30,"[{'azionista': 1811, 'quota': 31}, {'azionista': 3713, 'quota': 52}, {'azionista': 2732, 'quota': 6}, {'azionista': 1643, 'quota': 11}]",96
8959,Clarke-Hill,1997-01-15,"[{'azionista': 1344, 'quota': 89}, {'azionista': 4503, 'quota': 11}]",49
8960,"Smith, Cowan and Campos",1985-09-07,"[{'azionista': 19, 'quota': 38}, {'azionista': 4983, 'quota': 12}, {'azionista': 3808, 'quota': 50}]",76
8961,"Arnold, Brady and Moore",1976-12-02,"[{'azionista': 4018, 'quota': 33}, {'azionista': 144, 'quota': 24}, {'azionista': 963, 'quota': 43}]",5
8962,Christensen Group,1982-09-09,"[{'azionista': 4695, 'quota': 31}, {'azionista': 1632, 'quota': 13}, {'azionista': 3628, 'quota': 15}, {'azionista': 705, 'quota': 41}]",71
8963,"Brown, Perry and Rios",1994-06-20,"[{'azionista': 1679, 'quota': 69}, {'azionista': 941, 'quota': 31}]",23
8964,Larson Ltd,1987-07-29,"[{'azionista': 4382, 'quota': 52}, {'azionista': 1165, 'quota': 48}]",44
8965,Richardson-Williams,1986-08-10,"[{'azionista': 541, 'quota': 39}, {'azionista': 4123, 'quota': 49}, {'azionista': 118, 'quota': 12}]",63
8966,"Elliott, Carpenter and Williams",1967-09-06,"[{'azionista': 3900, 'quota': 39}, {'azionista': 2431, 'quota': 61}]",48
8967,"Smith, Johnson and Ramirez",1961-05-07,"[{'azionista': 444, 'quota': 37}, {'azionista': 4343, 'quota': 63}]",66
8968,Stevens LLC,1977-06-25,"[{'azionista': 1012, 'quota': 79}, {'azionista': 3414, 'quota': 21}]",72
8969,"Sanchez, Allen and Klein",1991-06-01,"[{'azionista': 2647, 'quota': 5}, {'azionista': 33, 'quota': 48}, {'azionista': 61, 'quota': 5}, {'azionista': 2242, 'quota': 42}]",10
8970,Miller LLC,1963-08-06,"[{'azionista': 1067, 'quota': 25}, {'azionista': 87, 'quota': 74}, {'azionista': 198, 'quota': 1}]",88
8971,"Pacheco, Meza and Weiss",1992-12-12,"[{'azionista': 557, 'quota': 45}, {'azionista': 3287, 'quota': 42}, {'azionista': 1152, 'quota': 13}]",67
8972,"Mejia, Snyder and Brown",1966-03-04,"[{'azionista': 471, 'quota': 31}, {'azionista': 4278, 'quota': 69}]",54
8973,Wilson PLC,1984-08-10,"[{'azionista': 2122, 'quota': 30}, {'azionista': 4698, 'quota': 2}, {'azionista': 1795, 'quota': 42}, {'azionista': 3639, 'quota': 26}]",8
8974,Lamb PLC,1971-01-23,"[{'azionista': 512, 'quota': 87}, {'azionista': 3152, 'quota': 1}, {'azionista': 3128, 'quota': 12}]",83
8975,"Moore, Herman and Sanchez",1983-05-27,"[{'azionista': 842, 'quota': 25}, {'azionista': 901, 'quota': 75}]",64
8976,"Doyle, Thomas and Austin",1984-09-02,"[{'azionista': 2360, 'quota': 59}, {'azionista': 2024, 'quota': 41}]",58
8977,Higgins Group,1973-08-13,"[{'azionista': 1221, 'quota': 3}, {'azionista': 596, 'quota': 13}, {'azionista': 1060, 'quota': 84}]",42
8978,Ford-Gibbs,1990-08-25,"[{'azionista': 4707, 'quota': 66}, {'azionista': 3180, 'quota': 34}]",64
8979,"Black, Williams and Mcguire",1976-12-15,"[{'azionista': 2704, 'quota': 45}, {'azionista': 4458, 'quota': 55}]",88
8980,Pennington and Sons,1983-09-14,"[{'azionista': 2575, 'quota': 94}, {'azionista': 1532, 'quota': 6}]",26
8981,Gentry-Barber,1977-11-21,"[{'azionista': 3541, 'quota': 53}, {'azionista': 2289, 'quota': 36}, {'azionista': 1760, 'quota': 11}]",59
8982,"Sullivan, Hayes and Smith",1977-09-19,"[{'azionista': 2258, 'quota': 44}, {'azionista': 3430, 'quota': 56}]",37
8983,Barnes-Grant,1968-07-22,"[{'azionista': 4868, 'quota': 23}, {'azionista': 343, 'quota': 77}]",26
8984,Hunt-Middleton,1995-07-28,"[{'azionista': 2869, 'quota': 4}, {'azionista': 1178, 'quota': 66}, {'azionista': 3383, 'quota': 30}]",5
8985,"Perez, Campbell and Rice",1997-09-22,"[{'azionista': 4483, 'quota': 18}, {'azionista': 1613, 'quota': 65}, {'azionista': 3202, 'quota': 5}, {'azionista': 4320, 'quota': 12}]",73
8986,Hall PLC,1995-10-03,"[{'azionista': 3445, 'quota': 5}, {'azionista': 1237, 'quota': 78}, {'azionista': 910, 'quota': 17}]",20
8987,Fox and Sons,1978-07-16,"[{'azionista': 2402, 'quota': 48}, {'azionista': 2964, 'quota': 52}]",74
8988,"Rodriguez, Evans and Clay",1962-02-02,"[{'azionista': 2031, 'quota': 25}, {'azionista': 205, 'quota': 56}, {'azionista': 157, 'quota': 1}, {'azionista': 2361, 'quota': 18}]",26
8989,Dominguez-Miller,1999-04-13,"[{'azionista': 1444, 'quota': 75}, {'azionista': 2969, 'quota': 25}]",2
8990,"Griffin, Bryant and Ross",1980-02-24,"[{'azionista': 3410, 'quota': 44}, {'azionista': 3793, 'quota': 56}]",39
8991,"Herring, Johnson and Murray",1967-05-23,"[{'azionista': 2587, 'quota': 40}, {'azionista': 2655, 'quota': 16}, {'azionista': 2213, 'quota': 40}, {'azionista': 243, 'quota': 4}]",30
8992,"Daniels, Daniels and Davis",1988-07-10,"[{'azionista': 2856, 'quota': 35}, {'azionista': 1036, 'quota': 65}]",31
8993,"Kidd, Reyes and Hobbs",1964-09-09,"[{'azionista': 2324, 'quota': 90}, {'azionista': 2721, 'quota': 10}]",73
8994,"Erickson, Gonzales and Valdez",1983-09-18,"[{'azionista': 4200, 'quota': 52}, {'azionista': 2191, 'quota': 48}]",10
8995,Malone-Smith,1977-10-04,"[{'azionista': 1970, 'quota': 92}, {'azionista': 2923, 'quota': 8}]",77
8996,Conner Ltd,1962-03-26,"[{'azionista': 3751, 'quota': 66}, {'azionista': 4989, 'quota': 34}]",65
8997,Mccoy-Smith,1980-02-24,"[{'azionista': 3912, 'quota': 44}, {'azionista': 3742, 'quota': 12}, {'azionista': 2805, 'quota': 44}]",49
8998,Johnson-Lopez,1991-03-03,"[{'azionista': 1873, 'quota': 93}, {'azionista': 3870, 'quota': 7}]",64
8999,"Miller, Jones and Wilson",1984-03-25,"[{'azionista': 4102, 'quota': 48}, {'azionista': 4569, 'quota': 47}, {'azionista': 3013, 'quota': 5}]",5
9000,Cantu Group,1995-09-22,"[{'azionista': 916, 'quota': 20}, {'azionista': 4650, 'quota': 25}, {'azionista': 3476, 'quota': 36}, {'azionista': 961, 'quota': 19}]",41
9001,Lewis-Thomas,1968-11-26,"[{'azionista': 4933, 'quota': 66}, {'azionista': 863, 'quota': 15}, {'azionista': 4122, 'quota': 19}]",14
9002,"Gilbert, Prince and Vasquez",1971-03-16,"[{'azionista': 3359, 'quota': 95}, {'azionista': 844, 'quota': 5}]",82
9003,Hayden PLC,1983-07-28,"[{'azionista': 4332, 'quota': 85}, {'azionista': 747, 'quota': 11}, {'azionista': 1827, 'quota': 4}]",8
9004,Chang PLC,1972-08-22,"[{'azionista': 1554, 'quota': 48}, {'azionista': 1377, 'quota': 52}]",43
9005,Esparza-Tucker,1966-08-16,"[{'azionista': 194, 'quota': 46}, {'azionista': 1714, 'quota': 54}]",21
9006,"Torres, Ford and Martin",1995-04-03,"[{'azionista': 4673, 'quota': 6}, {'azionista': 659, 'quota': 18}, {'azionista': 1097, 'quota': 76}]",52
9007,Rowland Inc,1969-11-11,"[{'azionista': 2893, 'quota': 45}, {'azionista': 4145, 'quota': 24}, {'azionista': 4753, 'quota': 31}]",102
9008,"Garcia, Graves and Mercado",1974-09-27,"[{'azionista': 3315, 'quota': 18}, {'azionista': 437, 'quota': 27}, {'azionista': 2879, 'quota': 23}, {'azionista': 2256, 'quota': 32}]",101
9009,Macias LLC,1993-09-26,"[{'azionista': 2012, 'quota': 24}, {'azionista': 3236, 'quota': 19}, {'azionista': 2566, 'quota': 57}]",45
9010,Kennedy PLC,1993-03-22,"[{'azionista': 2093, 'quota': 7}, {'azionista': 2230, 'quota': 59}, {'azionista': 311, 'quota': 34}]",24
9011,"Cordova, Griffith and Larson",1990-11-01,"[{'azionista': 2030, 'quota': 12}, {'azionista': 1452, 'quota': 88}]",96
9012,"Thompson, Johnson and Carrillo",1964-01-09,"[{'azionista': 2001, 'quota': 22}, {'azionista': 244, 'quota': 31}, {'azionista': 3846, 'quota': 37}, {'azionista': 3608, 'quota': 10}]",45
9013,Thomas-Moore,1962-04-29,"[{'azionista': 3827, 'quota': 14}, {'azionista': 325, 'quota': 67}, {'azionista': 1857, 'quota': 19}]",19
9014,"Bond, Harrington and Meyers",1965-11-06,"[{'azionista': 3373, 'quota': 5}, {'azionista': 284, 'quota': 52}, {'azionista': 2255, 'quota': 43}]",21
9015,Scott-Hall,1990-08-04,"[{'azionista': 2849, 'quota': 54}, {'azionista': 1772, 'quota': 46}]",24
9016,Melendez-Harvey,1986-11-03,"[{'azionista': 769, 'quota': 97}, {'azionista': 3448, 'quota': 3}]",83
9017,Kelly-Carey,1992-08-13,"[{'azionista': 1722, 'quota': 77}, {'azionista': 1300, 'quota': 23}]",83
9018,Myers-Rice,1987-04-22,"[{'azionista': 1759, 'quota': 81}, {'azionista': 4486, 'quota': 19}]",84
9019,"Rose, Garner and Mendez",1984-04-29,"[{'azionista': 4856, 'quota': 92}, {'azionista': 689, 'quota': 8}]",29
9020,Herrera Inc,1963-05-19,"[{'azionista': 2070, 'quota': 1}, {'azionista': 2353, 'quota': 92}, {'azionista': 2403, 'quota': 7}]",64
9021,"Garcia, Wright and Turner",1966-06-27,"[{'azionista': 4987, 'quota': 54}, {'azionista': 2125, 'quota': 46}]",99
9022,Smith-Robinson,1965-08-18,"[{'azionista': 1172, 'quota': 98}, {'azionista': 59, 'quota': 2}]",7
9023,"Mathews, Jimenez and Oliver",1994-07-02,"[{'azionista': 3977, 'quota': 57}, {'azionista': 2350, 'quota': 42}, {'azionista': 4241, 'quota': 1}]",65
9024,"Woodard, Williams and Shaw",1979-07-11,"[{'azionista': 4746, 'quota': 24}, {'azionista': 4363, 'quota': 63}, {'azionista': 4170, 'quota': 13}]",95
9025,"Taylor, Roth and Pope",1966-12-26,"[{'azionista': 2209, 'quota': 28}, {'azionista': 2208, 'quota': 15}, {'azionista': 2850, 'quota': 53}, {'azionista': 1176, 'quota': 4}]",93
9026,Travis-Douglas,1963-04-16,"[{'azionista': 3648, 'quota': 53}, {'azionista': 1376, 'quota': 44}, {'azionista': 850, 'quota': 3}]",98
9027,Elliott PLC,1979-03-18,"[{'azionista': 3454, 'quota': 36}, {'azionista': 2814, 'quota': 58}, {'azionista': 255, 'quota': 6}]",60
9028,Mccullough Group,1987-02-11,"[{'azionista': 3500, 'quota': 11}, {'azionista': 4102, 'quota': 88}, {'azionista': 3671, 'quota': 1}]",10
9029,"Edwards, Velazquez and Walker",1978-12-21,"[{'azionista': 679, 'quota': 84}, {'azionista': 2788, 'quota': 16}]",36
9030,"Hughes, Anderson and Watson",1997-07-24,"[{'azionista': 3961, 'quota': 40}, {'azionista': 2966, 'quota': 60}]",46
9031,Harrison-Davis,1991-03-21,"[{'azionista': 2589, 'quota': 42}, {'azionista': 2113, 'quota': 14}, {'azionista': 303, 'quota': 41}, {'azionista': 4093, 'quota': 3}]",4
9032,Taylor-Warren,1999-04-14,"[{'azionista': 4857, 'quota': 79}, {'azionista': 3841, 'quota': 21}]",1
9033,Silva and Sons,1973-07-22,"[{'azionista': 3481, 'quota': 29}, {'azionista': 2042, 'quota': 64}, {'azionista': 4993, 'quota': 7}]",77
9034,Russell Inc,1990-12-15,"[{'azionista': 2934, 'quota': 58}, {'azionista': 3876, 'quota': 8}, {'azionista': 927, 'quota': 34}]",65
9035,"Washington, Gonzalez and Valdez",1984-08-09,"[{'azionista': 2268, 'quota': 5}, {'azionista': 1541, 'quota': 59}, {'azionista': 3977, 'quota': 30}, {'azionista': 3415, 'quota': 5}, {'azionista': 4047, 'quota': 1}]",49
9036,Williams Group,1971-06-09,"[{'azionista': 3312, 'quota': 10}, {'azionista': 3343, 'quota': 27}, {'azionista': 1967, 'quota': 13}, {'azionista': 247, 'quota': 50}]",1
9037,Erickson-Hardin,1988-05-30,"[{'azionista': 2854, 'quota': 14}, {'azionista': 1500, 'quota': 81}, {'azionista': 4246, 'quota': 5}]",70
9038,Caldwell Inc,1975-04-05,"[{'azionista': 2211, 'quota': 66}, {'azionista': 2450, 'quota': 15}, {'azionista': 704, 'quota': 9}, {'azionista': 3937, 'quota': 10}]",49
9039,"Miller, Tran and Garcia",1962-09-10,"[{'azionista': 4314, 'quota': 36}, {'azionista': 938, 'quota': 64}]",40
9040,"Burke, Munoz and Stevens",1974-06-27,"[{'azionista': 1160, 'quota': 17}, {'azionista': 1072, 'quota': 83}]",28
9041,"Smith, Rodriguez and Castro",1973-01-18,"[{'azionista': 1804, 'quota': 69}, {'azionista': 1680, 'quota': 22}, {'azionista': 4076, 'quota': 9}]",60
9042,"Johnson, Scott and Atkinson",1981-06-09,"[{'azionista': 2070, 'quota': 60}, {'azionista': 1694, 'quota': 40}]",38
9043,Mccarthy and Sons,1964-08-07,"[{'azionista': 3884, 'quota': 16}, {'azionista': 3541, 'quota': 84}]",35
9044,"Bowers, Sampson and Hays",1973-10-25,"[{'azionista': 4721, 'quota': 20}, {'azionista': 940, 'quota': 54}, {'azionista': 3537, 'quota': 15}, {'azionista': 285, 'quota': 11}]",67
9045,"Garcia, Jones and Pham",1989-05-04,"[{'azionista': 2401, 'quota': 90}, {'azionista': 948, 'quota': 10}]",71
9046,Paul LLC,1999-01-30,"[{'azionista': 2423, 'quota': 40}, {'azionista': 4577, 'quota': 60}]",101
9047,Monroe-Lucero,1965-09-21,"[{'azionista': 2426, 'quota': 54}, {'azionista': 2009, 'quota': 46}]",61
9048,Gomez-Miller,1979-03-01,"[{'azionista': 987, 'quota': 49}, {'azionista': 4587, 'quota': 51}]",78
9049,"Huang, Harvey and Mills",1975-01-08,"[{'azionista': 2612, 'quota': 73}, {'azionista': 2986, 'quota': 4}, {'azionista': 3934, 'quota': 23}]",51
9050,Hill Inc,1971-02-01,"[{'azionista': 2521, 'quota': 48}, {'azionista': 4127, 'quota': 26}, {'azionista': 387, 'quota': 26}]",2
9051,"Brown, Pope and Wilson",1989-07-02,"[{'azionista': 1116, 'quota': 90}, {'azionista': 3255, 'quota': 10}]",10
9052,"Church, Lutz and Ewing",1966-09-04,"[{'azionista': 4044, 'quota': 50}, {'azionista': 2516, 'quota': 12}, {'azionista': 4669, 'quota': 10}, {'azionista': 4054, 'quota': 28}]",96
9053,Brown PLC,1975-01-21,"[{'azionista': 729, 'quota': 64}, {'azionista': 4703, 'quota': 4}, {'azionista': 4162, 'quota': 32}]",90
9054,"Cortez, Greene and Campbell",1985-03-02,"[{'azionista': 731, 'quota': 24}, {'azionista': 4262, 'quota': 26}, {'azionista': 1973, 'quota': 8}, {'azionista': 4955, 'quota': 27}, {'azionista': 523, 'quota': 15}]",11
9055,Wells and Sons,1964-10-23,"[{'azionista': 726, 'quota': 72}, {'azionista': 40, 'quota': 16}, {'azionista': 1793, 'quota': 12}]",42
9056,Wilcox-Gray,1986-04-02,"[{'azionista': 3075, 'quota': 60}, {'azionista': 4967, 'quota': 40}]",96
9057,"Carter, Suarez and Harmon",1964-06-04,"[{'azionista': 567, 'quota': 72}, {'azionista': 3301, 'quota': 28}]",99
9058,"Richardson, Mendoza and Edwards",1973-05-29,"[{'azionista': 2304, 'quota': 18}, {'azionista': 3553, 'quota': 82}]",89
9059,Cruz-Walter,1962-08-20,"[{'azionista': 2964, 'quota': 4}, {'azionista': 501, 'quota': 62}, {'azionista': 3715, 'quota': 34}]",56
9060,Lamb-Hernandez,1973-03-27,"[{'azionista': 2237, 'quota': 70}, {'azionista': 983, 'quota': 30}]",53
9061,Beck LLC,1968-03-28,"[{'azionista': 2317, 'quota': 47}, {'azionista': 213, 'quota': 53}]",12
9062,"Herrera, Smith and Moss",1969-07-10,"[{'azionista': 1874, 'quota': 1}, {'azionista': 742, 'quota': 1}, {'azionista': 3777, 'quota': 3}, {'azionista': 2639, 'quota': 48}, {'azionista': 3637, 'quota': 27}, {'azionista': 3525, 'quota': 1}, {'azionista': 1425, 'quota': 19}]",68
9063,Lewis PLC,1998-09-22,"[{'azionista': 3443, 'quota': 4}, {'azionista': 1030, 'quota': 54}, {'azionista': 2411, 'quota': 42}]",95
9064,Jennings Inc,1988-06-22,"[{'azionista': 733, 'quota': 27}, {'azionista': 140, 'quota': 25}, {'azionista': 316, 'quota': 48}]",103
9065,"Fisher, Mitchell and Payne",1999-09-30,"[{'azionista': 3441, 'quota': 85}, {'azionista': 293, 'quota': 15}]",37
9066,"Turner, Fox and Nelson",1977-10-05,"[{'azionista': 3514, 'quota': 99}, {'azionista': 3234, 'quota': 1}]",71
9067,"Gentry, Baldwin and Evans",1982-01-29,"[{'azionista': 3896, 'quota': 92}, {'azionista': 2674, 'quota': 8}]",44
9068,Leblanc-Mendoza,1989-09-08,"[{'azionista': 1133, 'quota': 65}, {'azionista': 3739, 'quota': 16}, {'azionista': 1529, 'quota': 19}]",96
9069,"Morgan, Franklin and Mitchell",1987-11-12,"[{'azionista': 4854, 'quota': 93}, {'azionista': 1475, 'quota': 7}]",90
9070,Cain Group,1965-08-16,"[{'azionista': 2687, 'quota': 54}, {'azionista': 1442, 'quota': 46}]",23
9071,Bryant Group,1988-10-13,"[{'azionista': 1861, 'quota': 66}, {'azionista': 110, 'quota': 30}, {'azionista': 4378, 'quota': 4}]",71
9072,Dawson Group,1970-12-26,"[{'azionista': 3366, 'quota': 45}, {'azionista': 1496, 'quota': 1}, {'azionista': 2666, 'quota': 3}, {'azionista': 444, 'quota': 28}, {'azionista': 2849, 'quota': 23}]",25
9073,Brown LLC,1981-12-22,"[{'azionista': 2269, 'quota': 25}, {'azionista': 1694, 'quota': 8}, {'azionista': 4059, 'quota': 46}, {'azionista': 2610, 'quota': 21}]",63
9074,Kemp-Jones,1981-01-05,"[{'azionista': 1786, 'quota': 27}, {'azionista': 3501, 'quota': 73}]",24
9075,"Stanley, Frank and Harvey",1979-12-09,"[{'azionista': 777, 'quota': 76}, {'azionista': 1130, 'quota': 24}]",97
9076,Day-Edwards,1985-03-23,"[{'azionista': 4569, 'quota': 82}, {'azionista': 4526, 'quota': 18}]",28
9077,Parker Inc,1994-10-15,"[{'azionista': 852, 'quota': 90}, {'azionista': 4296, 'quota': 10}]",22
9078,Clark-Griffith,1982-06-07,"[{'azionista': 4122, 'quota': 95}, {'azionista': 3481, 'quota': 5}]",53
9079,Byrd PLC,1992-04-06,"[{'azionista': 3192, 'quota': 97}, {'azionista': 2815, 'quota': 3}]",18
9080,Newman Group,1990-11-26,"[{'azionista': 1519, 'quota': 32}, {'azionista': 864, 'quota': 68}]",94
9081,"Chen, Jennings and Garcia",1965-12-23,"[{'azionista': 3144, 'quota': 78}, {'azionista': 2659, 'quota': 22}]",83
9082,"Collins, Campbell and Bell",1976-02-22,"[{'azionista': 4762, 'quota': 31}, {'azionista': 803, 'quota': 29}, {'azionista': 4866, 'quota': 40}]",35
9083,Stevens PLC,1980-12-24,"[{'azionista': 4891, 'quota': 58}, {'azionista': 2956, 'quota': 42}]",11
9084,"Norman, Nguyen and Wells",1991-08-16,"[{'azionista': 2759, 'quota': 6}, {'azionista': 2504, 'quota': 30}, {'azionista': 4937, 'quota': 43}, {'azionista': 148, 'quota': 21}]",46
9085,Phillips-Watson,1984-02-03,"[{'azionista': 2023, 'quota': 43}, {'azionista': 603, 'quota': 57}]",16
9086,Morales Ltd,1983-08-15,"[{'azionista': 2064, 'quota': 36}, {'azionista': 4577, 'quota': 64}]",26
9087,Smith LLC,1974-05-21,"[{'azionista': 892, 'quota': 75}, {'azionista': 4141, 'quota': 25}]",32
9088,Smith LLC,1981-06-17,"[{'azionista': 3061, 'quota': 39}, {'azionista': 1227, 'quota': 39}, {'azionista': 3080, 'quota': 22}]",26
9089,Duran-Hampton,1990-03-27,"[{'azionista': 4257, 'quota': 18}, {'azionista': 3932, 'quota': 73}, {'azionista': 2815, 'quota': 9}]",5
9090,"Allen, Russell and Winters",1967-11-09,"[{'azionista': 730, 'quota': 58}, {'azionista': 1789, 'quota': 10}, {'azionista': 3832, 'quota': 32}]",88
9091,"West, Brown and Nguyen",1972-09-03,"[{'azionista': 3806, 'quota': 78}, {'azionista': 1149, 'quota': 18}, {'azionista': 3204, 'quota': 4}]",103
9092,Wong-Henry,1976-09-04,"[{'azionista': 1222, 'quota': 39}, {'azionista': 4674, 'quota': 47}, {'azionista': 2113, 'quota': 14}]",13
9093,Daniels-Watkins,1971-09-30,"[{'azionista': 4807, 'quota': 50}, {'azionista': 3736, 'quota': 6}, {'azionista': 3158, 'quota': 44}]",86
9094,Collins-Hopkins,1986-02-17,"[{'azionista': 957, 'quota': 29}, {'azionista': 3642, 'quota': 71}]",11
9095,Alvarez Ltd,1987-02-14,"[{'azionista': 2316, 'quota': 32}, {'azionista': 820, 'quota': 68}]",85
9096,"Stephenson, Whitehead and Bowman",1970-11-21,"[{'azionista': 4572, 'quota': 33}, {'azionista': 2047, 'quota': 8}, {'azionista': 1898, 'quota': 10}, {'azionista': 3344, 'quota': 49}]",28
