id,nome,data_fondazione,quotazioni,sede
183,Baldwin-Sanchez,1960-02-26,"[{'azionista': 8081, 'quota': 78}, {'azionista': 8646, 'quota': 17}, {'azionista': 12804, 'quota': 5}]",92
184,"Garcia, Jackson and Curtis",1975-11-04,"[{'azionista': 10741, 'quota': 82}, {'azionista': 7627, 'quota': 18}]",32
185,"Moore, Turner and Wallace",1991-08-05,"[{'azionista': 10110, 'quota': 54}, {'azionista': 8882, 'quota': 46}]",74
186,"Thompson, Elliott and Campos",1965-02-14,"[{'azionista': 6009, 'quota': 17}, {'azionista': 12929, 'quota': 40}, {'azionista': 10601, 'quota': 19}, {'azionista': 9788, 'quota': 10}, {'azionista': 9833, 'quota': 14}]",42
187,Moran Ltd,1979-06-02,"[{'azionista': 6712, 'quota': 6}, {'azionista': 9242, 'quota': 85}, {'azionista': 7561, 'quota': 9}]",17
188,Drake-Thomas,1983-09-26,"[{'azionista': 6067, 'quota': 32}, {'azionista': 7842, 'quota': 68}]",57
189,Dunn LLC,1983-11-10,"[{'azionista': 8566, 'quota': 83}, {'azionista': 11582, 'quota': 1}, {'azionista': 12100, 'quota': 16}]",23
190,Bradley Ltd,1998-04-16,"[{'azionista': 6342, 'quota': 58}, {'azionista': 5781, 'quota': 42}]",100
191,Gomez-Cohen,1989-08-17,"[{'azionista': 8404, 'quota': 28}, {'azionista': 10548, 'quota': 72}]",18
192,Cantu and Sons,1972-10-25,"[{'azionista': 9652, 'quota': 98}, {'azionista': 9744, 'quota': 2}]",70
193,Watson and Sons,1988-06-21,"[{'azionista': 6489, 'quota': 90}, {'azionista': 12755, 'quota': 10}]",56
194,Thomas-Wright,1965-03-15,"[{'azionista': 6751, 'quota': 70}, {'azionista': 11620, 'quota': 30}]",69
195,"Moran, Smith and Ramirez",1966-08-23,"[{'azionista': 6183, 'quota': 47}, {'azionista': 10833, 'quota': 53}]",74
196,Taylor and Sons,1988-11-29,"[{'azionista': 11198, 'quota': 71}, {'azionista': 8877, 'quota': 29}]",18
197,"Wilson, Wood and Williamson",1977-01-23,"[{'azionista': 8045, 'quota': 73}, {'azionista': 10145, 'quota': 27}]",31
198,Bowers-Forbes,1981-04-04,"[{'azionista': 7811, 'quota': 90}, {'azionista': 6342, 'quota': 10}]",89
199,Hudson-Cook,1965-02-17,"[{'azionista': 6447, 'quota': 61}, {'azionista': 12247, 'quota': 36}, {'azionista': 11899, 'quota': 3}]",82
200,Fields Inc,1981-12-30,"[{'azionista': 7930, 'quota': 27}, {'azionista': 6955, 'quota': 63}, {'azionista': 7901, 'quota': 10}]",39
201,Mendez Inc,1965-01-18,"[{'azionista': 6483, 'quota': 28}, {'azionista': 8427, 'quota': 7}, {'azionista': 9890, 'quota': 11}, {'azionista': 11139, 'quota': 54}]",56
202,Knight-Martinez,1983-11-21,"[{'azionista': 9997, 'quota': 42}, {'azionista': 6200, 'quota': 32}, {'azionista': 7218, 'quota': 19}, {'azionista': 6178, 'quota': 7}]",96
203,"Phillips, Flores and Roberts",1990-10-15,"[{'azionista': 9938, 'quota': 38}, {'azionista': 12872, 'quota': 28}, {'azionista': 6614, 'quota': 34}]",37
204,Landry-Mcclain,1974-01-31,"[{'azionista': 11767, 'quota': 14}, {'azionista': 11902, 'quota': 83}, {'azionista': 7817, 'quota': 3}]",64
205,"Floyd, Anderson and White",1981-08-27,"[{'azionista': 9822, 'quota': 80}, {'azionista': 7842, 'quota': 20}]",7
206,Walton PLC,1978-10-28,"[{'azionista': 7752, 'quota': 56}, {'azionista': 11357, 'quota': 7}, {'azionista': 8311, 'quota': 18}, {'azionista': 11416, 'quota': 13}, {'azionista': 6565, 'quota': 1}, {'azionista': 12851, 'quota': 5}]",20
207,Davis-Morrison,1973-01-15,"[{'azionista': 7978, 'quota': 37}, {'azionista': 9993, 'quota': 11}, {'azionista': 7202, 'quota': 52}]",58
208,Thornton LLC,1991-01-23,"[{'azionista': 10293, 'quota': 68}, {'azionista': 8851, 'quota': 32}]",83
209,"Taylor, Love and Miller",1960-12-01,"[{'azionista': 11091, 'quota': 84}, {'azionista': 11995, 'quota': 16}]",6
210,Rodriguez-Porter,1997-11-14,"[{'azionista': 6074, 'quota': 37}, {'azionista': 11695, 'quota': 26}, {'azionista': 7157, 'quota': 7}, {'azionista': 12490, 'quota': 30}]",53
211,Allison-Sherman,1982-02-02,"[{'azionista': 12966, 'quota': 83}, {'azionista': 12969, 'quota': 17}]",94
212,Fleming-Jenkins,1982-05-27,"[{'azionista': 5982, 'quota': 24}, {'azionista': 12485, 'quota': 36}, {'azionista': 12016, 'quota': 40}]",67
213,"Horton, Haney and Duncan",1985-02-19,"[{'azionista': 10846, 'quota': 64}, {'azionista': 11846, 'quota': 36}]",30
214,Fritz PLC,1973-10-05,"[{'azionista': 8968, 'quota': 56}, {'azionista': 11731, 'quota': 44}]",38
215,"Hancock, Anderson and Horn",1974-07-15,"[{'azionista': 5717, 'quota': 21}, {'azionista': 8623, 'quota': 70}, {'azionista': 7148, 'quota': 9}]",39
216,Fox LLC,1971-02-27,"[{'azionista': 8449, 'quota': 87}, {'azionista': 10372, 'quota': 13}]",30
217,Mcdonald Group,1991-11-11,"[{'azionista': 8464, 'quota': 29}, {'azionista': 13058, 'quota': 53}, {'azionista': 10596, 'quota': 18}]",52
218,"Pena, Blevins and Wang",1966-07-13,"[{'azionista': 8809, 'quota': 14}, {'azionista': 8687, 'quota': 74}, {'azionista': 10664, 'quota': 12}]",75
219,Schneider Inc,1992-09-05,"[{'azionista': 6641, 'quota': 32}, {'azionista': 11796, 'quota': 68}]",76
220,"Mitchell, Ferrell and Cook",1972-01-26,"[{'azionista': 6614, 'quota': 16}, {'azionista': 12532, 'quota': 62}, {'azionista': 10854, 'quota': 22}]",91
221,Miller PLC,1972-03-03,"[{'azionista': 11150, 'quota': 24}, {'azionista': 12872, 'quota': 44}, {'azionista': 6424, 'quota': 32}]",85
222,Morgan LLC,1988-06-23,"[{'azionista': 13079, 'quota': 53}, {'azionista': 11685, 'quota': 47}]",78
223,"Austin, Brock and Carlson",1976-08-09,"[{'azionista': 10056, 'quota': 64}, {'azionista': 8025, 'quota': 13}, {'azionista': 12623, 'quota': 23}]",98
224,"King, Davis and Rodriguez",1979-11-15,"[{'azionista': 6735, 'quota': 36}, {'azionista': 12130, 'quota': 51}, {'azionista': 9549, 'quota': 13}]",67
225,Huff LLC,1989-01-07,"[{'azionista': 11760, 'quota': 10}, {'azionista': 7172, 'quota': 13}, {'azionista': 9749, 'quota': 42}, {'azionista': 6117, 'quota': 35}]",79
226,Herrera-West,1964-12-09,"[{'azionista': 12367, 'quota': 44}, {'azionista': 12782, 'quota': 43}, {'azionista': 12767, 'quota': 13}]",96
227,"Williamson, Gallegos and Garcia",1986-06-22,"[{'azionista': 7465, 'quota': 56}, {'azionista': 7668, 'quota': 5}, {'azionista': 12127, 'quota': 39}]",25
228,Stevens-Wade,1972-06-26,"[{'azionista': 7957, 'quota': 46}, {'azionista': 10153, 'quota': 54}]",97
229,"Conley, Griffith and Coleman",1986-08-20,"[{'azionista': 8510, 'quota': 85}, {'azionista': 9620, 'quota': 15}]",94
230,Hendrix PLC,1985-07-06,"[{'azionista': 7919, 'quota': 4}, {'azionista': 6662, 'quota': 85}, {'azionista': 12512, 'quota': 11}]",38
231,"Sanders, Meadows and Murray",1981-08-13,"[{'azionista': 8698, 'quota': 54}, {'azionista': 8578, 'quota': 46}]",1
232,"Pugh, Vazquez and Merritt",1992-02-01,"[{'azionista': 8138, 'quota': 85}, {'azionista': 11160, 'quota': 15}]",42
233,"Gibson, Young and Willis",1980-03-31,"[{'azionista': 6958, 'quota': 87}, {'azionista': 9439, 'quota': 13}]",96
234,Bates-Nunez,1976-09-14,"[{'azionista': 8200, 'quota': 4}, {'azionista': 7303, 'quota': 22}, {'azionista': 11510, 'quota': 12}, {'azionista': 7817, 'quota': 8}, {'azionista': 8184, 'quota': 49}, {'azionista': 9902, 'quota': 3}, {'azionista': 7135, 'quota': 2}]",70
235,"Alvarado, Johnson and Jensen",1999-10-29,"[{'azionista': 6023, 'quota': 30}, {'azionista': 7896, 'quota': 70}]",25
236,Kim LLC,1966-04-12,"[{'azionista': 8604, 'quota': 48}, {'azionista': 5689, 'quota': 52}]",41
237,"Silva, Humphrey and Bell",1989-04-30,"[{'azionista': 6811, 'quota': 98}, {'azionista': 12565, 'quota': 2}]",40
238,Galloway Ltd,1987-11-25,"[{'azionista': 12397, 'quota': 12}, {'azionista': 12647, 'quota': 4}, {'azionista': 10393, 'quota': 24}, {'azionista': 13068, 'quota': 60}]",34
239,Campbell Group,1981-03-26,"[{'azionista': 9157, 'quota': 88}, {'azionista': 12128, 'quota': 12}]",77
240,"Russell, Simmons and Silva",1962-02-03,"[{'azionista': 5681, 'quota': 41}, {'azionista': 11894, 'quota': 59}]",52
241,Rice-Adams,1975-06-19,"[{'azionista': 8990, 'quota': 7}, {'azionista': 7163, 'quota': 93}]",31
242,"Wilson, Collins and Williams",1978-03-29,"[{'azionista': 10404, 'quota': 88}, {'azionista': 6508, 'quota': 12}]",4
243,Miller Group,1992-08-05,"[{'azionista': 7249, 'quota': 29}, {'azionista': 9048, 'quota': 47}, {'azionista': 10641, 'quota': 24}]",98
244,"Ball, Jefferson and Nunez",1962-05-13,"[{'azionista': 7535, 'quota': 91}, {'azionista': 12584, 'quota': 9}]",10
245,"Walker, Conway and Martin",1961-09-01,"[{'azionista': 8088, 'quota': 86}, {'azionista': 11508, 'quota': 14}]",96
246,Williams Group,1976-04-12,"[{'azionista': 9718, 'quota': 91}, {'azionista': 12400, 'quota': 9}]",29
247,"Torres, Woods and Lane",1973-05-07,"[{'azionista': 6858, 'quota': 89}, {'azionista': 12427, 'quota': 11}]",30
248,Mcdonald-Burton,1974-10-28,"[{'azionista': 6424, 'quota': 67}, {'azionista': 6216, 'quota': 33}]",49
249,"Ray, Griffin and Ibarra",1990-09-24,"[{'azionista': 6296, 'quota': 39}, {'azionista': 7049, 'quota': 8}, {'azionista': 7156, 'quota': 4}, {'azionista': 11240, 'quota': 49}]",7
250,"King, Murillo and Ramirez",1962-10-03,"[{'azionista': 11515, 'quota': 34}, {'azionista': 7564, 'quota': 33}, {'azionista': 11401, 'quota': 33}]",43
251,"Morales, Sanchez and Estrada",1974-11-20,"[{'azionista': 10411, 'quota': 57}, {'azionista': 12667, 'quota': 2}, {'azionista': 10362, 'quota': 41}]",27
252,Little-Patel,1999-12-08,"[{'azionista': 8217, 'quota': 36}, {'azionista': 6576, 'quota': 16}, {'azionista': 8955, 'quota': 40}, {'azionista': 9630, 'quota': 8}]",74
253,Hicks Ltd,1988-09-19,"[{'azionista': 8443, 'quota': 37}, {'azionista': 5709, 'quota': 15}, {'azionista': 12410, 'quota': 48}]",27
254,"Jones, King and Preston",1967-03-27,"[{'azionista': 9895, 'quota': 30}, {'azionista': 9751, 'quota': 44}, {'azionista': 8841, 'quota': 26}]",45
255,"Grant, Bray and Mack",1985-06-06,"[{'azionista': 12279, 'quota': 25}, {'azionista': 6251, 'quota': 53}, {'azionista': 9119, 'quota': 4}, {'azionista': 8261, 'quota': 18}]",31
256,Villanueva-Smith,1960-10-15,"[{'azionista': 6320, 'quota': 59}, {'azionista': 10932, 'quota': 6}, {'azionista': 9129, 'quota': 5}, {'azionista': 6341, 'quota': 23}, {'azionista': 11706, 'quota': 7}]",18
257,Howard-Moore,1973-10-24,"[{'azionista': 7131, 'quota': 18}, {'azionista': 11227, 'quota': 29}, {'azionista': 8088, 'quota': 53}]",65
258,Soto-Brown,1975-11-07,"[{'azionista': 9951, 'quota': 10}, {'azionista': 9401, 'quota': 10}, {'azionista': 8550, 'quota': 10}, {'azionista': 9756, 'quota': 70}]",99
259,Sutton Group,1988-07-24,"[{'azionista': 7480, 'quota': 18}, {'azionista': 9523, 'quota': 75}, {'azionista': 6217, 'quota': 7}]",81
260,Nguyen-Green,1996-12-30,"[{'azionista': 6245, 'quota': 5}, {'azionista': 12650, 'quota': 7}, {'azionista': 6816, 'quota': 54}, {'azionista': 13051, 'quota': 25}, {'azionista': 11920, 'quota': 9}]",91
261,"Carlson, Martin and Day",1964-07-22,"[{'azionista': 6787, 'quota': 55}, {'azionista': 9034, 'quota': 8}, {'azionista': 12472, 'quota': 16}, {'azionista': 9000, 'quota': 21}]",44
262,"Jackson, Willis and Lee",1998-05-09,"[{'azionista': 9017, 'quota': 39}, {'azionista': 8281, 'quota': 39}, {'azionista': 12886, 'quota': 11}, {'azionista': 6351, 'quota': 11}]",89
263,Contreras PLC,1988-03-27,"[{'azionista': 7146, 'quota': 71}, {'azionista': 5915, 'quota': 29}]",19
264,"Mayer, Wilkerson and Montoya",1969-06-22,"[{'azionista': 8183, 'quota': 40}, {'azionista': 9459, 'quota': 60}]",27
265,Cooke PLC,1960-08-17,"[{'azionista': 11207, 'quota': 72}, {'azionista': 6337, 'quota': 28}]",11
266,Lloyd-Joseph,1996-12-28,"[{'azionista': 10299, 'quota': 4}, {'azionista': 11320, 'quota': 66}, {'azionista': 7955, 'quota': 30}]",88
267,Jones Group,1980-02-06,"[{'azionista': 12779, 'quota': 50}, {'azionista': 7939, 'quota': 50}]",72
268,"Austin, Johnson and Flynn",1976-08-19,"[{'azionista': 12572, 'quota': 68}, {'azionista': 12636, 'quota': 32}]",82
269,Brown Group,1975-03-16,"[{'azionista': 12321, 'quota': 42}, {'azionista': 11604, 'quota': 58}]",51
270,"Farmer, Pierce and Patel",1984-03-24,"[{'azionista': 12682, 'quota': 52}, {'azionista': 11682, 'quota': 44}, {'azionista': 13062, 'quota': 4}]",92
271,Morrison-Jennings,1986-10-22,"[{'azionista': 7639, 'quota': 70}, {'azionista': 7160, 'quota': 30}]",87
272,Flores LLC,1970-04-27,"[{'azionista': 6794, 'quota': 3}, {'azionista': 8137, 'quota': 23}, {'azionista': 9586, 'quota': 74}]",42
273,"Bolton, Anderson and Ferguson",1973-09-18,"[{'azionista': 8485, 'quota': 50}, {'azionista': 7028, 'quota': 3}, {'azionista': 12248, 'quota': 46}, {'azionista': 13050, 'quota': 1}]",73
274,Gardner-Wagner,1980-12-13,"[{'azionista': 7262, 'quota': 33}, {'azionista': 8048, 'quota': 32}, {'azionista': 9905, 'quota': 5}, {'azionista': 10928, 'quota': 17}, {'azionista': 10106, 'quota': 13}]",16
275,Peterson-Morris,1981-10-28,"[{'azionista': 12988, 'quota': 93}, {'azionista': 10844, 'quota': 7}]",19
276,Jordan Ltd,1992-05-27,"[{'azionista': 8086, 'quota': 11}, {'azionista': 9990, 'quota': 11}, {'azionista': 6750, 'quota': 18}, {'azionista': 12196, 'quota': 60}]",21
277,"Dougherty, Cordova and Morton",1980-06-21,"[{'azionista': 7055, 'quota': 55}, {'azionista': 5978, 'quota': 42}, {'azionista': 11413, 'quota': 3}]",98
278,"Bryan, Gray and Simmons",1973-05-03,"[{'azionista': 8967, 'quota': 18}, {'azionista': 7412, 'quota': 42}, {'azionista': 9266, 'quota': 40}]",61
279,Roman-Lee,1970-06-17,"[{'azionista': 10118, 'quota': 32}, {'azionista': 11250, 'quota': 61}, {'azionista': 11374, 'quota': 7}]",15
280,Foster-Thompson,1967-03-27,"[{'azionista': 7675, 'quota': 18}, {'azionista': 10872, 'quota': 82}]",47
281,Navarro PLC,1988-06-22,"[{'azionista': 5836, 'quota': 34}, {'azionista': 9640, 'quota': 29}, {'azionista': 11237, 'quota': 14}, {'azionista': 7913, 'quota': 20}, {'azionista': 8102, 'quota': 3}]",34
282,"Roth, Rodriguez and Odonnell",1961-05-18,"[{'azionista': 9008, 'quota': 84}, {'azionista': 6052, 'quota': 16}]",83
283,Gutierrez Inc,1960-12-23,"[{'azionista': 7393, 'quota': 8}, {'azionista': 7646, 'quota': 53}, {'azionista': 11841, 'quota': 10}, {'azionista': 10853, 'quota': 29}]",101
284,"Ruiz, Russell and Coffey",1972-06-06,"[{'azionista': 11729, 'quota': 96}, {'azionista': 7569, 'quota': 4}]",72
285,Martinez PLC,1965-09-28,"[{'azionista': 8726, 'quota': 63}, {'azionista': 9182, 'quota': 1}, {'azionista': 9801, 'quota': 36}]",96
286,"Malone, Moran and Leon",1988-01-19,"[{'azionista': 7301, 'quota': 8}, {'azionista': 6814, 'quota': 26}, {'azionista': 9019, 'quota': 53}, {'azionista': 10009, 'quota': 13}]",11
287,Howell Inc,1972-10-16,"[{'azionista': 5950, 'quota': 29}, {'azionista': 6215, 'quota': 71}]",53
288,Hayes Group,1980-09-14,"[{'azionista': 7126, 'quota': 59}, {'azionista': 12310, 'quota': 41}]",82
289,Sanchez Inc,1979-06-08,"[{'azionista': 12870, 'quota': 62}, {'azionista': 11803, 'quota': 38}]",8
290,"Brown, Andrews and Wallace",1979-04-10,"[{'azionista': 6686, 'quota': 65}, {'azionista': 7969, 'quota': 35}]",39
291,"Smith, Allen and Phillips",1972-03-12,"[{'azionista': 6010, 'quota': 52}, {'azionista': 10055, 'quota': 48}]",54
292,Wood-Pierce,1963-03-25,"[{'azionista': 10948, 'quota': 92}, {'azionista': 6110, 'quota': 8}]",48
293,Cooper-Gray,1970-06-01,"[{'azionista': 9057, 'quota': 36}, {'azionista': 10041, 'quota': 64}]",84
294,Henderson Group,1965-10-15,"[{'azionista': 7278, 'quota': 6}, {'azionista': 9815, 'quota': 81}, {'azionista': 10701, 'quota': 13}]",75
295,Stewart LLC,1981-07-02,"[{'azionista': 11560, 'quota': 49}, {'azionista': 12619, 'quota': 51}]",29
296,Hunt PLC,1982-11-23,"[{'azionista': 8021, 'quota': 18}, {'azionista': 5713, 'quota': 69}, {'azionista': 11183, 'quota': 13}]",44
297,Johnson LLC,1969-10-16,"[{'azionista': 6284, 'quota': 45}, {'azionista': 5974, 'quota': 32}, {'azionista': 10128, 'quota': 4}, {'azionista': 8579, 'quota': 19}]",81
298,Jordan LLC,1972-03-11,"[{'azionista': 6702, 'quota': 38}, {'azionista': 12837, 'quota': 18}, {'azionista': 9195, 'quota': 44}]",80
299,Green Ltd,1981-10-09,"[{'azionista': 8067, 'quota': 41}, {'azionista': 6223, 'quota': 1}, {'azionista': 12599, 'quota': 32}, {'azionista': 5836, 'quota': 4}, {'azionista': 11708, 'quota': 22}]",92
300,"Evans, Scott and Anderson",1961-01-01,"[{'azionista': 12385, 'quota': 44}, {'azionista': 7621, 'quota': 29}, {'azionista': 11246, 'quota': 27}]",3
301,Meza-Gibbs,1977-06-30,"[{'azionista': 6008, 'quota': 20}, {'azionista': 12505, 'quota': 32}, {'azionista': 12811, 'quota': 19}, {'azionista': 9368, 'quota': 29}]",23
302,Bishop-Landry,1982-05-14,"[{'azionista': 10157, 'quota': 19}, {'azionista': 11705, 'quota': 9}, {'azionista': 9629, 'quota': 33}, {'azionista': 12053, 'quota': 39}]",66
303,"Montoya, Kelly and Woods",1964-02-23,"[{'azionista': 6956, 'quota': 87}, {'azionista': 5951, 'quota': 13}]",31
304,Washington-Mccarthy,1978-03-16,"[{'azionista': 10199, 'quota': 20}, {'azionista': 11107, 'quota': 63}, {'azionista': 8066, 'quota': 17}]",83
305,Macdonald Ltd,1991-06-24,"[{'azionista': 11027, 'quota': 54}, {'azionista': 11539, 'quota': 46}]",14
306,Montoya and Sons,1974-10-07,"[{'azionista': 6790, 'quota': 74}, {'azionista': 13071, 'quota': 26}]",27
307,Wright PLC,1993-10-23,"[{'azionista': 11737, 'quota': 32}, {'azionista': 6249, 'quota': 68}]",84
308,Gentry-Newton,1974-05-15,"[{'azionista': 11963, 'quota': 45}, {'azionista': 9518, 'quota': 55}]",62
309,"Harris, Nelson and James",1983-01-09,"[{'azionista': 12100, 'quota': 50}, {'azionista': 10514, 'quota': 41}, {'azionista': 8210, 'quota': 9}]",9
310,Bell-Gibson,1971-02-12,"[{'azionista': 11077, 'quota': 69}, {'azionista': 9468, 'quota': 31}]",25
311,Lee Inc,1977-10-31,"[{'azionista': 11875, 'quota': 61}, {'azionista': 12659, 'quota': 7}, {'azionista': 7291, 'quota': 32}]",46
312,Stevenson Ltd,1987-07-25,"[{'azionista': 8879, 'quota': 87}, {'azionista': 6749, 'quota': 13}]",2
313,Williams Ltd,1997-12-20,"[{'azionista': 11353, 'quota': 8}, {'azionista': 7823, 'quota': 31}, {'azionista': 6926, 'quota': 61}]",5
314,"Powell, Oconnor and Richardson",1991-12-05,"[{'azionista': 11641, 'quota': 61}, {'azionista': 8125, 'quota': 39}]",51
315,"Lozano, Blankenship and Valentine",1995-04-25,"[{'azionista': 11482, 'quota': 8}, {'azionista': 5672, 'quota': 14}, {'azionista': 5752, 'quota': 42}, {'azionista': 10154, 'quota': 36}]",6
316,Carter-Hendricks,1978-07-01,"[{'azionista': 6621, 'quota': 45}, {'azionista': 10198, 'quota': 5}, {'azionista': 8745, 'quota': 50}]",76
317,Lawson Inc,1994-03-01,"[{'azionista': 8237, 'quota': 58}, {'azionista': 7648, 'quota': 42}]",82
318,Richardson-Wilson,1997-03-05,"[{'azionista': 10590, 'quota': 40}, {'azionista': 11937, 'quota': 41}, {'azionista': 6372, 'quota': 14}, {'azionista': 5996, 'quota': 5}]",60
319,Schultz Ltd,1977-06-02,"[{'azionista': 12232, 'quota': 19}, {'azionista': 6281, 'quota': 71}, {'azionista': 7444, 'quota': 10}]",39
320,"Torres, Higgins and Smith",1990-10-30,"[{'azionista': 5959, 'quota': 87}, {'azionista': 10402, 'quota': 13}]",55
321,Tucker-Ferguson,1961-06-30,"[{'azionista': 10488, 'quota': 94}, {'azionista': 11923, 'quota': 6}]",78
322,"Alvarez, Lawrence and Walker",1964-11-08,"[{'azionista': 6040, 'quota': 99}, {'azionista': 6492, 'quota': 1}]",32
323,Simmons-Love,1977-05-05,"[{'azionista': 9398, 'quota': 66}, {'azionista': 7722, 'quota': 34}]",79
324,Casey-Bauer,1962-09-27,"[{'azionista': 10654, 'quota': 44}, {'azionista': 7245, 'quota': 56}]",82
325,Phillips-Adams,1967-09-14,"[{'azionista': 7577, 'quota': 62}, {'azionista': 6754, 'quota': 38}]",88
326,Leach Ltd,1985-07-06,"[{'azionista': 5995, 'quota': 2}, {'azionista': 11310, 'quota': 92}, {'azionista': 11329, 'quota': 6}]",14
327,Hudson-Young,1987-11-29,"[{'azionista': 9499, 'quota': 25}, {'azionista': 6957, 'quota': 30}, {'azionista': 10774, 'quota': 35}, {'azionista': 9036, 'quota': 10}]",62
328,"Reid, Shaffer and Taylor",1972-01-14,"[{'azionista': 11836, 'quota': 43}, {'azionista': 11757, 'quota': 57}]",77
329,Castillo-Pope,1971-06-26,"[{'azionista': 9509, 'quota': 65}, {'azionista': 8415, 'quota': 35}]",49
330,Walsh PLC,1985-04-16,"[{'azionista': 8581, 'quota': 30}, {'azionista': 5706, 'quota': 70}]",1
331,Callahan-Baldwin,1966-11-24,"[{'azionista': 10373, 'quota': 61}, {'azionista': 12835, 'quota': 39}]",49
332,Rojas-Jensen,1988-07-10,"[{'azionista': 10111, 'quota': 52}, {'azionista': 8927, 'quota': 48}]",70
333,"Wright, Hernandez and Logan",1971-06-10,"[{'azionista': 7335, 'quota': 50}, {'azionista': 9618, 'quota': 50}]",68
334,"Lopez, Castillo and Peterson",1978-09-19,"[{'azionista': 8260, 'quota': 67}, {'azionista': 12171, 'quota': 33}]",17
335,Lee Group,1966-01-13,"[{'azionista': 6987, 'quota': 95}, {'azionista': 6689, 'quota': 5}]",14
336,Perry-Robinson,1991-05-21,"[{'azionista': 6185, 'quota': 6}, {'azionista': 7476, 'quota': 76}, {'azionista': 6145, 'quota': 18}]",8
337,Mcdowell Ltd,1980-07-16,"[{'azionista': 7728, 'quota': 99}, {'azionista': 5931, 'quota': 1}]",12
338,Bennett Ltd,1998-09-21,"[{'azionista': 7971, 'quota': 54}, {'azionista': 11065, 'quota': 34}, {'azionista': 9066, 'quota': 12}]",46
339,Moore Inc,1988-10-21,"[{'azionista': 9663, 'quota': 68}, {'azionista': 12263, 'quota': 32}]",49
340,"Mitchell, Reilly and Mayo",1995-03-19,"[{'azionista': 12319, 'quota': 86}, {'azionista': 12018, 'quota': 14}]",94
