id,nome,data_fondazione,quotazioni,sede
182,"Perez, Armstrong and Booth",1978-05-29,"[{'azionista': 7816, 'quota': 90}, {'azionista': 4159, 'quota': 10}]",61
183,Gray-Mason,1986-01-07,"[{'azionista': 8303, 'quota': 83}, {'azionista': 5728, 'quota': 17}]",27
184,"Evans, Brown and Maxwell",1961-10-15,"[{'azionista': 4257, 'quota': 99}, {'azionista': 5790, 'quota': 1}]",98
185,Gonzales Inc,1990-12-27,"[{'azionista': 8350, 'quota': 94}, {'azionista': 4647, 'quota': 6}]",89
186,Martinez and Sons,1983-12-15,"[{'azionista': 4872, 'quota': 90}, {'azionista': 5024, 'quota': 10}]",32
187,Singh-Sanders,1970-03-19,"[{'azionista': 4851, 'quota': 43}, {'azionista': 6091, 'quota': 38}, {'azionista': 4535, 'quota': 19}]",34
188,Johnston PLC,1990-02-26,"[{'azionista': 6122, 'quota': 33}, {'azionista': 8672, 'quota': 67}]",45
189,Henderson-Thomas,1966-05-24,"[{'azionista': 6247, 'quota': 86}, {'azionista': 8687, 'quota': 4}, {'azionista': 5673, 'quota': 10}]",44
190,Armstrong-Henderson,1970-11-20,"[{'azionista': 6766, 'quota': 96}, {'azionista': 4777, 'quota': 4}]",19
191,"Powell, Wright and Wells",1969-03-19,"[{'azionista': 5662, 'quota': 17}, {'azionista': 4932, 'quota': 83}]",13
192,Cain Ltd,1966-11-05,"[{'azionista': 5201, 'quota': 27}, {'azionista': 7774, 'quota': 42}, {'azionista': 5525, 'quota': 31}]",103
193,Sullivan Inc,1973-05-31,"[{'azionista': 7622, 'quota': 96}, {'azionista': 5886, 'quota': 4}]",101
194,Green-Dunn,1996-10-03,"[{'azionista': 4078, 'quota': 56}, {'azionista': 8111, 'quota': 26}, {'azionista': 7185, 'quota': 18}]",18
195,Hill Group,1978-10-18,"[{'azionista': 8302, 'quota': 61}, {'azionista': 6678, 'quota': 4}, {'azionista': 7362, 'quota': 35}]",92
196,Oliver-Gates,1985-06-13,"[{'azionista': 5229, 'quota': 67}, {'azionista': 8703, 'quota': 25}, {'azionista': 4730, 'quota': 3}, {'azionista': 5093, 'quota': 5}]",27
197,"Rivera, Bruce and Murray",1992-05-03,"[{'azionista': 3914, 'quota': 21}, {'azionista': 8163, 'quota': 79}]",23
198,Brown-Cruz,1990-02-19,"[{'azionista': 6199, 'quota': 38}, {'azionista': 5460, 'quota': 28}, {'azionista': 3925, 'quota': 34}]",87
199,"White, Hill and Baker",1976-02-01,"[{'azionista': 7234, 'quota': 26}, {'azionista': 4984, 'quota': 36}, {'azionista': 4249, 'quota': 38}]",2
200,Brooks-Mccoy,1974-07-28,"[{'azionista': 7655, 'quota': 33}, {'azionista': 4459, 'quota': 54}, {'azionista': 6155, 'quota': 13}]",25
201,Williams Ltd,1995-02-13,"[{'azionista': 4761, 'quota': 80}, {'azionista': 4608, 'quota': 19}, {'azionista': 4894, 'quota': 1}]",35
202,Trevino-Garcia,1968-01-29,"[{'azionista': 4718, 'quota': 58}, {'azionista': 7565, 'quota': 42}]",12
203,"Bond, Finley and Grant",1997-07-14,"[{'azionista': 4468, 'quota': 9}, {'azionista': 4780, 'quota': 82}, {'azionista': 5683, 'quota': 9}]",67
204,Hogan-Brown,1986-09-25,"[{'azionista': 5256, 'quota': 54}, {'azionista': 7236, 'quota': 46}]",95
205,"Ward, Smith and Norris",1972-11-29,"[{'azionista': 5059, 'quota': 78}, {'azionista': 6062, 'quota': 17}, {'azionista': 8571, 'quota': 5}]",100
206,Bryant-Christensen,1968-12-21,"[{'azionista': 4157, 'quota': 98}, {'azionista': 4748, 'quota': 2}]",3
207,Roth Group,1971-11-17,"[{'azionista': 8084, 'quota': 81}, {'azionista': 4929, 'quota': 15}, {'azionista': 5872, 'quota': 4}]",47
208,Hensley-Guzman,1962-04-07,"[{'azionista': 7986, 'quota': 71}, {'azionista': 4870, 'quota': 29}]",83
209,Davis and Sons,1978-11-19,"[{'azionista': 5456, 'quota': 60}, {'azionista': 7124, 'quota': 40}]",56
210,Russell-Espinoza,1978-11-09,"[{'azionista': 7852, 'quota': 31}, {'azionista': 7036, 'quota': 68}, {'azionista': 4852, 'quota': 1}]",55
211,Bradley-Kennedy,1978-01-15,"[{'azionista': 7484, 'quota': 53}, {'azionista': 4014, 'quota': 34}, {'azionista': 3867, 'quota': 13}]",0
212,"Martinez, Davis and Fletcher",1976-07-27,"[{'azionista': 6036, 'quota': 19}, {'azionista': 6926, 'quota': 33}, {'azionista': 6391, 'quota': 48}]",37
213,Nelson-Wilson,1998-04-10,"[{'azionista': 8641, 'quota': 64}, {'azionista': 4324, 'quota': 4}, {'azionista': 8520, 'quota': 26}, {'azionista': 3939, 'quota': 6}]",24
214,Oliver-Vang,1998-09-20,"[{'azionista': 6405, 'quota': 89}, {'azionista': 7984, 'quota': 11}]",93
215,"Guzman, Weeks and Cline",1965-10-09,"[{'azionista': 5828, 'quota': 65}, {'azionista': 8101, 'quota': 14}, {'azionista': 5152, 'quota': 21}]",12
216,Shannon-Atkinson,1982-07-08,"[{'azionista': 8204, 'quota': 62}, {'azionista': 4194, 'quota': 14}, {'azionista': 8118, 'quota': 24}]",86
217,Holloway-Miller,1977-07-06,"[{'azionista': 7384, 'quota': 28}, {'azionista': 6500, 'quota': 33}, {'azionista': 5810, 'quota': 39}]",6
218,"Brown, Taylor and Golden",1960-08-03,"[{'azionista': 8734, 'quota': 36}, {'azionista': 5115, 'quota': 33}, {'azionista': 8186, 'quota': 17}, {'azionista': 8229, 'quota': 14}]",59
219,Espinoza LLC,1970-03-20,"[{'azionista': 4511, 'quota': 71}, {'azionista': 8347, 'quota': 21}, {'azionista': 5746, 'quota': 8}]",5
220,"Chavez, Miller and Hess",1977-11-23,"[{'azionista': 7746, 'quota': 82}, {'azionista': 5578, 'quota': 18}]",72
221,Wyatt-Wilcox,1963-12-26,"[{'azionista': 6480, 'quota': 65}, {'azionista': 4748, 'quota': 26}, {'azionista': 6867, 'quota': 5}, {'azionista': 8729, 'quota': 4}]",78
222,Ward-Hernandez,1969-12-02,"[{'azionista': 5187, 'quota': 63}, {'azionista': 5565, 'quota': 37}]",22
223,"Lewis, Spence and Sanchez",1983-09-01,"[{'azionista': 5644, 'quota': 36}, {'azionista': 4472, 'quota': 64}]",12
224,White-Smith,1980-07-20,"[{'azionista': 7151, 'quota': 66}, {'azionista': 5264, 'quota': 28}, {'azionista': 6227, 'quota': 6}]",25
225,"Jefferson, Swanson and Williams",1988-09-13,"[{'azionista': 8421, 'quota': 12}, {'azionista': 6106, 'quota': 48}, {'azionista': 5667, 'quota': 40}]",88
226,Mccann and Sons,1988-03-02,"[{'azionista': 5200, 'quota': 44}, {'azionista': 6814, 'quota': 25}, {'azionista': 4259, 'quota': 31}]",81
227,Avila Group,1975-06-24,"[{'azionista': 4074, 'quota': 1}, {'azionista': 6792, 'quota': 91}, {'azionista': 4407, 'quota': 8}]",75
228,Simpson-Glenn,1983-04-24,"[{'azionista': 4985, 'quota': 49}, {'azionista': 7949, 'quota': 48}, {'azionista': 3946, 'quota': 3}]",103
229,Bowman-Phillips,1999-04-15,"[{'azionista': 7981, 'quota': 48}, {'azionista': 7841, 'quota': 6}, {'azionista': 6083, 'quota': 41}, {'azionista': 4563, 'quota': 5}]",43
230,Mcmahon-Davis,1992-06-24,"[{'azionista': 6930, 'quota': 23}, {'azionista': 8599, 'quota': 77}]",100
231,Miranda Group,1966-05-22,"[{'azionista': 8239, 'quota': 40}, {'azionista': 8342, 'quota': 22}, {'azionista': 6611, 'quota': 38}]",79
232,Hood-Abbott,1972-10-26,"[{'azionista': 5894, 'quota': 40}, {'azionista': 8575, 'quota': 59}, {'azionista': 4449, 'quota': 1}]",19
233,Jones-Payne,1974-12-23,"[{'azionista': 7961, 'quota': 1}, {'azionista': 7156, 'quota': 16}, {'azionista': 8693, 'quota': 61}, {'azionista': 4644, 'quota': 22}]",28
234,"Lopez, Fox and Martinez",1970-03-13,"[{'azionista': 6921, 'quota': 64}, {'azionista': 4800, 'quota': 2}, {'azionista': 5138, 'quota': 34}]",7
235,"Lynch, Lopez and Simpson",1988-08-04,"[{'azionista': 8503, 'quota': 25}, {'azionista': 7916, 'quota': 9}, {'azionista': 8626, 'quota': 42}, {'azionista': 5801, 'quota': 24}]",93
236,Woodard Inc,1970-08-08,"[{'azionista': 5716, 'quota': 5}, {'azionista': 4483, 'quota': 82}, {'azionista': 7008, 'quota': 13}]",4
237,"Roach, Chavez and Bush",1968-01-17,"[{'azionista': 5269, 'quota': 23}, {'azionista': 4748, 'quota': 77}]",28
238,Gonzalez-Fernandez,1973-05-12,"[{'azionista': 8111, 'quota': 100}]",101
239,Miller and Sons,1988-10-23,"[{'azionista': 5466, 'quota': 13}, {'azionista': 6895, 'quota': 71}, {'azionista': 5889, 'quota': 16}]",101
240,Maldonado-Castillo,1978-08-14,"[{'azionista': 5888, 'quota': 15}, {'azionista': 8686, 'quota': 41}, {'azionista': 6387, 'quota': 44}]",41
241,Bradley-Bradley,1978-02-19,"[{'azionista': 4200, 'quota': 5}, {'azionista': 3848, 'quota': 83}, {'azionista': 8076, 'quota': 7}, {'azionista': 7911, 'quota': 5}]",83
242,Hill-Bell,1986-06-28,"[{'azionista': 4477, 'quota': 50}, {'azionista': 7935, 'quota': 12}, {'azionista': 5631, 'quota': 38}]",85
243,"Costa, Silva and Brewer",1960-06-05,"[{'azionista': 8333, 'quota': 93}, {'azionista': 5057, 'quota': 6}, {'azionista': 7133, 'quota': 1}]",30
244,"Chambers, Phelps and Jordan",1995-07-11,"[{'azionista': 6787, 'quota': 20}, {'azionista': 7863, 'quota': 80}]",96
245,Wolf PLC,1970-10-23,"[{'azionista': 5063, 'quota': 71}, {'azionista': 5805, 'quota': 29}]",57
246,Miller-Cochran,1969-05-08,"[{'azionista': 6235, 'quota': 44}, {'azionista': 7088, 'quota': 13}, {'azionista': 8034, 'quota': 43}]",56
247,Mcmillan-Perez,1963-03-07,"[{'azionista': 6746, 'quota': 39}, {'azionista': 7319, 'quota': 61}]",69
248,Gibbs LLC,1989-05-04,"[{'azionista': 8732, 'quota': 15}, {'azionista': 4132, 'quota': 82}, {'azionista': 8388, 'quota': 3}]",0
249,Peters and Sons,1985-09-03,"[{'azionista': 4256, 'quota': 33}, {'azionista': 7874, 'quota': 60}, {'azionista': 7552, 'quota': 7}]",55
250,"Howell, Frey and Wagner",1977-03-24,"[{'azionista': 4381, 'quota': 26}, {'azionista': 6827, 'quota': 74}]",26
251,Smith-Ward,1973-10-04,"[{'azionista': 6802, 'quota': 75}, {'azionista': 8576, 'quota': 12}, {'azionista': 5186, 'quota': 4}, {'azionista': 7326, 'quota': 9}]",67
252,Ortiz-Schwartz,1985-10-13,"[{'azionista': 3949, 'quota': 62}, {'azionista': 8017, 'quota': 38}]",27
253,Carpenter Group,1985-11-28,"[{'azionista': 8576, 'quota': 57}, {'azionista': 4356, 'quota': 42}, {'azionista': 6988, 'quota': 1}]",84
254,Benson-Arnold,1991-06-01,"[{'azionista': 7837, 'quota': 13}, {'azionista': 7214, 'quota': 73}, {'azionista': 6868, 'quota': 2}, {'azionista': 8593, 'quota': 12}]",9
255,Wilson-Warren,1988-04-10,"[{'azionista': 7478, 'quota': 61}, {'azionista': 7456, 'quota': 39}]",27
256,Shannon-Robinson,1978-02-15,"[{'azionista': 7277, 'quota': 10}, {'azionista': 6821, 'quota': 89}, {'azionista': 8506, 'quota': 1}]",99
257,"Hawkins, Brown and Tapia",1977-12-06,"[{'azionista': 5908, 'quota': 97}, {'azionista': 8679, 'quota': 3}]",18
258,Jenkins-Beck,1997-02-18,"[{'azionista': 7040, 'quota': 30}, {'azionista': 8349, 'quota': 59}, {'azionista': 6678, 'quota': 11}]",28
259,Aguilar Group,1986-01-16,"[{'azionista': 5185, 'quota': 3}, {'azionista': 6960, 'quota': 35}, {'azionista': 6421, 'quota': 27}, {'azionista': 8495, 'quota': 21}, {'azionista': 8177, 'quota': 14}]",73
260,Carter-Ward,1963-05-06,"[{'azionista': 4885, 'quota': 70}, {'azionista': 6786, 'quota': 17}, {'azionista': 6050, 'quota': 13}]",101
261,Bradley-Sullivan,1980-04-16,"[{'azionista': 4937, 'quota': 32}, {'azionista': 7752, 'quota': 33}, {'azionista': 4043, 'quota': 35}]",49
262,Moses Inc,1967-08-31,"[{'azionista': 7458, 'quota': 6}, {'azionista': 7990, 'quota': 32}, {'azionista': 5119, 'quota': 62}]",94
263,"Mitchell, Moore and Howell",1998-04-04,"[{'azionista': 5271, 'quota': 13}, {'azionista': 4932, 'quota': 87}]",34
264,Haynes PLC,1960-02-18,"[{'azionista': 6211, 'quota': 35}, {'azionista': 7270, 'quota': 46}, {'azionista': 4420, 'quota': 19}]",90
265,"Conway, Clark and Norris",1988-08-10,"[{'azionista': 4430, 'quota': 7}, {'azionista': 6548, 'quota': 16}, {'azionista': 6799, 'quota': 8}, {'azionista': 8370, 'quota': 69}]",39
266,"Clark, Dunn and Khan",1995-04-06,"[{'azionista': 8366, 'quota': 55}, {'azionista': 7935, 'quota': 35}, {'azionista': 6383, 'quota': 10}]",21
267,"Khan, Martinez and Thomas",1985-06-26,"[{'azionista': 5913, 'quota': 61}, {'azionista': 8601, 'quota': 39}]",46
268,"Barrett, Obrien and Carpenter",1978-05-16,"[{'azionista': 7581, 'quota': 20}, {'azionista': 4729, 'quota': 40}, {'azionista': 5261, 'quota': 40}]",6
269,"Galvan, Woods and Weaver",1996-08-28,"[{'azionista': 5857, 'quota': 60}, {'azionista': 4953, 'quota': 40}]",31
270,Huang Inc,1974-10-29,"[{'azionista': 6777, 'quota': 37}, {'azionista': 3964, 'quota': 63}]",25
271,Adams-Bailey,1962-09-10,"[{'azionista': 7307, 'quota': 43}, {'azionista': 5702, 'quota': 57}]",98
272,Russell PLC,1961-03-11,"[{'azionista': 4720, 'quota': 50}, {'azionista': 6194, 'quota': 40}, {'azionista': 5537, 'quota': 10}]",15
273,"Hill, Gibson and Neal",1998-12-01,"[{'azionista': 6616, 'quota': 1}, {'azionista': 6283, 'quota': 37}, {'azionista': 4190, 'quota': 46}, {'azionista': 4055, 'quota': 16}]",42
274,"Cox, May and Underwood",1973-10-27,"[{'azionista': 4702, 'quota': 63}, {'azionista': 5410, 'quota': 37}]",48
275,Allen Group,1977-03-19,"[{'azionista': 6980, 'quota': 16}, {'azionista': 8179, 'quota': 38}, {'azionista': 5930, 'quota': 41}, {'azionista': 4208, 'quota': 5}]",46
276,Burns-Mcdonald,1998-05-18,"[{'azionista': 4059, 'quota': 30}, {'azionista': 5532, 'quota': 47}, {'azionista': 4513, 'quota': 23}]",56
277,"Cook, Glass and Webb",1976-01-16,"[{'azionista': 4481, 'quota': 46}, {'azionista': 8618, 'quota': 54}]",102
278,Johnson-Wagner,1978-12-22,"[{'azionista': 3956, 'quota': 76}, {'azionista': 8653, 'quota': 2}, {'azionista': 4035, 'quota': 22}]",16
279,"Cantu, Pittman and Suarez",1973-06-02,"[{'azionista': 5960, 'quota': 26}, {'azionista': 7092, 'quota': 26}, {'azionista': 8071, 'quota': 48}]",80
280,Fitzgerald PLC,1998-01-25,"[{'azionista': 5752, 'quota': 16}, {'azionista': 5784, 'quota': 63}, {'azionista': 3857, 'quota': 21}]",53
281,Smith LLC,1974-07-26,"[{'azionista': 5375, 'quota': 92}, {'azionista': 7985, 'quota': 8}]",79
282,Wilcox-Reed,1977-08-01,"[{'azionista': 5731, 'quota': 92}, {'azionista': 4841, 'quota': 7}, {'azionista': 8133, 'quota': 1}]",88
283,"Patterson, Marks and Lloyd",1963-03-10,"[{'azionista': 6201, 'quota': 26}, {'azionista': 5120, 'quota': 53}, {'azionista': 8018, 'quota': 21}]",87
284,Buckley PLC,1995-05-22,"[{'azionista': 5563, 'quota': 75}, {'azionista': 8094, 'quota': 18}, {'azionista': 5577, 'quota': 7}]",0
285,"Lewis, Huerta and Escobar",1976-12-06,"[{'azionista': 3776, 'quota': 72}, {'azionista': 6782, 'quota': 28}]",103
286,"James, Bowen and Smith",1966-12-13,"[{'azionista': 5103, 'quota': 73}, {'azionista': 7561, 'quota': 17}, {'azionista': 8005, 'quota': 10}]",19
287,Johnson-White,1971-11-17,"[{'azionista': 5556, 'quota': 77}, {'azionista': 8737, 'quota': 23}]",68
288,"Odom, Perez and Massey",1981-01-24,"[{'azionista': 5232, 'quota': 57}, {'azionista': 5868, 'quota': 4}, {'azionista': 8720, 'quota': 39}]",2
289,"Burgess, Young and Garcia",1984-11-21,"[{'azionista': 8680, 'quota': 45}, {'azionista': 6154, 'quota': 9}, {'azionista': 6444, 'quota': 15}, {'azionista': 4711, 'quota': 31}]",72
290,Ray and Sons,1993-09-10,"[{'azionista': 4366, 'quota': 99}, {'azionista': 4974, 'quota': 1}]",61
291,Durham Ltd,1980-01-30,"[{'azionista': 6377, 'quota': 96}, {'azionista': 7928, 'quota': 4}]",63
292,Ford-Collins,1982-08-24,"[{'azionista': 4909, 'quota': 80}, {'azionista': 5539, 'quota': 20}]",40
293,Weiss Inc,1963-12-15,"[{'azionista': 3913, 'quota': 39}, {'azionista': 6814, 'quota': 61}]",47
294,"Austin, Gonzales and Burton",1977-02-25,"[{'azionista': 6340, 'quota': 42}, {'azionista': 6851, 'quota': 58}]",95
295,Davidson-Brown,1975-05-18,"[{'azionista': 5491, 'quota': 93}, {'azionista': 4205, 'quota': 7}]",25
296,Jordan Group,1982-08-11,"[{'azionista': 8394, 'quota': 63}, {'azionista': 7852, 'quota': 37}]",72
297,Mills-Young,1981-10-06,"[{'azionista': 6606, 'quota': 20}, {'azionista': 5667, 'quota': 80}]",35
298,Berry Ltd,1975-12-24,"[{'azionista': 5348, 'quota': 12}, {'azionista': 5064, 'quota': 39}, {'azionista': 3838, 'quota': 49}]",20
299,Brown-Garner,1974-06-09,"[{'azionista': 5572, 'quota': 83}, {'azionista': 8142, 'quota': 17}]",95
300,"Freeman, Harris and Smith",1994-02-23,"[{'azionista': 5120, 'quota': 34}, {'azionista': 7741, 'quota': 63}, {'azionista': 6782, 'quota': 3}]",92
301,"Brown, Kelley and Thompson",1962-05-30,"[{'azionista': 6658, 'quota': 76}, {'azionista': 5561, 'quota': 24}]",72
302,Gonzalez and Sons,1963-08-10,"[{'azionista': 4628, 'quota': 37}, {'azionista': 6992, 'quota': 37}, {'azionista': 6837, 'quota': 26}]",63
303,"Moore, Jackson and Cortez",1962-12-06,"[{'azionista': 3792, 'quota': 69}, {'azionista': 8234, 'quota': 31}]",48
304,Rivera-Aguilar,1992-10-27,"[{'azionista': 6886, 'quota': 17}, {'azionista': 3859, 'quota': 79}, {'azionista': 6353, 'quota': 4}]",67
305,King Group,1967-10-30,"[{'azionista': 7868, 'quota': 45}, {'azionista': 7149, 'quota': 21}, {'azionista': 8738, 'quota': 34}]",41
306,Garrett PLC,1976-07-27,"[{'azionista': 4592, 'quota': 13}, {'azionista': 4665, 'quota': 9}, {'azionista': 8544, 'quota': 9}, {'azionista': 4879, 'quota': 35}, {'azionista': 7374, 'quota': 34}]",82
307,Carlson Inc,1968-01-24,"[{'azionista': 5378, 'quota': 38}, {'azionista': 6400, 'quota': 62}]",59
308,Hurst-Carr,1964-04-24,"[{'azionista': 5271, 'quota': 48}, {'azionista': 4769, 'quota': 37}, {'azionista': 4311, 'quota': 15}]",44
309,Cooper Inc,1982-05-13,"[{'azionista': 4277, 'quota': 41}, {'azionista': 8007, 'quota': 12}, {'azionista': 4838, 'quota': 31}, {'azionista': 7596, 'quota': 16}]",21
310,"Larsen, Conner and Curtis",1979-07-30,"[{'azionista': 3775, 'quota': 98}, {'azionista': 5730, 'quota': 2}]",79
311,"Smith, Moon and Smith",1966-06-22,"[{'azionista': 5608, 'quota': 84}, {'azionista': 4811, 'quota': 16}]",96
312,Carter-Contreras,1967-12-16,"[{'azionista': 4758, 'quota': 79}, {'azionista': 5288, 'quota': 21}]",14
313,"Powell, Jackson and Silva",1995-12-17,"[{'azionista': 8006, 'quota': 61}, {'azionista': 7260, 'quota': 39}]",59
314,Aguilar and Sons,1990-11-16,"[{'azionista': 5587, 'quota': 75}, {'azionista': 5514, 'quota': 25}]",29
315,Moore Inc,1965-12-11,"[{'azionista': 4627, 'quota': 19}, {'azionista': 5452, 'quota': 44}, {'azionista': 4568, 'quota': 13}, {'azionista': 5435, 'quota': 24}]",79
316,"Montoya, Bates and Riley",1983-03-19,"[{'azionista': 6801, 'quota': 48}, {'azionista': 4078, 'quota': 52}]",74
317,"Hensley, Bush and Cuevas",1981-10-16,"[{'azionista': 4164, 'quota': 72}, {'azionista': 8728, 'quota': 28}]",34
318,"Bryant, Gould and House",1986-03-05,"[{'azionista': 5041, 'quota': 57}, {'azionista': 5842, 'quota': 43}]",24
319,Johnson-Jones,1960-10-12,"[{'azionista': 8565, 'quota': 33}, {'azionista': 8318, 'quota': 56}, {'azionista': 6512, 'quota': 11}]",53
320,Long-Nash,1974-06-21,"[{'azionista': 5633, 'quota': 64}, {'azionista': 7500, 'quota': 36}]",27
321,"Salazar, Rodriguez and Andrews",1990-07-30,"[{'azionista': 8390, 'quota': 52}, {'azionista': 4991, 'quota': 48}]",41
322,"Mullen, Taylor and Hoover",1995-08-04,"[{'azionista': 7354, 'quota': 57}, {'azionista': 6026, 'quota': 43}]",80
323,"Burton, Nelson and Jones",1985-02-16,"[{'azionista': 8719, 'quota': 29}, {'azionista': 3847, 'quota': 71}]",97
324,Williams-Porter,1965-03-21,"[{'azionista': 8039, 'quota': 50}, {'azionista': 5040, 'quota': 50}]",66
325,"Ortiz, Perry and Reyes",1970-03-01,"[{'azionista': 6625, 'quota': 74}, {'azionista': 4255, 'quota': 26}]",58
326,Powell-Gomez,1979-11-06,"[{'azionista': 4256, 'quota': 36}, {'azionista': 4935, 'quota': 64}]",95
327,"Rollins, Padilla and Coleman",1983-09-03,"[{'azionista': 5022, 'quota': 68}, {'azionista': 4846, 'quota': 32}]",15
328,Medina-Collins,1997-05-31,"[{'azionista': 7396, 'quota': 7}, {'azionista': 4120, 'quota': 42}, {'azionista': 3879, 'quota': 51}]",32
329,Miller-Hamilton,1968-02-10,"[{'azionista': 4574, 'quota': 22}, {'azionista': 3761, 'quota': 34}, {'azionista': 3774, 'quota': 44}]",34
330,Martinez PLC,1983-06-16,"[{'azionista': 4922, 'quota': 27}, {'azionista': 6847, 'quota': 34}, {'azionista': 4179, 'quota': 39}]",97
331,Hernandez and Sons,1998-04-16,"[{'azionista': 8371, 'quota': 19}, {'azionista': 5797, 'quota': 35}, {'azionista': 3887, 'quota': 11}, {'azionista': 8418, 'quota': 19}, {'azionista': 5977, 'quota': 16}]",98
332,Watkins-Drake,1970-05-18,"[{'azionista': 4512, 'quota': 67}, {'azionista': 4143, 'quota': 16}, {'azionista': 3756, 'quota': 17}]",33
333,"Poole, Smith and Church",1987-02-07,"[{'azionista': 7762, 'quota': 1}, {'azionista': 4927, 'quota': 83}, {'azionista': 5920, 'quota': 16}]",61
334,"Reed, Hernandez and Stone",1986-07-17,"[{'azionista': 7206, 'quota': 72}, {'azionista': 5402, 'quota': 28}]",65
335,Frazier Group,1998-11-05,"[{'azionista': 7320, 'quota': 54}, {'azionista': 7790, 'quota': 19}, {'azionista': 8381, 'quota': 27}]",8
336,"Rodriguez, Daniel and Brady",1965-05-01,"[{'azionista': 5465, 'quota': 51}, {'azionista': 6656, 'quota': 49}]",31
337,Davenport-Jackson,1990-12-03,"[{'azionista': 5217, 'quota': 65}, {'azionista': 6503, 'quota': 14}, {'azionista': 5349, 'quota': 19}, {'azionista': 4872, 'quota': 2}]",28
338,"Carson, Pitts and Scott",1995-09-17,"[{'azionista': 4776, 'quota': 49}, {'azionista': 8118, 'quota': 32}, {'azionista': 4314, 'quota': 19}]",67
339,Evans Group,1993-01-20,"[{'azionista': 4232, 'quota': 56}, {'azionista': 7464, 'quota': 12}, {'azionista': 4666, 'quota': 1}, {'azionista': 7927, 'quota': 31}]",91
340,"Butler, Stewart and Wright",1994-01-02,"[{'azionista': 6425, 'quota': 15}, {'azionista': 7734, 'quota': 85}]",17
341,Hughes Group,1994-06-26,"[{'azionista': 5497, 'quota': 26}, {'azionista': 4258, 'quota': 36}, {'azionista': 6310, 'quota': 38}]",2
342,"Ross, Charles and Colon",1999-06-18,"[{'azionista': 8023, 'quota': 51}, {'azionista': 6024, 'quota': 45}, {'azionista': 4748, 'quota': 3}, {'azionista': 7931, 'quota': 1}]",26
343,"Oliver, Hernandez and Brown",1990-12-07,"[{'azionista': 3784, 'quota': 75}, {'azionista': 5072, 'quota': 17}, {'azionista': 6863, 'quota': 2}, {'azionista': 7603, 'quota': 6}]",32
