id,nome,data_fondazione,quotazioni,sede
190,"Wilson, Lane and Andrews",1973-06-18,"[{'azionista': 9673, 'quota': 6}, {'azionista': 7719, 'quota': 58}, {'azionista': 8109, 'quota': 36}]",39
191,"Miller, Lam and Johnston",1985-10-24,"[{'azionista': 9847, 'quota': 72}, {'azionista': 11021, 'quota': 4}, {'azionista': 13688, 'quota': 24}]",70
192,Campbell-Porter,1969-09-06,"[{'azionista': 9480, 'quota': 49}, {'azionista': 15830, 'quota': 47}, {'azionista': 16656, 'quota': 4}]",100
193,"Perez, Bruce and Harvey",1975-05-03,"[{'azionista': 10740, 'quota': 36}, {'azionista': 14635, 'quota': 64}]",81
194,Stone-Turner,1999-03-26,"[{'azionista': 16361, 'quota': 54}, {'azionista': 15510, 'quota': 46}]",73
195,Barron-Williams,1982-04-21,"[{'azionista': 13429, 'quota': 16}, {'azionista': 16660, 'quota': 32}, {'azionista': 15289, 'quota': 52}]",101
196,Gregory-Dunn,1970-07-31,"[{'azionista': 16260, 'quota': 48}, {'azionista': 11050, 'quota': 25}, {'azionista': 9954, 'quota': 27}]",78
197,Morris Ltd,1985-05-28,"[{'azionista': 11936, 'quota': 41}, {'azionista': 8522, 'quota': 58}, {'azionista': 11074, 'quota': 1}]",85
198,Noble Inc,1988-04-07,"[{'azionista': 8052, 'quota': 7}, {'azionista': 16135, 'quota': 59}, {'azionista': 7955, 'quota': 34}]",58
199,"Mann, Brandt and Day",1986-09-27,"[{'azionista': 8796, 'quota': 43}, {'azionista': 16038, 'quota': 32}, {'azionista': 13371, 'quota': 25}]",5
200,"Jacobs, Gomez and Fisher",1978-06-21,"[{'azionista': 16937, 'quota': 43}, {'azionista': 8629, 'quota': 56}, {'azionista': 9675, 'quota': 1}]",34
201,Malone PLC,1986-03-15,"[{'azionista': 8464, 'quota': 80}, {'azionista': 13348, 'quota': 20}]",12
202,"Turner, Nguyen and Coleman",1968-12-15,"[{'azionista': 11320, 'quota': 8}, {'azionista': 15719, 'quota': 92}]",4
203,Greer Ltd,1997-11-24,"[{'azionista': 7646, 'quota': 91}, {'azionista': 9388, 'quota': 9}]",68
204,"Reyes, Ali and Phillips",1962-03-06,"[{'azionista': 17327, 'quota': 15}, {'azionista': 13403, 'quota': 57}, {'azionista': 16833, 'quota': 28}]",93
205,"Juarez, Taylor and Martinez",1985-12-30,"[{'azionista': 9645, 'quota': 56}, {'azionista': 15587, 'quota': 44}]",13
206,Cain-Daugherty,1985-06-03,"[{'azionista': 10843, 'quota': 46}, {'azionista': 14478, 'quota': 54}]",32
207,"Gutierrez, Robertson and Carlson",1983-08-21,"[{'azionista': 12866, 'quota': 28}, {'azionista': 12886, 'quota': 72}]",45
208,Spence PLC,1960-06-02,"[{'azionista': 14140, 'quota': 33}, {'azionista': 13987, 'quota': 40}, {'azionista': 10570, 'quota': 4}, {'azionista': 7735, 'quota': 23}]",79
209,"Dawson, Stevens and Perry",1970-05-06,"[{'azionista': 10814, 'quota': 74}, {'azionista': 17473, 'quota': 26}]",19
210,Sullivan LLC,1970-07-08,"[{'azionista': 17044, 'quota': 48}, {'azionista': 12521, 'quota': 52}]",77
211,"Perkins, Hooper and Lloyd",1984-02-11,"[{'azionista': 8581, 'quota': 20}, {'azionista': 13655, 'quota': 2}, {'azionista': 13905, 'quota': 34}, {'azionista': 16919, 'quota': 44}]",18
212,"Martinez, Austin and Miller",1982-08-27,"[{'azionista': 11020, 'quota': 84}, {'azionista': 10256, 'quota': 16}]",9
213,"Bailey, Rhodes and Murphy",1999-09-24,"[{'azionista': 10140, 'quota': 2}, {'azionista': 9971, 'quota': 91}, {'azionista': 8492, 'quota': 7}]",9
214,Williams-Webb,1992-01-20,"[{'azionista': 10406, 'quota': 1}, {'azionista': 16424, 'quota': 84}, {'azionista': 16377, 'quota': 15}]",82
215,Strong-Hernandez,1966-05-17,"[{'azionista': 15487, 'quota': 8}, {'azionista': 13836, 'quota': 84}, {'azionista': 12457, 'quota': 8}]",86
216,"Gray, Adkins and Klein",1995-04-09,"[{'azionista': 11093, 'quota': 35}, {'azionista': 16734, 'quota': 9}, {'azionista': 16897, 'quota': 56}]",32
217,Griffith Group,1978-08-23,"[{'azionista': 9079, 'quota': 100}]",39
218,Hicks Ltd,1972-10-26,"[{'azionista': 15041, 'quota': 87}, {'azionista': 10089, 'quota': 5}, {'azionista': 8527, 'quota': 8}]",78
219,Higgins and Sons,1988-09-16,"[{'azionista': 16104, 'quota': 86}, {'azionista': 15019, 'quota': 14}]",27
220,"Knox, Lynn and George",1998-01-01,"[{'azionista': 8338, 'quota': 35}, {'azionista': 14886, 'quota': 65}]",0
221,Ford LLC,1999-01-11,"[{'azionista': 16892, 'quota': 83}, {'azionista': 7748, 'quota': 17}]",80
222,"Beltran, Oconnell and Williams",1990-12-28,"[{'azionista': 8221, 'quota': 51}, {'azionista': 12364, 'quota': 49}]",91
223,"Palmer, Jones and Parker",1974-09-16,"[{'azionista': 12351, 'quota': 50}, {'azionista': 15232, 'quota': 50}]",85
224,Dawson-Martin,1985-06-08,"[{'azionista': 15608, 'quota': 24}, {'azionista': 15622, 'quota': 20}, {'azionista': 13631, 'quota': 42}, {'azionista': 17009, 'quota': 14}]",47
225,Garrett-Jensen,1998-04-28,"[{'azionista': 8228, 'quota': 12}, {'azionista': 11334, 'quota': 22}, {'azionista': 7532, 'quota': 66}]",20
226,Osborne-Holloway,1977-09-04,"[{'azionista': 14133, 'quota': 11}, {'azionista': 13990, 'quota': 71}, {'azionista': 14561, 'quota': 18}]",5
227,Brown-Lee,1969-01-21,"[{'azionista': 15075, 'quota': 48}, {'azionista': 10495, 'quota': 52}]",32
228,Thompson-Bridges,1989-04-29,"[{'azionista': 10355, 'quota': 8}, {'azionista': 15059, 'quota': 73}, {'azionista': 11782, 'quota': 19}]",31
229,Patterson PLC,1960-08-09,"[{'azionista': 12657, 'quota': 65}, {'azionista': 7980, 'quota': 35}]",68
230,"Ryan, Bowers and Hall",1987-12-27,"[{'azionista': 9275, 'quota': 86}, {'azionista': 12044, 'quota': 14}]",100
231,Moore-Carter,1960-12-13,"[{'azionista': 8544, 'quota': 19}, {'azionista': 14644, 'quota': 81}]",62
232,Matthews Group,1975-03-30,"[{'azionista': 17443, 'quota': 60}, {'azionista': 14391, 'quota': 40}]",21
233,Mcconnell Ltd,1981-04-27,"[{'azionista': 8733, 'quota': 58}, {'azionista': 13864, 'quota': 9}, {'azionista': 15256, 'quota': 25}, {'azionista': 8525, 'quota': 8}]",61
234,Wagner-Jordan,1977-12-29,"[{'azionista': 16521, 'quota': 61}, {'azionista': 13608, 'quota': 31}, {'azionista': 8432, 'quota': 8}]",61
235,Higgins-Aguirre,1982-02-03,"[{'azionista': 10912, 'quota': 49}, {'azionista': 11203, 'quota': 43}, {'azionista': 11569, 'quota': 8}]",96
236,Hernandez LLC,1963-06-02,"[{'azionista': 15444, 'quota': 71}, {'azionista': 8752, 'quota': 7}, {'azionista': 11418, 'quota': 22}]",87
237,Brown Group,1994-08-07,"[{'azionista': 13520, 'quota': 96}, {'azionista': 13480, 'quota': 4}]",60
238,James and Sons,1965-04-03,"[{'azionista': 11865, 'quota': 36}, {'azionista': 11107, 'quota': 64}]",51
239,Jackson-Green,1978-05-27,"[{'azionista': 10278, 'quota': 85}, {'azionista': 11890, 'quota': 15}]",76
240,"Dougherty, Williams and Rodriguez",1977-12-30,"[{'azionista': 11885, 'quota': 94}, {'azionista': 11755, 'quota': 6}]",25
241,"Jackson, Lewis and Morales",1980-04-13,"[{'azionista': 15662, 'quota': 57}, {'azionista': 10294, 'quota': 31}, {'azionista': 8618, 'quota': 12}]",0
242,"Peters, Levine and Casey",1967-07-14,"[{'azionista': 10227, 'quota': 51}, {'azionista': 12032, 'quota': 14}, {'azionista': 11126, 'quota': 35}]",98
243,Mclean LLC,1976-07-09,"[{'azionista': 8941, 'quota': 21}, {'azionista': 15124, 'quota': 24}, {'azionista': 15195, 'quota': 51}, {'azionista': 11229, 'quota': 4}]",48
244,"Hester, Stephens and Jackson",1992-11-09,"[{'azionista': 12919, 'quota': 52}, {'azionista': 12537, 'quota': 21}, {'azionista': 16565, 'quota': 27}]",81
245,Logan Ltd,1962-10-06,"[{'azionista': 11777, 'quota': 59}, {'azionista': 11928, 'quota': 41}]",29
246,"Chang, Dodson and Clayton",1978-06-24,"[{'azionista': 7813, 'quota': 62}, {'azionista': 9779, 'quota': 38}]",31
247,"Patel, Anderson and Day",1998-12-11,"[{'azionista': 12880, 'quota': 94}, {'azionista': 17433, 'quota': 6}]",79
248,"Lee, Bryan and Little",1980-01-05,"[{'azionista': 15138, 'quota': 71}, {'azionista': 8025, 'quota': 29}]",64
249,Pitts-Burgess,1970-10-02,"[{'azionista': 17387, 'quota': 88}, {'azionista': 9257, 'quota': 12}]",49
250,Sims Group,1986-02-26,"[{'azionista': 12012, 'quota': 34}, {'azionista': 11917, 'quota': 25}, {'azionista': 8357, 'quota': 16}, {'azionista': 11176, 'quota': 8}, {'azionista': 15512, 'quota': 17}]",97
251,Cordova Inc,1996-01-12,"[{'azionista': 15992, 'quota': 74}, {'azionista': 9642, 'quota': 26}]",39
252,Hines-Morgan,1969-08-15,"[{'azionista': 16430, 'quota': 36}, {'azionista': 16314, 'quota': 64}]",79
253,"Owens, Jones and Brown",1998-07-23,"[{'azionista': 12249, 'quota': 58}, {'azionista': 9333, 'quota': 33}, {'azionista': 9530, 'quota': 6}, {'azionista': 16656, 'quota': 3}]",99
254,Gould and Sons,1981-02-08,"[{'azionista': 10388, 'quota': 95}, {'azionista': 13246, 'quota': 5}]",88
255,"Velasquez, Williamson and Wallace",1995-10-24,"[{'azionista': 13358, 'quota': 20}, {'azionista': 15610, 'quota': 32}, {'azionista': 16079, 'quota': 48}]",48
256,Bentley-Black,1971-01-11,"[{'azionista': 8683, 'quota': 13}, {'azionista': 13534, 'quota': 33}, {'azionista': 11797, 'quota': 6}, {'azionista': 14645, 'quota': 48}]",42
257,Hurley-Jackson,1970-03-10,"[{'azionista': 13098, 'quota': 29}, {'azionista': 11910, 'quota': 71}]",38
258,Bradley LLC,1984-10-04,"[{'azionista': 9148, 'quota': 63}, {'azionista': 10449, 'quota': 37}]",61
259,Blake-Snyder,1961-06-24,"[{'azionista': 13809, 'quota': 20}, {'azionista': 10285, 'quota': 68}, {'azionista': 14005, 'quota': 12}]",53
260,Gibbs-Henderson,1976-02-22,"[{'azionista': 17314, 'quota': 62}, {'azionista': 15379, 'quota': 30}, {'azionista': 9384, 'quota': 8}]",74
261,Hicks-Taylor,1987-06-28,"[{'azionista': 11149, 'quota': 84}, {'azionista': 7969, 'quota': 16}]",44
262,"Stanley, Benson and Howard",1969-10-02,"[{'azionista': 9974, 'quota': 33}, {'azionista': 15458, 'quota': 9}, {'azionista': 11523, 'quota': 58}]",51
263,"Bennett, Mckee and Garcia",1985-04-07,"[{'azionista': 9447, 'quota': 16}, {'azionista': 8282, 'quota': 16}, {'azionista': 13996, 'quota': 67}, {'azionista': 11802, 'quota': 1}]",9
264,Woods-Kirk,1998-03-09,"[{'azionista': 15655, 'quota': 51}, {'azionista': 9904, 'quota': 49}]",74
265,Dunn-Haynes,1986-12-10,"[{'azionista': 15249, 'quota': 45}, {'azionista': 13353, 'quota': 55}]",80
266,Sandoval-Cruz,1988-07-03,"[{'azionista': 9154, 'quota': 60}, {'azionista': 9105, 'quota': 37}, {'azionista': 9890, 'quota': 2}, {'azionista': 8160, 'quota': 1}]",0
267,Mora Ltd,1990-08-03,"[{'azionista': 14861, 'quota': 86}, {'azionista': 10232, 'quota': 14}]",70
268,"Marsh, Gutierrez and Garcia",1968-08-01,"[{'azionista': 10203, 'quota': 26}, {'azionista': 11244, 'quota': 24}, {'azionista': 13709, 'quota': 50}]",66
269,"Chavez, Harper and Mitchell",1960-08-09,"[{'azionista': 17030, 'quota': 76}, {'azionista': 10570, 'quota': 24}]",80
270,"Flynn, Wise and Carpenter",1996-05-06,"[{'azionista': 11463, 'quota': 93}, {'azionista': 11137, 'quota': 7}]",26
271,Gonzalez-Moreno,1985-04-25,"[{'azionista': 7805, 'quota': 46}, {'azionista': 13912, 'quota': 10}, {'azionista': 10029, 'quota': 44}]",56
272,Woodard Ltd,1969-10-08,"[{'azionista': 16311, 'quota': 29}, {'azionista': 13905, 'quota': 71}]",1
273,"Jimenez, Nash and Carroll",1972-11-16,"[{'azionista': 11870, 'quota': 84}, {'azionista': 14245, 'quota': 16}]",77
274,"Garcia, Hawkins and Keller",1970-12-29,"[{'azionista': 8997, 'quota': 33}, {'azionista': 9310, 'quota': 7}, {'azionista': 8010, 'quota': 60}]",37
275,"Salazar, Coleman and Miller",1999-08-15,"[{'azionista': 16905, 'quota': 34}, {'azionista': 13811, 'quota': 64}, {'azionista': 8198, 'quota': 2}]",16
276,"Brown, Mueller and Walters",1995-06-20,"[{'azionista': 14201, 'quota': 35}, {'azionista': 8198, 'quota': 65}]",91
277,"Cohen, Orozco and Mccann",1992-04-22,"[{'azionista': 7646, 'quota': 44}, {'azionista': 11298, 'quota': 27}, {'azionista': 16077, 'quota': 29}]",36
278,Powers-Rogers,1968-11-15,"[{'azionista': 16835, 'quota': 11}, {'azionista': 9515, 'quota': 27}, {'azionista': 12457, 'quota': 27}, {'azionista': 8171, 'quota': 35}]",84
279,"Allen, Hoover and Johnson",1990-10-02,"[{'azionista': 11677, 'quota': 90}, {'azionista': 16109, 'quota': 10}]",45
280,Aguirre Ltd,1973-09-16,"[{'azionista': 14253, 'quota': 57}, {'azionista': 13044, 'quota': 21}, {'azionista': 11214, 'quota': 22}]",88
281,Santos Group,1996-08-20,"[{'azionista': 14070, 'quota': 14}, {'azionista': 11360, 'quota': 60}, {'azionista': 9370, 'quota': 5}, {'azionista': 12591, 'quota': 21}]",46
282,"Silva, Gutierrez and Baker",1964-12-22,"[{'azionista': 9673, 'quota': 23}, {'azionista': 14601, 'quota': 77}]",65
283,Newman PLC,1983-11-30,"[{'azionista': 12486, 'quota': 28}, {'azionista': 8243, 'quota': 42}, {'azionista': 12821, 'quota': 19}, {'azionista': 12601, 'quota': 11}]",41
284,Werner Group,1975-09-28,"[{'azionista': 13965, 'quota': 12}, {'azionista': 12354, 'quota': 28}, {'azionista': 11458, 'quota': 34}, {'azionista': 12865, 'quota': 26}]",26
285,"Gonzalez, Warren and Jackson",1983-06-04,"[{'azionista': 7697, 'quota': 62}, {'azionista': 17086, 'quota': 9}, {'azionista': 11019, 'quota': 17}, {'azionista': 15806, 'quota': 4}, {'azionista': 9430, 'quota': 8}]",53
286,Compton PLC,1967-09-14,"[{'azionista': 14955, 'quota': 57}, {'azionista': 10649, 'quota': 43}]",97
287,"Davila, Hawkins and Alvarez",1984-08-19,"[{'azionista': 8722, 'quota': 26}, {'azionista': 8777, 'quota': 74}]",83
288,"Orr, Thomas and Burgess",1984-05-17,"[{'azionista': 8083, 'quota': 90}, {'azionista': 9183, 'quota': 10}]",31
289,Williams Group,1982-11-05,"[{'azionista': 8109, 'quota': 45}, {'azionista': 10127, 'quota': 24}, {'azionista': 15089, 'quota': 31}]",30
290,Howell and Sons,1983-06-05,"[{'azionista': 15114, 'quota': 57}, {'azionista': 16884, 'quota': 43}]",16
291,Myers-Zimmerman,1995-08-30,"[{'azionista': 14663, 'quota': 16}, {'azionista': 9747, 'quota': 71}, {'azionista': 8414, 'quota': 13}]",35
292,Charles-Williams,1999-02-25,"[{'azionista': 14563, 'quota': 44}, {'azionista': 13718, 'quota': 56}]",53
293,Evans-Parrish,1996-02-23,"[{'azionista': 13027, 'quota': 89}, {'azionista': 12063, 'quota': 11}]",25
294,"Robinson, Mercado and Wiggins",1982-07-21,"[{'azionista': 10689, 'quota': 11}, {'azionista': 12884, 'quota': 28}, {'azionista': 13968, 'quota': 5}, {'azionista': 8305, 'quota': 56}]",81
295,Lambert-Garcia,1966-05-13,"[{'azionista': 15178, 'quota': 76}, {'azionista': 12656, 'quota': 24}]",11
296,Hernandez-Coleman,1962-12-18,"[{'azionista': 8173, 'quota': 49}, {'azionista': 12974, 'quota': 13}, {'azionista': 9775, 'quota': 38}]",43
297,Mann Ltd,1976-05-25,"[{'azionista': 11324, 'quota': 59}, {'azionista': 7932, 'quota': 32}, {'azionista': 17151, 'quota': 9}]",100
298,"Thomas, Warner and Chung",1968-09-20,"[{'azionista': 10321, 'quota': 32}, {'azionista': 10483, 'quota': 9}, {'azionista': 11235, 'quota': 30}, {'azionista': 9628, 'quota': 29}]",2
299,Whitaker-Lewis,1961-08-06,"[{'azionista': 7786, 'quota': 82}, {'azionista': 10274, 'quota': 18}]",99
300,"Lewis, Schmidt and Vance",1987-01-15,"[{'azionista': 16162, 'quota': 58}, {'azionista': 13657, 'quota': 42}]",97
301,Cohen Group,1989-04-13,"[{'azionista': 13294, 'quota': 17}, {'azionista': 14234, 'quota': 26}, {'azionista': 14589, 'quota': 57}]",49
302,Jones LLC,1995-12-27,"[{'azionista': 10319, 'quota': 17}, {'azionista': 13087, 'quota': 52}, {'azionista': 7968, 'quota': 31}]",31
303,"Griffith, Rice and Young",1960-09-01,"[{'azionista': 12645, 'quota': 4}, {'azionista': 11060, 'quota': 8}, {'azionista': 15109, 'quota': 74}, {'azionista': 16151, 'quota': 9}, {'azionista': 16260, 'quota': 4}, {'azionista': 9955, 'quota': 1}]",1
304,Valenzuela-Peterson,1960-04-13,"[{'azionista': 15835, 'quota': 51}, {'azionista': 10096, 'quota': 20}, {'azionista': 17449, 'quota': 29}]",16
305,Church PLC,1960-02-13,"[{'azionista': 13769, 'quota': 41}, {'azionista': 12992, 'quota': 39}, {'azionista': 9713, 'quota': 20}]",91
306,Mitchell LLC,1970-11-06,"[{'azionista': 14956, 'quota': 44}, {'azionista': 14996, 'quota': 56}]",68
307,Bauer Group,1995-03-22,"[{'azionista': 17006, 'quota': 47}, {'azionista': 14636, 'quota': 11}, {'azionista': 9830, 'quota': 42}]",23
308,"Clark, Scott and Burns",1977-08-28,"[{'azionista': 15975, 'quota': 59}, {'azionista': 9644, 'quota': 41}]",93
309,"Dixon, Edwards and Simmons",1979-12-23,"[{'azionista': 11690, 'quota': 16}, {'azionista': 16016, 'quota': 60}, {'azionista': 16052, 'quota': 5}, {'azionista': 11048, 'quota': 19}]",31
310,"Hanna, Parks and Reilly",1978-07-12,"[{'azionista': 10579, 'quota': 11}, {'azionista': 16684, 'quota': 55}, {'azionista': 15310, 'quota': 34}]",40
311,Sanchez PLC,1961-05-07,"[{'azionista': 14419, 'quota': 5}, {'azionista': 15488, 'quota': 11}, {'azionista': 8830, 'quota': 84}]",40
312,Butler-Mendez,1984-04-12,"[{'azionista': 8818, 'quota': 98}, {'azionista': 13732, 'quota': 2}]",3
313,Hunter Inc,1994-12-05,"[{'azionista': 10010, 'quota': 83}, {'azionista': 11350, 'quota': 17}]",9
314,Boyle-Hernandez,1977-02-26,"[{'azionista': 15022, 'quota': 5}, {'azionista': 13698, 'quota': 82}, {'azionista': 10747, 'quota': 13}]",68
315,"Peterson, Johnson and Gonzalez",1978-10-13,"[{'azionista': 13172, 'quota': 42}, {'azionista': 7790, 'quota': 41}, {'azionista': 16075, 'quota': 5}, {'azionista': 12079, 'quota': 12}]",64
316,Carroll-Forbes,1974-10-09,"[{'azionista': 7661, 'quota': 82}, {'azionista': 13796, 'quota': 5}, {'azionista': 12870, 'quota': 13}]",102
317,"Blankenship, Bullock and Kim",1988-09-21,"[{'azionista': 14230, 'quota': 7}, {'azionista': 7933, 'quota': 52}, {'azionista': 14661, 'quota': 41}]",50
318,"Lopez, Solomon and Roberts",1979-06-20,"[{'azionista': 17082, 'quota': 8}, {'azionista': 13015, 'quota': 72}, {'azionista': 7769, 'quota': 20}]",53
319,Kerr Group,1987-06-16,"[{'azionista': 16405, 'quota': 2}, {'azionista': 12558, 'quota': 96}, {'azionista': 8424, 'quota': 2}]",95
320,Ward Inc,1995-11-16,"[{'azionista': 12688, 'quota': 90}, {'azionista': 15139, 'quota': 10}]",0
321,"King, Kelley and Jackson",1976-08-18,"[{'azionista': 7664, 'quota': 24}, {'azionista': 11277, 'quota': 76}]",3
322,Gonzalez-Davis,1970-10-31,"[{'azionista': 12311, 'quota': 83}, {'azionista': 8052, 'quota': 17}]",72
323,Bennett-Wright,1979-10-10,"[{'azionista': 15322, 'quota': 93}, {'azionista': 13558, 'quota': 7}]",60
324,Castro Ltd,1994-05-23,"[{'azionista': 15603, 'quota': 54}, {'azionista': 15877, 'quota': 10}, {'azionista': 14089, 'quota': 36}]",44
325,Butler PLC,1996-07-26,"[{'azionista': 14670, 'quota': 9}, {'azionista': 12474, 'quota': 59}, {'azionista': 15597, 'quota': 32}]",31
326,"Taylor, Thomas and Rodriguez",1968-10-13,"[{'azionista': 9715, 'quota': 3}, {'azionista': 12852, 'quota': 1}, {'azionista': 12473, 'quota': 73}, {'azionista': 11943, 'quota': 23}]",48
327,"Miller, Zimmerman and Munoz",1988-12-28,"[{'azionista': 10237, 'quota': 34}, {'azionista': 10564, 'quota': 30}, {'azionista': 10674, 'quota': 36}]",20
328,"Snyder, Rodriguez and Wright",1965-11-15,"[{'azionista': 9593, 'quota': 79}, {'azionista': 16223, 'quota': 21}]",95
329,Thompson-Taylor,1968-06-11,"[{'azionista': 14941, 'quota': 51}, {'azionista': 15097, 'quota': 49}]",63
330,Blackburn PLC,1987-07-31,"[{'azionista': 12142, 'quota': 90}, {'azionista': 10035, 'quota': 10}]",43
331,"Warren, Mccarthy and Ali",1999-12-06,"[{'azionista': 11557, 'quota': 61}, {'azionista': 8655, 'quota': 39}]",73
332,"Reeves, Lyons and Henry",1967-11-22,"[{'azionista': 8116, 'quota': 41}, {'azionista': 8587, 'quota': 59}]",97
333,Jones PLC,1975-10-28,"[{'azionista': 9568, 'quota': 84}, {'azionista': 10408, 'quota': 3}, {'azionista': 14765, 'quota': 13}]",48
334,"Morgan, Peterson and Harvey",1990-04-29,"[{'azionista': 17288, 'quota': 29}, {'azionista': 9486, 'quota': 52}, {'azionista': 15796, 'quota': 19}]",89
335,Roach and Sons,1994-12-22,"[{'azionista': 13830, 'quota': 26}, {'azionista': 9465, 'quota': 38}, {'azionista': 10075, 'quota': 7}, {'azionista': 10316, 'quota': 29}]",82
336,"Winters, Walls and Beard",1986-06-02,"[{'azionista': 7589, 'quota': 17}, {'azionista': 11820, 'quota': 62}, {'azionista': 16112, 'quota': 21}]",16
337,King PLC,1985-05-11,"[{'azionista': 14934, 'quota': 75}, {'azionista': 7576, 'quota': 25}]",27
338,"Wright, Robinson and Weber",1973-01-10,"[{'azionista': 9363, 'quota': 48}, {'azionista': 10518, 'quota': 52}]",0
339,"Smith, Fletcher and White",1993-07-07,"[{'azionista': 10349, 'quota': 95}, {'azionista': 9337, 'quota': 5}]",102
340,Gonzalez-Coffey,1998-04-06,"[{'azionista': 7977, 'quota': 50}, {'azionista': 11604, 'quota': 30}, {'azionista': 10603, 'quota': 15}, {'azionista': 11465, 'quota': 5}]",42
341,Walter Ltd,1981-12-25,"[{'azionista': 8950, 'quota': 86}, {'azionista': 12221, 'quota': 14}]",66
342,"Jordan, Oconnor and Arnold",1969-03-13,"[{'azionista': 17396, 'quota': 60}, {'azionista': 14735, 'quota': 37}, {'azionista': 14714, 'quota': 3}]",78
343,"Munoz, Johnson and Freeman",1982-07-03,"[{'azionista': 16624, 'quota': 37}, {'azionista': 14985, 'quota': 61}, {'azionista': 11722, 'quota': 2}]",10
344,Lee and Sons,1981-12-22,"[{'azionista': 12986, 'quota': 14}, {'azionista': 11205, 'quota': 45}, {'azionista': 13414, 'quota': 41}]",86
345,May-Hines,1993-06-19,"[{'azionista': 8325, 'quota': 62}, {'azionista': 16175, 'quota': 9}, {'azionista': 17470, 'quota': 10}, {'azionista': 15936, 'quota': 5}, {'azionista': 16979, 'quota': 14}]",42
